,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
3879,1.5,Premium,E,VS2,61.8,59.0,7.38,7.31,4.54,9219.44916375124
3880,2.02,Very Good,H,VS2,62.7,58.0,7.96,8.01,5.01,16041.610982789902
3881,0.52,Ideal,G,VS1,61.2,56.0,5.19,5.23,3.19,1769.562237232467
3882,0.34,Good,E,SI1,63.5,55.0,4.44,4.47,2.83,615.886426706953
3883,1.04,Ideal,G,VS2,61.9,54.0,6.53,6.56,4.05,6039.998835012566
3884,1.54,Premium,I,SI1,61.8,57.0,7.43,7.37,4.57,10783.971951619036
3885,0.7,Fair,J,VS2,64.6,58.0,5.58,5.56,3.6,3073.9951679909013
3886,1.52,Good,J,SI1,63.6,60.0,7.25,7.21,4.6,10685.034039091819
3887,1.1,Premium,E,SI2,60.7,58.0,6.77,6.65,4.07,6319.832546088016
3888,0.4,Premium,E,SI2,60.5,59.0,4.74,4.78,2.88,1069.376809058892
3889,0.71,Good,E,SI2,58.8,63.0,5.75,5.88,3.42,3509.2081908036716
3890,0.31,Ideal,E,VS2,61.6,57.0,4.38,4.35,2.69,376.69730112512525
3891,0.37,Premium,E,VS2,63.0,58.0,4.58,4.53,2.87,689.2011414602007
3892,1.01,Very Good,E,VS2,60.4,58.0,6.47,6.6,3.95,5702.417808206679
3893,0.57,Very Good,I,SI1,61.1,61.0,5.34,5.37,3.27,1721.5187894065566
3894,0.4,Good,E,SI1,63.3,56.0,4.68,4.74,2.98,1012.5702942920229
3895,0.36,Ideal,E,VS2,62.1,55.0,4.54,4.58,2.83,773.7561579319772
3896,0.3,Premium,E,IF,61.9,58.0,4.3,4.26,2.65,257.18499349909325
3897,1.01,Ideal,F,SI2,60.5,57.0,6.49,6.53,3.94,5855.384050622286
3898,1.5,Ideal,H,SI1,61.3,57.0,7.38,7.4,4.53,10499.721262051426
3899,0.57,Very Good,F,VS1,63.2,56.0,5.27,5.31,3.34,2136.5395485465187
3900,0.9,Very Good,H,SI1,58.7,59.0,6.3,6.35,3.71,4943.2283381427305
3901,0.51,Ideal,H,VVS2,60.1,57.0,5.19,5.22,3.12,1718.8393869755473
3902,0.27,Very Good,E,VVS2,61.7,58.0,4.12,4.15,2.55,386.9065850377374
3903,0.7,Very Good,G,SI1,63.6,58.0,5.61,5.65,3.58,3170.1374907090344
3904,1.75,Good,I,VS1,58.3,59.0,7.92,7.97,4.63,13124.313406229425
3905,1.0,Fair,E,SI1,57.4,62.0,6.54,6.59,3.77,5924.860619112364
3906,0.5,Very Good,F,VS2,63.0,58.0,5.05,5.08,3.19,1625.5494378474796
3907,1.51,Ideal,F,VS2,62.4,53.0,7.37,7.32,4.58,9320.725628858247
3908,1.2,Good,G,VS2,65.2,56.0,6.61,6.67,4.33,7692.15701696052
3909,0.4,Very Good,F,VS1,61.2,58.0,4.74,4.86,2.94,1107.9137541474652
3910,0.71,Ideal,H,VS1,62.1,55.0,5.68,5.72,3.54,3287.595735264515
3911,0.43,Ideal,G,VS1,61.3,57.0,4.88,4.85,2.98,1068.1304190564188
3912,0.31,Ideal,F,VS2,62.6,57.0,4.29,4.33,2.7,496.0845260047313
3913,0.43,Very Good,F,VS1,62.2,61.0,4.75,4.83,2.98,1365.2999318481488
3914,0.53,Ideal,J,VS1,61.4,55.2,5.2,5.22,3.2,1842.9219097377086
3915,0.76,Very Good,I,SI1,62.0,56.0,5.81,5.84,3.61,3699.5367340377898
3916,0.59,Ideal,G,VS2,62.6,54.0,5.32,5.38,3.35,2366.0186470264516
3917,0.42,Premium,D,VVS2,59.6,59.0,4.9,4.96,2.94,1120.4525027814598
3918,0.52,Very Good,E,SI1,59.3,59.0,5.26,5.3,3.13,1839.335841743653
3919,0.31,Ideal,G,VS1,62.3,54.0,4.35,4.38,2.72,429.28027801161215
3920,0.72,Ideal,E,SI1,62.0,57.0,5.72,5.66,3.53,3230.901630799305
3921,0.72,Premium,G,SI1,60.8,58.0,5.8,5.74,3.51,2998.752679174142
3922,0.25,Very Good,E,VVS1,62.9,59.0,3.99,4.02,2.52,290.0103572089083
3923,0.51,Ideal,F,VS1,62.1,56.0,5.15,5.13,3.19,1581.1290827308349
3924,1.51,Premium,I,VS1,60.0,58.0,7.51,7.45,4.49,10432.796589779042
3925,0.45,Ideal,I,VS1,61.9,54.0,4.95,4.97,3.07,1220.6435554306158
3926,1.75,Premium,G,VS1,59.6,60.0,7.9,7.76,4.67,12782.178709135462
3927,0.71,Ideal,E,VS1,62.3,56.0,5.66,5.7,3.54,3305.971736171218
3928,0.59,Ideal,F,VS2,60.2,57.0,5.48,5.44,3.29,2137.7374126302248
3929,1.15,Very Good,F,SI1,62.5,59.0,6.62,6.69,4.16,7285.409704327147
3930,0.47,Ideal,E,VS1,61.5,55.0,5.01,5.04,3.09,1411.3952199450482
3931,0.33,Premium,G,VS2,62.6,58.0,4.4,4.36,2.74,419.44418336949775
3932,2.16,Premium,J,VVS1,61.5,58.0,8.36,8.26,5.11,12526.121744765282
3933,0.3,Good,H,SI1,63.7,56.0,4.2,4.22,2.68,386.6058791071591
3934,1.07,Ideal,H,SI2,59.2,57.0,6.7,6.64,3.95,6256.948653623818
3935,1.6,Premium,I,VS2,60.2,58.0,7.63,7.56,4.57,9392.277394776958
3936,1.0,Premium,G,SI2,62.7,59.0,6.36,6.3,3.97,5644.867735400883
3937,1.5,Very Good,H,VS1,60.7,58.0,7.35,7.42,4.48,10674.982430972232
3938,0.54,Ideal,G,IF,61.2,57.0,5.26,5.28,3.22,1872.255313412096
3939,0.41,Ideal,F,VVS2,61.4,56.0,4.81,4.76,2.94,897.1750292292272
3940,1.51,Very Good,I,VS1,63.1,53.0,7.34,7.25,4.6,8448.519533316066
3941,0.51,Ideal,E,SI1,61.7,55.0,5.13,5.17,3.18,1709.8288384670395
3942,1.02,Premium,E,SI1,61.4,58.0,6.48,6.45,3.97,5839.570264219516
3943,0.31,Good,I,VS1,63.9,55.0,4.28,4.3,2.74,482.44878073257723
3944,0.41,Very Good,F,VVS1,61.4,58.0,4.76,4.78,2.93,1069.5956505889535
3945,2.0,Premium,J,VS1,63.0,58.0,8.04,7.99,5.05,11092.083754244703
3946,0.78,Ideal,I,VS2,60.9,57.0,5.92,5.97,3.62,3221.9665695566537
3947,0.51,Good,E,VS2,63.1,59.0,5.04,5.07,3.19,1682.3191675327212
3948,0.3,Ideal,G,VVS1,61.7,55.0,4.34,4.32,2.67,328.127334965146
3949,0.33,Very Good,G,VS1,62.8,58.0,4.38,4.41,2.76,636.4484434336109
3950,0.76,Ideal,H,VVS2,61.0,56.0,5.85,5.91,3.59,3738.0204635121618
3951,0.4,Ideal,E,VS2,61.6,57.0,4.73,4.75,2.92,982.2982504634715
3952,0.53,Premium,G,SI1,61.0,59.0,5.25,5.21,3.19,1713.4232911388158
3953,0.42,Ideal,G,SI1,62.2,53.0,4.8,4.84,3.0,1099.7233632959415
3954,0.35,Very Good,I,VS2,61.7,57.0,4.52,4.56,2.8,726.9309658238758
3955,0.5,Premium,G,VS1,62.5,60.0,5.08,5.06,3.17,1543.966253667435
3956,1.01,Very Good,E,SI1,61.0,56.0,6.47,6.54,3.97,5882.082936573359
3957,0.31,Very Good,D,SI1,60.0,61.0,4.41,4.43,2.65,484.94827266035236
3958,0.34,Ideal,E,VVS1,62.2,56.0,4.45,4.49,2.78,689.7681367604773
3959,0.43,Ideal,D,SI1,62.5,55.0,4.83,4.8,3.01,1073.922713577129
3960,0.3,Ideal,E,VVS2,62.3,56.0,4.3,4.34,2.69,435.05538386201033
3961,1.26,Ideal,H,SI1,61.9,57.0,6.88,6.93,4.27,8277.683380353948
3962,0.32,Ideal,D,VS2,62.6,55.0,4.39,4.37,2.74,369.35067722074746
3963,1.01,Premium,G,SI2,62.4,58.0,6.38,6.41,3.99,5873.382345102269
3964,0.34,Very Good,E,VVS2,62.7,59.0,4.41,4.43,2.77,707.5889792956186
3965,0.92,Good,D,SI1,60.2,56.0,6.28,6.32,3.79,5094.874862264941
3966,1.01,Very Good,F,VS2,63.8,55.0,6.31,6.38,4.05,5922.030389837522
3967,0.5,Good,D,VVS2,62.4,64.0,5.03,5.06,3.14,1710.8382849975806
3968,0.73,Ideal,D,SI1,62.4,53.0,5.82,5.79,3.62,3195.293066552297
3969,0.42,Ideal,I,VVS1,62.7,55.0,4.8,4.77,3.0,986.6253134516483
3970,1.01,Very Good,D,VVS2,63.0,56.0,6.35,6.41,4.02,5909.269231506691
3971,0.59,Very Good,F,IF,59.9,63.0,5.44,5.47,3.27,2314.3526027852777
3972,0.27,Very Good,D,VS2,63.0,57.0,4.06,4.1,2.57,431.42631352394983
3973,1.04,Very Good,D,SI2,63.1,58.0,6.39,6.33,4.01,5469.75164852675
3974,0.75,Premium,E,SI2,63.0,58.0,5.78,5.71,3.62,3423.905552780242
3975,0.61,Good,F,SI2,62.5,65.0,5.36,5.29,3.33,2402.4804897537206
3976,0.9,Good,F,SI1,61.3,60.0,6.13,6.18,3.77,5019.128930357606
3977,0.31,Very Good,H,SI1,60.5,60.0,4.33,4.4,2.64,663.6724735666285
3978,1.01,Fair,D,SI2,64.7,57.0,6.31,6.27,4.07,5717.539744441985
3979,1.01,Ideal,I,SI1,60.3,58.0,6.5,6.56,3.94,5878.509778695878
3980,1.0,Very Good,I,VS1,63.3,55.0,6.39,6.34,4.03,4351.132132432897
3981,0.31,Good,G,VS2,63.1,58.0,4.3,4.35,2.73,478.0684589039879
3982,0.4,Ideal,D,SI2,62.8,56.0,4.73,4.7,2.96,786.4734852385179
3983,1.01,Premium,H,VVS1,60.5,57.0,6.55,6.48,3.94,5622.530541004011
3984,0.71,Good,E,SI1,63.1,59.0,5.62,5.75,3.59,3309.034924452548
3985,0.35,Ideal,G,VVS2,61.0,57.0,4.58,4.54,2.78,569.3131874933711
3986,0.47,Ideal,J,SI1,60.6,54.0,5.04,5.0,3.09,580.9612058390603
3987,0.31,Premium,F,SI1,62.7,58.0,4.31,4.33,2.71,495.03248711857077
3988,0.71,Ideal,H,VS1,61.8,55.0,5.72,5.77,3.55,3253.6180284659044
3989,0.53,Ideal,I,VS1,61.6,57.0,5.21,5.18,3.2,1752.9495879670071
3990,0.39,Premium,J,VVS1,61.8,56.0,4.71,4.64,2.89,767.1662100107683
3991,0.31,Ideal,H,VS1,62.1,54.0,4.3,4.37,2.69,611.7699473866346
3992,0.3,Ideal,G,VVS2,60.9,57.0,4.35,4.32,2.64,342.93017799436757
3993,2.01,Fair,I,SI2,66.5,61.0,7.81,7.75,5.17,15659.34040397888
3994,0.41,Very Good,I,SI1,63.3,60.0,4.71,4.64,2.96,929.97616673843
3995,1.22,Premium,E,VS2,62.2,55.0,6.91,6.85,4.28,6829.900864580845
3996,2.2,Ideal,I,VS1,61.4,57.0,8.41,8.37,5.15,17603.7746877522
3997,2.0,Very Good,J,SI1,62.2,59.0,7.92,7.97,4.94,15915.553027875643
3998,0.39,Ideal,E,VVS1,62.1,54.0,4.67,4.7,2.91,938.7217159615134
3999,0.91,Ideal,G,SI2,61.0,57.0,6.25,6.28,3.82,4937.890320881269
4000,1.01,Good,H,SI1,60.3,64.0,6.5,6.53,3.93,5843.421755154148
4001,1.09,Premium,D,SI2,61.2,60.0,6.6,6.64,4.05,6633.059549773651
4002,0.53,Ideal,D,VS2,60.2,57.0,5.24,5.26,3.16,1859.7001849190297
4003,1.24,Premium,E,SI2,60.8,57.0,6.98,6.94,4.23,7837.433932975507
4004,0.56,Ideal,D,VS1,62.6,55.0,5.25,5.29,3.3,2022.000710226566
4005,0.59,Ideal,D,VS2,60.9,57.0,5.42,5.48,3.32,2313.146273311871
4006,0.33,Premium,E,SI1,59.1,58.0,4.56,4.51,2.68,448.87007515498317
4007,0.9,Very Good,I,SI1,61.8,56.0,6.19,6.24,3.84,4870.322942896738
4008,1.02,Good,D,VS1,64.6,58.0,6.22,6.28,4.04,5566.3395436926585
4009,0.72,Fair,F,SI1,64.8,55.0,5.64,5.6,3.64,2910.613391289906
4010,0.52,Ideal,E,VS2,61.0,57.0,5.21,5.19,3.17,1681.0101892423081
4011,0.32,Ideal,I,VVS1,62.0,55.3,4.39,4.42,2.73,429.7849686901477
4012,0.25,Very Good,F,VVS1,61.1,57.0,4.05,4.08,2.48,288.4126314835303
4013,0.72,Very Good,G,IF,63.3,54.0,5.64,5.73,3.6,3453.080613637402
4014,1.13,Ideal,H,SI1,62.3,56.0,6.66,6.69,4.16,6927.5423039914385
4015,1.01,Premium,I,SI1,62.8,58.0,6.4,6.34,4.0,5696.211996575652
4016,0.72,Ideal,I,VVS1,61.3,57.0,5.74,5.77,3.53,3357.937408263836
4017,1.54,Ideal,I,VS2,60.2,59.0,7.52,7.57,4.54,10919.1531621831
4018,0.9,Fair,E,SI2,65.8,59.0,6.03,5.98,3.95,4708.5540457801535
4019,1.0,Good,F,VS2,64.0,59.0,6.29,6.25,4.03,5105.313487332053
4020,0.39,Very Good,E,SI2,59.1,56.0,4.76,4.82,2.83,1080.1319318713918
4021,0.5,Ideal,F,VVS2,62.2,54.0,5.09,5.11,3.17,1599.405710267969
4022,1.18,Ideal,G,VVS1,61.1,57.0,6.78,6.84,4.16,7506.976745012706
4023,0.31,Very Good,D,VVS2,60.5,56.0,4.38,4.41,2.66,503.7369339330703
4024,1.06,Premium,H,SI1,61.0,58.0,6.61,6.57,4.02,4930.235710265881
4025,0.31,Good,D,SI2,63.7,55.0,4.35,4.32,2.76,310.5833177444133
4026,2.01,Premium,I,VS2,60.3,62.0,8.13,8.08,4.89,15756.193192698189
4027,0.3,Very Good,G,SI1,62.8,56.0,4.28,4.32,2.7,440.0488155200287
4028,0.3,Very Good,I,VVS2,60.1,63.0,4.28,4.31,2.58,584.4827822407237
4029,1.01,Fair,H,SI2,65.4,59.0,6.3,6.26,4.11,5673.1974679006125
4030,0.34,Ideal,G,SI1,61.2,57.0,4.53,4.56,2.78,600.1072688702025
4031,0.73,Fair,I,VS1,55.9,66.0,6.11,6.01,3.39,3123.542096280492
4032,0.72,Ideal,I,VS1,60.7,57.0,5.78,5.81,3.51,3347.950544947794
4033,0.31,Ideal,E,VS2,62.0,55.0,4.37,4.34,2.7,372.50273232979407
4034,1.53,Ideal,E,SI1,62.3,54.2,7.35,7.38,4.59,10847.878624385503
4035,0.25,Very Good,E,VVS2,61.9,59.0,3.99,4.02,2.48,343.54063420363127
4036,0.4,Good,F,SI1,63.6,57.0,4.7,4.67,2.98,848.7825150140875
4037,1.21,Very Good,F,SI1,59.4,56.0,6.95,7.0,4.14,7746.120923742279
4038,1.0,Premium,E,SI2,60.4,60.0,6.49,6.46,3.91,5245.871620982456
4039,1.02,Very Good,F,SI1,62.1,63.0,6.48,6.36,3.99,5118.3600114723895
4040,0.71,Good,F,SI2,64.5,55.6,5.58,5.61,3.6,3283.023460042467
4041,0.41,Very Good,F,VVS2,62.9,54.0,4.7,4.74,2.97,1103.507104841272
4042,1.5,Premium,E,SI2,62.7,56.0,7.38,7.33,4.61,10279.562658217686
4043,0.9,Very Good,H,VS2,62.1,57.0,6.16,6.23,3.85,4916.818103535051
4044,0.36,Ideal,E,SI1,61.6,56.0,4.56,4.59,2.82,775.5009319838568
4045,1.05,Premium,G,IF,60.6,60.0,6.57,6.59,3.99,6195.629355161989
4046,0.34,Ideal,G,VS2,61.0,57.0,4.48,4.5,2.74,683.4206838682076
4047,1.18,Premium,E,SI2,62.5,60.0,6.74,6.7,4.2,7328.629827196679
4048,1.03,Premium,D,SI2,61.8,60.0,6.45,6.42,3.98,5981.995667065097
4049,0.32,Ideal,G,VS2,62.4,55.0,4.36,4.39,2.73,566.7281813521377
4050,1.08,Ideal,E,VVS2,61.0,56.0,6.64,6.67,4.06,6438.524143713881
4051,0.73,Ideal,J,SI1,61.8,56.0,5.78,5.81,3.58,3382.516530941243
4052,1.1,Ideal,F,SI2,60.4,55.0,6.77,6.73,4.08,5951.219654577415
4053,1.72,Premium,I,VVS2,62.7,58.0,7.6,7.54,4.75,12695.281170651659
4054,1.0,Premium,F,SI1,61.6,61.0,6.37,6.3,3.9,5187.424941729238
4055,0.92,Ideal,H,SI1,61.6,56.0,6.21,6.25,3.84,4226.298960456307
4056,0.75,Ideal,E,SI1,61.4,56.0,5.83,5.89,3.6,3614.7699244359674
4057,0.72,Premium,F,VS1,58.8,60.0,5.91,5.89,3.47,3201.2524947316097
4058,1.2,Premium,G,SI2,59.9,59.0,6.92,6.98,4.16,7087.460129111162
4059,0.61,Ideal,F,VVS2,61.8,55.0,5.43,5.47,3.37,2398.100684207879
4060,0.31,Ideal,E,VS2,61.4,54.0,4.41,4.38,2.7,290.8822258936193
4061,0.52,Very Good,F,VVS2,58.9,60.0,5.23,5.3,3.1,1962.9669756434732
4062,0.23,Very Good,D,VVS1,59.7,58.0,3.97,4.04,2.39,247.0499881885794
4063,0.3,Very Good,G,VS1,60.2,62.0,4.3,4.31,2.59,520.4104835584044
4064,0.84,Very Good,D,SI1,59.2,59.0,6.18,6.21,3.67,4305.237067645439
4065,0.77,Ideal,E,SI2,62.1,56.0,5.84,5.86,3.63,3757.2947006511213
4066,2.14,Premium,F,SI2,58.2,61.0,8.5,8.45,4.93,17029.878518474274
4067,1.01,Very Good,H,VVS1,60.6,56.0,6.5,6.53,3.95,5816.656616656786
4068,0.35,Premium,E,SI1,59.7,60.0,4.58,4.53,2.72,633.4517387219844
4069,1.5,Premium,I,VVS2,60.2,58.0,7.5,7.34,4.47,10178.937115360835
4070,0.52,Ideal,F,IF,60.3,60.0,5.24,5.27,3.17,1734.2305091996059
4071,1.19,Ideal,H,VS1,62.5,54.0,6.78,6.82,4.25,7482.463863981853
4072,0.3,Premium,J,VS1,62.6,58.0,4.27,4.32,2.69,478.77624948553193
4073,0.53,Premium,E,SI1,61.8,60.0,5.21,5.18,3.21,1739.5670187183282
4074,0.91,Ideal,D,VVS2,62.0,54.0,6.2,6.25,3.86,4962.613774680237
4075,0.59,Very Good,E,VS2,60.8,57.0,5.37,5.42,3.28,2397.5997652369924
4076,2.01,Very Good,H,I1,58.1,63.0,8.3,8.19,4.79,15636.881691897215
4077,0.92,Fair,E,SI1,65.6,57.0,6.1,6.07,3.99,4879.509435607347
4078,0.8,Ideal,G,VS2,62.2,56.0,5.94,5.87,3.67,3851.204552954297
4079,1.42,Premium,F,SI2,59.7,57.0,7.33,7.3,4.37,9653.046285106007
4080,0.46,Very Good,F,SI2,61.5,56.0,4.98,5.01,3.07,1337.4803890682492
4081,0.38,Ideal,F,VS2,61.2,57.0,4.64,4.67,2.85,918.3371620794364
4082,0.93,Premium,H,VS2,60.3,61.0,6.39,6.25,3.81,3533.66126672305
4083,1.2,Very Good,I,VS2,61.7,59.0,6.83,6.88,4.23,7607.689835210143
4084,0.82,Very Good,G,SI1,63.4,55.0,6.0,5.93,3.78,3905.356229967132
4085,0.54,Premium,E,SI1,62.2,58.0,5.26,5.23,3.26,1691.797293605571
4086,1.02,Very Good,I,VS2,59.3,59.0,6.57,6.62,3.91,5031.681552000765
4087,0.4,Ideal,F,VS2,60.6,55.0,4.82,4.78,2.91,816.0476300511768
4088,0.31,Very Good,I,VS2,60.7,61.0,4.32,4.34,2.63,592.9050406546635
4089,0.72,Ideal,G,VS1,61.2,57.0,5.76,5.79,3.53,3207.9719412450295
4090,1.71,Very Good,H,VS1,62.0,56.0,7.64,7.68,4.75,12691.853840738746
4091,1.61,Very Good,E,SI1,62.3,57.0,7.43,7.47,4.64,10480.551492438623
4092,0.52,Ideal,G,SI2,61.6,55.0,5.16,5.19,3.19,1780.96937432905
4093,0.5,Ideal,F,VVS2,62.1,58.0,5.07,5.11,3.16,1663.478008950291
4094,0.72,Premium,H,SI1,62.5,57.0,5.73,5.67,3.56,2333.6005250096714
4095,0.46,Very Good,E,SI1,59.3,63.0,5.09,5.02,3.0,1168.5217261874518
4096,1.2,Ideal,H,VS1,61.9,57.0,6.77,6.73,4.18,7584.31890580242
4097,0.3,Very Good,D,SI1,63.4,54.0,4.31,4.27,2.72,159.53163616438542
4098,0.41,Good,F,SI1,63.9,56.0,4.68,4.74,3.01,1060.1668745903412
4099,1.51,Premium,H,SI1,58.0,59.0,7.57,7.54,4.38,8858.983624861548
4100,0.53,Ideal,D,SI1,61.6,56.0,5.2,5.23,3.21,1822.5504948967157
4101,0.54,Ideal,D,SI1,61.5,56.0,5.23,5.25,3.22,1879.446819251876
4102,0.9,Very Good,G,VS2,62.4,61.0,6.13,6.17,3.84,4574.851761050357
4103,1.05,Ideal,E,VVS2,62.4,56.0,6.49,6.52,4.06,5707.487508679653
4104,1.02,Ideal,F,SI2,61.4,56.0,6.5,6.47,3.98,5807.811694064134
4105,1.15,Premium,G,SI2,62.7,58.0,6.71,6.69,4.2,6367.221905262235
4106,0.86,Fair,G,VS1,64.6,58.8,5.95,6.04,3.87,4602.338820148136
4107,0.54,Ideal,G,VS1,61.3,57.0,5.25,5.28,3.23,1901.2350347225988
4108,1.27,Ideal,J,SI2,61.2,56.0,6.99,6.95,4.27,8159.447567730072
4109,0.7,Very Good,G,VS2,63.3,56.0,5.59,5.66,3.56,3263.7492229035074
4110,0.91,Good,H,VVS2,65.5,57.0,6.01,6.11,3.97,4297.554121845824
4111,0.39,Ideal,E,VS1,62.3,57.0,4.67,4.64,2.9,855.163099629372
4112,0.41,Premium,F,VVS2,62.4,58.0,4.76,4.7,2.95,913.5755979838286
4113,0.38,Premium,E,VS1,60.7,59.0,4.65,4.7,2.84,954.8454594017062
4114,1.1,Very Good,D,SI2,61.1,58.0,6.61,6.69,4.06,6319.252595027682
4115,0.5,Good,H,VVS1,63.5,58.0,4.98,5.03,3.18,1735.561738796554
4116,0.24,Very Good,E,VVS2,62.1,59.0,3.95,4.0,2.47,195.47078449545734
4117,1.0,Good,D,IF,63.3,59.0,6.33,6.37,4.02,5767.087533152237
4118,1.88,Very Good,I,VS2,62.2,57.0,7.79,7.86,4.87,14622.06109822635
4119,1.53,Premium,J,VVS1,61.6,58.0,7.4,7.37,4.55,10758.527713532647
4120,2.11,Premium,J,SI2,60.7,60.0,8.27,8.2,5.0,16730.478903430987
4121,0.79,Ideal,G,SI1,61.1,57.0,5.98,5.93,3.64,3758.670016679663
4122,1.0,Ideal,G,SI1,62.4,56.0,6.41,6.34,3.98,5569.38829962198
4123,0.31,Ideal,D,SI1,62.7,56.0,4.32,4.36,2.72,504.77564594347905
4124,0.4,Very Good,E,VVS1,61.2,61.0,4.7,4.74,2.89,1065.3574565517292
4125,1.07,Ideal,G,SI2,61.1,57.0,6.61,6.65,4.05,6367.383607851874
4126,0.3,Premium,H,VS1,62.3,58.0,4.26,4.28,2.66,479.6413648945122
4127,1.01,Premium,D,SI2,58.0,60.0,6.58,6.53,3.8,5426.476074787395
4128,0.71,Very Good,H,SI2,61.8,58.0,5.67,5.73,3.52,3355.862602742169
4129,0.51,Premium,G,SI2,60.8,59.0,5.2,5.19,3.16,1591.493652473595
4130,0.3,Good,G,VVS2,63.2,57.0,4.23,4.28,2.69,515.5282512989329
4131,0.75,Ideal,E,VS2,62.0,56.0,5.82,5.85,3.62,3548.722193601544
4132,0.62,Very Good,E,VS1,60.1,56.0,5.56,5.58,3.35,2465.6110912948
4133,0.41,Good,E,SI1,63.9,58.0,4.72,4.7,3.01,934.6596413590305
4134,0.38,Very Good,H,VS1,61.3,54.0,4.68,4.7,2.88,825.2805882565222
4135,1.4,Premium,D,VS1,62.8,58.0,7.17,7.07,4.47,8260.419950688829
4136,0.32,Premium,I,VS2,62.2,59.0,4.35,4.37,2.71,453.22513025292983
4137,0.91,Premium,H,VS2,61.8,60.0,6.22,6.18,3.83,4838.973703148346
4138,0.4,Premium,E,VVS1,61.4,59.0,4.68,4.74,2.89,1133.0134175301487
4139,1.52,Very Good,D,SI2,59.1,58.0,7.45,7.48,4.41,9837.427236969086
4140,1.03,Premium,E,SI2,62.0,59.0,6.42,6.49,4.0,6144.363172562495
4141,0.57,Very Good,E,SI2,58.8,57.3,5.42,5.46,3.21,2172.6929419791095
4142,0.59,Very Good,E,VS2,61.7,60.0,5.36,5.4,3.32,2337.1006244321516
4143,1.0,Fair,E,SI1,58.1,63.0,6.6,6.52,3.81,5229.5571238729535
4144,1.01,Premium,H,VS2,61.6,59.0,6.45,6.47,3.98,5806.2920469140245
4145,1.0,Ideal,F,VVS2,59.7,60.0,6.48,6.52,3.88,5816.623495833508
4146,0.41,Very Good,F,SI2,60.8,58.0,4.78,4.83,2.92,1113.072811721342
4147,1.12,Very Good,G,I1,61.2,63.0,6.68,6.59,4.05,6734.248222924368
4148,0.5,Good,D,SI1,63.6,54.0,5.02,5.08,3.21,1632.6119584699572
4149,1.0,Premium,E,SI1,61.7,58.0,6.42,6.35,3.94,5121.006990822101
4150,0.81,Very Good,G,VS1,62.6,55.0,5.92,5.97,3.72,3887.584451909831
4151,1.31,Ideal,F,SI2,62.7,57.0,7.05,6.98,4.4,7533.948354014201
4152,1.43,Very Good,G,VS2,62.2,58.0,7.15,7.18,4.46,8915.19280463125
4153,0.54,Very Good,H,VS2,63.2,55.0,5.24,5.2,3.3,1125.714882232388
4154,0.39,Good,G,VS2,63.8,59.0,4.66,4.59,2.95,613.1399233707002
4155,0.25,Ideal,G,VVS2,62.1,57.0,4.01,4.07,2.5,268.3699138767056
4156,0.31,Ideal,D,SI1,62.4,53.0,4.33,4.35,2.71,476.656486211868
4157,0.32,Ideal,F,VVS2,61.2,57.0,4.43,4.4,2.7,445.6187003439063
4158,0.64,Ideal,D,VS1,61.5,56.0,5.54,5.55,3.41,2644.022753914369
4159,1.04,Premium,H,VVS1,60.4,58.0,6.58,6.53,3.96,5985.247041876175
4160,0.37,Ideal,H,VS2,61.7,55.0,4.64,4.67,2.87,590.123720849168
4161,0.7,Premium,G,SI2,60.0,60.0,5.69,5.65,3.51,3061.0565577152306
4162,1.7,Very Good,I,SI1,61.9,62.0,7.52,7.58,4.67,12813.240157961125
4163,1.02,Premium,G,VVS2,62.2,60.0,6.39,6.43,3.99,6008.5951796466015
4164,0.7,Very Good,I,VS1,63.1,54.0,5.61,5.67,3.56,3229.2163577333345
4165,1.53,Very Good,G,VVS2,62.5,57.0,7.33,7.38,4.6,10885.18578457046
4166,0.95,Good,D,SI2,56.5,61.0,6.53,6.5,3.68,5284.01697502501
4167,0.5,Ideal,D,VS2,61.7,56.0,5.12,5.14,3.16,1575.8596775658198
4168,0.7,Ideal,E,VS2,62.2,55.0,5.64,5.67,3.52,3206.7120405775972
4169,2.52,Premium,I,SI1,58.5,59.0,8.9,8.87,5.2,18212.673229468593
4170,0.36,Premium,G,SI2,59.3,59.0,4.66,4.62,2.75,652.2128911093814
4171,0.34,Very Good,F,SI2,63.5,56.0,4.48,4.44,2.83,466.03637504926064
4172,0.51,Very Good,E,SI2,58.3,61.9,5.19,5.2,3.04,1793.5862124380528
4173,0.56,Ideal,E,VS1,60.8,55.0,5.37,5.32,3.25,1834.4281801302102
4174,1.13,Premium,G,VS1,61.6,58.0,6.76,6.68,4.14,6684.701931057121
4175,2.09,Very Good,F,SI2,62.7,61.0,8.07,8.14,5.08,14743.244960438256
4176,1.51,Ideal,H,VS2,61.9,59.0,7.29,7.34,4.53,9156.187407580352
4177,0.34,Ideal,F,VVS1,61.4,57.0,4.5,4.53,2.77,633.9857326565404
4178,1.01,Good,J,SI1,58.8,57.0,6.57,6.63,3.88,5894.489191014507
4179,1.14,Ideal,H,VVS2,61.9,56.0,6.69,6.72,4.15,5865.355625728439
4180,1.01,Good,H,SI1,63.1,60.0,6.37,6.41,4.03,4840.540232046257
4181,0.71,Good,I,VS1,59.1,63.4,5.76,5.81,3.42,2855.4477991219483
4182,0.36,Premium,G,IF,62.5,60.0,4.49,4.53,2.82,855.9737994207794
