,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
3859,0.76,Very Good,G,VS2,61.1,57.0,5.84,5.95,3.6,3439.8816423563303
3860,1.02,Very Good,I,SI2,62.8,56.0,6.42,6.38,4.02,5255.656477389478
3861,1.25,Ideal,F,VVS1,62.2,56.0,6.89,6.93,4.3,7314.438531052341
3862,0.33,Premium,I,VS1,61.1,59.0,4.44,4.47,2.72,563.8669184509299
3863,0.5,Ideal,H,SI1,62.2,53.0,5.06,5.14,3.17,1723.9108972088434
3864,0.28,Very Good,F,VVS2,61.6,56.0,4.2,4.23,2.59,341.5871463399485
3865,0.31,Very Good,H,VVS2,62.6,56.0,4.33,4.36,2.72,423.586018434597
3866,0.51,Premium,D,VS2,61.9,62.0,5.12,5.09,3.16,1467.4027864567565
3867,1.55,Ideal,E,VVS2,62.5,55.0,7.38,7.4,4.62,9980.348444151328
3868,0.43,Ideal,G,SI1,62.6,56.0,4.79,4.82,3.01,1081.7117461650887
3869,0.77,Very Good,H,VS1,62.2,57.0,5.81,5.86,3.63,3459.302139314862
3870,0.9,Good,F,SI2,64.2,62.0,6.0,6.08,3.88,4553.531442748284
3871,1.71,Ideal,J,VS1,62.1,55.0,7.73,7.65,4.78,11212.208602890438
3872,1.0,Good,D,SI1,57.6,62.0,6.62,6.5,3.78,5030.630681212791
3873,0.52,Very Good,E,SI1,62.8,57.0,5.09,5.13,3.21,1834.677103268612
3874,0.31,Ideal,H,VS2,61.9,55.0,4.38,4.35,2.7,363.3147318764445
3875,0.33,Premium,G,VS2,61.3,59.0,4.46,4.44,2.73,463.15046741014703
3876,1.51,Fair,E,VS2,65.0,58.0,7.06,7.12,4.61,9853.698590706757
3877,0.82,Ideal,H,VS1,61.5,56.0,6.0,6.04,3.7,3782.3611033409775
3878,1.04,Good,J,SI1,64.2,58.0,6.42,6.34,4.1,5334.23718833048
3879,1.5,Premium,E,VS2,61.8,59.0,7.38,7.31,4.54,9365.688315129519
3880,2.02,Very Good,H,VS2,62.7,58.0,7.96,8.01,5.01,16041.610982789902
3881,0.52,Ideal,G,VS1,61.2,56.0,5.19,5.23,3.19,1588.7818741310116
3882,0.34,Good,E,SI1,63.5,55.0,4.44,4.47,2.83,546.7705917847511
3883,1.04,Ideal,G,VS2,61.9,54.0,6.53,6.56,4.05,5459.838249638344
3884,1.54,Premium,I,SI1,61.8,57.0,7.43,7.37,4.57,9767.637779638651
3885,0.7,Fair,J,VS2,64.6,58.0,5.58,5.56,3.6,2773.575026505193
3886,1.52,Good,J,SI1,63.6,60.0,7.25,7.21,4.6,10685.034039091819
3887,1.1,Premium,E,SI2,60.7,58.0,6.77,6.65,4.07,5717.305303146259
3888,0.4,Premium,E,SI2,60.5,59.0,4.74,4.78,2.88,946.5173785231282
3889,0.71,Good,E,SI2,58.8,63.0,5.75,5.88,3.42,3180.409173445624
3890,0.31,Ideal,E,VS2,61.6,57.0,4.38,4.35,2.69,331.8141197876489
3891,0.37,Premium,E,VS2,63.0,58.0,4.58,4.53,2.87,614.9988452962098
3892,1.01,Very Good,E,VS2,60.4,58.0,6.47,6.6,3.95,5425.659088220711
3893,0.57,Very Good,I,SI1,61.1,61.0,5.34,5.37,3.27,1933.4554360842023
3894,0.4,Good,E,SI1,63.3,56.0,4.68,4.74,2.98,904.3255519018803
3895,0.36,Ideal,E,VS2,62.1,55.0,4.54,4.58,2.83,709.8294036524644
3896,0.3,Premium,E,IF,61.9,58.0,4.3,4.26,2.65,317.04641558363073
3897,1.01,Ideal,F,SI2,60.5,57.0,6.49,6.53,3.94,5291.899670451845
3898,1.5,Ideal,H,SI1,61.3,57.0,7.38,7.4,4.53,9506.867475310028
3899,0.57,Very Good,F,VS1,63.2,56.0,5.27,5.31,3.34,1921.822759783866
3900,0.9,Very Good,H,SI1,58.7,59.0,6.3,6.35,3.71,4463.850620583456
3901,0.51,Ideal,H,VVS2,60.1,57.0,5.19,5.22,3.12,1542.936334989627
3902,0.27,Very Good,E,VVS2,61.7,58.0,4.12,4.15,2.55,341.155864276343
3903,0.7,Very Good,G,SI1,63.6,58.0,5.61,5.65,3.58,2858.5718120483516
3904,1.75,Good,I,VS1,58.3,59.0,7.92,7.97,4.63,11886.738773633186
3905,1.0,Fair,E,SI1,57.4,62.0,6.54,6.59,3.77,5354.033136204333
3906,0.5,Very Good,F,VS2,63.0,58.0,5.05,5.08,3.19,1459.4890211071597
3907,1.51,Ideal,F,VS2,62.4,53.0,7.37,7.32,4.58,9470.765848872641
3908,1.2,Good,G,VS2,65.2,56.0,6.61,6.67,4.33,6960.175787397455
3909,0.4,Very Good,F,VS1,61.2,58.0,4.74,4.86,2.94,988.3005901457145
3910,0.71,Ideal,H,VS1,62.1,55.0,5.68,5.72,3.54,2964.655471157218
3911,0.43,Ideal,G,VS1,61.3,57.0,4.88,4.85,2.98,956.1738886742769
3912,0.31,Ideal,F,VS2,62.6,57.0,4.29,4.33,2.7,495.9911212524462
3913,0.43,Very Good,F,VS1,62.2,61.0,4.75,4.83,2.98,1223.613898461378
3914,0.53,Ideal,J,VS1,61.4,55.2,5.2,5.22,3.2,1656.084822640907
3915,0.76,Very Good,I,SI1,62.0,56.0,5.81,5.84,3.61,3338.3633734491314
3916,0.59,Ideal,G,VS2,62.6,54.0,5.32,5.38,3.35,2366.0186470264516
3917,0.42,Premium,D,VVS2,59.6,59.0,4.9,4.96,2.94,1000.3555087647396
3918,0.52,Very Good,E,SI1,59.3,59.0,5.26,5.3,3.13,1839.335841743653
3919,0.31,Ideal,G,VS1,62.3,54.0,4.35,4.38,2.72,406.7030390126679
3920,0.72,Ideal,E,SI1,62.0,57.0,5.72,5.66,3.53,2916.245295244486
3921,0.72,Premium,G,SI1,60.8,58.0,5.8,5.74,3.51,2873.016099390338
3922,0.25,Very Good,E,VVS1,62.9,59.0,3.99,4.02,2.52,254.2120264322998
3923,0.51,Ideal,F,VS1,62.1,56.0,5.15,5.13,3.19,1419.960656713913
3924,1.51,Premium,I,VS1,60.0,58.0,7.51,7.45,4.49,9447.610819029793
3925,0.45,Ideal,I,VS1,61.9,54.0,4.95,4.97,3.07,1092.5406099854586
3926,1.75,Premium,G,VS1,59.6,60.0,7.9,7.76,4.67,11582.624288720112
3927,0.71,Ideal,E,VS1,62.3,56.0,5.66,5.7,3.54,2981.538450579151
3928,0.59,Ideal,F,VS2,60.2,57.0,5.48,5.44,3.29,1923.7541901511709
3929,1.15,Very Good,F,SI1,62.5,59.0,6.62,6.69,4.16,7285.409704327147
3930,0.47,Ideal,E,VS1,61.5,55.0,5.01,5.04,3.09,1265.0626588634605
3931,0.33,Premium,G,VS2,62.6,58.0,4.4,4.36,2.74,419.44418336949775
3932,2.16,Premium,J,VVS1,61.5,58.0,8.36,8.26,5.11,15496.31595039628
3933,0.3,Good,H,SI1,63.7,56.0,4.2,4.22,2.68,451.02576278540437
3934,1.07,Ideal,H,SI2,59.2,57.0,6.7,6.64,3.95,5658.524664711509
3935,1.6,Premium,I,VS2,60.2,58.0,7.63,7.56,4.57,10283.88342378979
3936,1.0,Premium,G,SI2,62.7,59.0,6.36,6.3,3.97,5644.867735400883
3937,1.5,Very Good,H,VS1,60.7,58.0,7.35,7.42,4.48,9664.630859728924
3938,0.54,Ideal,G,IF,61.2,57.0,5.26,5.28,3.22,1697.701805960019
3939,0.41,Ideal,F,VVS2,61.4,56.0,4.81,4.76,2.94,802.0596292004038
3940,1.51,Very Good,I,VS1,63.1,53.0,7.34,7.25,4.6,9414.441907610311
3941,0.51,Ideal,E,SI1,61.7,55.0,5.13,5.17,3.18,1535.0135298951122
3942,1.02,Premium,E,SI1,61.4,58.0,6.48,6.45,3.97,5280.100765848029
3943,0.31,Good,I,VS1,63.9,55.0,4.28,4.3,2.74,427.15432301543706
3944,0.41,Very Good,F,VVS1,61.4,58.0,4.76,4.78,2.93,956.773393654913
3945,2.0,Premium,J,VS1,63.0,58.0,8.04,7.99,5.05,14045.935602654336
3946,0.78,Ideal,I,VS2,60.9,57.0,5.92,5.97,3.62,3495.1657568295054
3947,0.51,Good,E,VS2,63.1,59.0,5.04,5.07,3.19,1682.3191675327212
3948,0.3,Ideal,G,VVS1,61.7,55.0,4.34,4.32,2.67,287.65057918702223
3949,0.33,Very Good,G,VS1,62.8,58.0,4.38,4.41,2.76,636.4484434336109
3950,0.76,Ideal,H,VVS2,61.0,56.0,5.85,5.91,3.59,3371.909402860084
3951,0.4,Ideal,E,VS2,61.6,57.0,4.73,4.75,2.92,877.6805802861181
3952,0.53,Premium,G,SI1,61.0,59.0,5.25,5.21,3.19,1713.4232911388158
3953,0.42,Ideal,G,SI1,62.2,53.0,4.8,4.84,3.0,983.189396092846
3954,0.35,Very Good,I,VS2,61.7,57.0,4.52,4.56,2.8,646.5978224062787
3955,0.5,Premium,G,VS1,62.5,60.0,5.08,5.06,3.17,1386.7851631057683
3956,1.01,Very Good,E,SI1,61.0,56.0,6.47,6.54,3.97,5315.337833544656
3957,0.31,Very Good,D,SI1,60.0,61.0,4.41,4.43,2.65,484.94827266035236
3958,0.34,Ideal,E,VVS1,62.2,56.0,4.45,4.49,2.78,613.4223287981345
3959,0.43,Ideal,D,SI1,62.5,55.0,4.83,4.8,3.01,961.9272544787445
3960,0.3,Ideal,E,VVS2,62.3,56.0,4.3,4.34,2.69,383.1323490397908
3961,1.26,Ideal,H,SI1,61.9,57.0,6.88,6.93,4.27,7490.239169072556
3962,0.32,Ideal,D,VS2,62.6,55.0,4.39,4.37,2.74,369.35067722074746
3963,1.01,Premium,G,SI2,62.4,58.0,6.38,6.41,3.99,5309.662830548115
3964,0.34,Very Good,E,VVS2,62.7,59.0,4.41,4.43,2.77,630.6668042779552
3965,0.92,Good,D,SI1,60.2,56.0,6.28,6.32,3.79,4602.323577367633
3966,1.01,Very Good,F,VS2,63.8,55.0,6.31,6.38,4.05,5353.1907815858085
3967,0.5,Good,D,VVS2,62.4,64.0,5.03,5.06,3.14,1537.1288051130223
3968,0.73,Ideal,D,SI1,62.4,53.0,5.82,5.79,3.62,2882.046059723465
3969,0.42,Ideal,I,VVS1,62.7,55.0,4.8,4.77,3.0,882.8344411099511
3970,1.01,Very Good,D,VVS2,63.0,56.0,6.35,6.41,4.02,5341.5424833518955
3971,0.59,Very Good,F,IF,59.9,63.0,5.44,5.47,3.27,2082.1778258115014
3972,0.27,Very Good,D,VS2,63.0,57.0,4.06,4.1,2.57,381.83850284897653
3973,1.04,Very Good,D,SI2,63.1,58.0,6.39,6.33,4.01,5469.75164852675
3974,0.75,Premium,E,SI2,63.0,58.0,5.78,5.71,3.62,3091.6036168426267
3975,0.61,Good,F,SI2,62.5,65.0,5.36,5.29,3.33,2166.5746434313223
3976,0.9,Good,F,SI1,61.3,60.0,6.13,6.18,3.77,4534.447780169149
3977,0.31,Very Good,H,SI1,60.5,60.0,4.33,4.4,2.64,663.6724735666285
3978,1.01,Fair,D,SI2,64.7,57.0,6.31,6.27,4.07,5171.187416207686
3979,1.01,Ideal,I,SI1,60.3,58.0,6.5,6.56,3.94,5312.131025021707
3980,1.0,Very Good,I,VS1,63.3,55.0,6.39,6.34,4.03,4351.132132432897
3981,0.31,Good,G,VS2,63.1,58.0,4.3,4.35,2.73,465.43197093153276
3982,0.4,Ideal,D,SI2,62.8,56.0,4.73,4.7,2.96,757.3930259169038
3983,1.01,Premium,H,VVS1,60.5,57.0,6.55,6.48,3.94,5083.550088641505
3984,0.71,Good,E,SI1,63.1,59.0,5.62,5.75,3.59,3309.034924452548
3985,0.35,Ideal,G,VVS2,61.0,57.0,4.58,4.54,2.78,505.5602288507521
3986,0.47,Ideal,J,SI1,60.6,54.0,5.04,5.0,3.09,1139.3832347476691
3987,0.31,Premium,F,SI1,62.7,58.0,4.31,4.33,2.71,438.283936632904
3988,0.71,Ideal,H,VS1,61.8,55.0,5.72,5.77,3.55,2933.074573536983
3989,0.53,Ideal,I,VS1,61.6,57.0,5.21,5.18,3.2,1575.9612222278738
3990,0.39,Premium,J,VVS1,61.8,56.0,4.71,4.64,2.89,685.4211997762122
3991,0.31,Ideal,H,VS1,62.1,54.0,4.3,4.37,2.69,542.7102588795092
3992,0.3,Ideal,G,VVS2,60.9,57.0,4.35,4.32,2.64,301.32675008600563
3993,2.01,Fair,I,SI2,66.5,61.0,7.81,7.75,5.17,14196.505756283155
3994,0.41,Very Good,I,SI1,63.3,60.0,4.71,4.64,2.96,929.97616673843
3995,1.22,Premium,E,VS2,62.2,55.0,6.91,6.85,4.28,6828.788121804417
3996,2.2,Ideal,I,VS1,61.4,57.0,8.41,8.37,5.15,17603.7746877522
3997,2.0,Very Good,J,SI1,62.2,59.0,7.92,7.97,4.94,14424.262670674709
3998,0.39,Ideal,E,VVS1,62.1,54.0,4.67,4.7,2.91,838.2486581906351
3999,0.91,Ideal,G,SI2,61.0,57.0,6.25,6.28,3.82,4460.288898191278
4000,1.01,Good,H,SI1,60.3,64.0,6.5,6.53,3.93,5281.273119517255
4001,1.09,Premium,D,SI2,61.2,60.0,6.6,6.64,4.05,5997.927460894384
4002,0.53,Ideal,D,VS2,60.2,57.0,5.24,5.26,3.16,1670.9243074641927
4003,1.24,Premium,E,SI2,60.8,57.0,6.98,6.94,4.23,7092.264629529373
4004,0.56,Ideal,D,VS1,62.6,55.0,5.25,5.29,3.3,1870.742539454469
4005,0.59,Ideal,D,VS2,60.9,57.0,5.42,5.48,3.32,2081.3132670707387
4006,0.33,Premium,E,SI1,59.1,58.0,4.56,4.51,2.68,396.4831084631851
4007,0.9,Very Good,I,SI1,61.8,56.0,6.19,6.24,3.84,4398.739315485846
4008,1.02,Good,D,VS1,64.6,58.0,6.22,6.28,4.04,5543.547771179347
4009,0.72,Fair,F,SI1,64.8,55.0,5.64,5.6,3.64,2910.613391289906
4010,0.52,Ideal,E,VS2,61.0,57.0,5.21,5.19,3.17,1510.183083700173
4011,0.32,Ideal,I,VVS1,62.0,55.3,4.39,4.42,2.73,477.35436267049636
4012,0.25,Very Good,F,VVS1,61.1,57.0,4.05,4.08,2.48,252.16853183365538
4013,0.72,Very Good,G,IF,63.3,54.0,5.64,5.73,3.6,3113.764018620905
4014,1.13,Ideal,H,SI1,62.3,56.0,6.66,6.69,4.16,6265.551704077425
4015,1.01,Premium,I,SI1,62.8,58.0,6.4,6.34,4.0,5151.600690945677
4016,0.72,Ideal,I,VVS1,61.3,57.0,5.74,5.77,3.53,3028.3901150862753
4017,1.54,Ideal,I,VS2,60.2,59.0,7.52,7.57,4.54,9885.819098534872
4018,0.9,Fair,E,SI2,65.8,59.0,6.03,5.98,3.95,4256.773959372503
4019,1.0,Good,F,VS2,64.0,59.0,6.29,6.25,4.03,5120.107195878287
4020,0.39,Very Good,E,SI2,59.1,56.0,4.76,4.82,2.83,902.4954045474833
4021,0.5,Ideal,F,VVS2,62.2,54.0,5.09,5.11,3.17,1435.689361956458
4022,1.18,Ideal,G,VVS1,61.1,57.0,6.78,6.84,4.16,6790.106311059465
4023,0.31,Very Good,D,VVS2,60.5,56.0,4.38,4.41,2.66,454.2867353804909
4024,1.06,Premium,H,SI1,61.0,58.0,6.61,6.57,4.02,5561.542746555042
4025,0.31,Good,D,SI2,63.7,55.0,4.35,4.32,2.76,272.07906250303995
4026,2.01,Premium,I,VS2,60.3,62.0,8.13,8.08,4.89,14280.952613342708
4027,0.3,Very Good,G,SI1,62.8,56.0,4.28,4.32,2.7,387.8639675449358
4028,0.3,Very Good,I,VVS2,60.1,63.0,4.28,4.31,2.58,519.3438764059647
4029,1.01,Fair,H,SI2,65.4,59.0,6.3,6.26,4.11,5131.023462251502
4030,0.34,Ideal,G,SI1,61.2,57.0,4.53,4.56,2.78,600.1072688702025
4031,0.73,Fair,I,VS1,55.9,66.0,6.11,6.01,3.39,2816.3692042086714
4032,0.72,Ideal,I,VS1,60.7,57.0,5.78,5.81,3.51,3018.926878075987
4033,0.31,Ideal,E,VS2,62.0,55.0,4.37,4.34,2.7,328.1042485818275
4034,1.53,Ideal,E,SI1,62.3,54.2,7.35,7.38,4.59,9823.326131338046
4035,0.25,Very Good,E,VVS2,61.9,59.0,3.99,4.02,2.48,302.8174700994482
4036,0.4,Good,F,SI1,63.6,57.0,4.7,4.67,2.98,848.7825150140875
4037,1.21,Very Good,F,SI1,59.4,56.0,6.95,7.0,4.14,7746.120923742279
4038,1.0,Premium,E,SI2,60.4,60.0,6.49,6.46,3.91,5111.430154800833
4039,1.02,Very Good,F,SI1,62.1,63.0,6.48,6.36,3.99,5126.770244750735
4040,0.71,Good,F,SI2,64.5,55.6,5.58,5.61,3.6,2961.825780625738
4041,0.41,Very Good,F,VVS2,62.9,54.0,4.7,4.74,2.97,987.4897325343836
4042,1.5,Premium,E,SI2,62.7,56.0,7.38,7.33,4.61,9309.301632992836
4043,0.9,Very Good,H,VS2,62.1,57.0,6.16,6.23,3.85,4440.585267982783
4044,0.36,Ideal,E,SI1,61.6,56.0,4.56,4.59,2.82,775.5009319838568
4045,1.05,Premium,G,IF,60.6,60.0,6.57,6.59,3.99,5601.212677573267
4046,0.34,Ideal,G,VS2,61.0,57.0,4.48,4.5,2.74,608.0304590515575
4047,1.18,Premium,E,SI2,62.5,60.0,6.74,6.7,4.2,6631.902604832044
4048,1.03,Premium,D,SI2,61.8,60.0,6.45,6.42,3.98,5409.842517482618
4049,0.32,Ideal,G,VS2,62.4,55.0,4.36,4.39,2.73,566.7281813521377
4050,1.08,Ideal,E,VVS2,61.0,56.0,6.64,6.67,4.06,5821.1050755748465
4051,0.73,Ideal,J,SI1,61.8,56.0,5.78,5.81,3.58,3050.435995076956
4052,1.1,Ideal,F,SI2,60.4,55.0,6.77,6.73,4.08,5819.84531935278
4053,1.72,Premium,I,VVS2,62.7,58.0,7.6,7.54,4.75,11503.64353958266
4054,1.0,Premium,F,SI1,61.6,61.0,6.37,6.3,3.9,5167.533703687552
4055,0.92,Ideal,H,SI1,61.6,56.0,6.21,6.25,3.84,4600.657200760457
4056,0.75,Ideal,E,SI1,61.4,56.0,5.83,5.89,3.6,3260.0723779467494
4057,0.72,Premium,F,VS1,58.8,60.0,5.91,5.89,3.47,2886.1108447985175
4058,1.2,Premium,G,SI2,59.9,59.0,6.92,6.98,4.16,6905.062741942904
4059,0.61,Ideal,F,VVS2,61.8,55.0,5.43,5.47,3.37,2216.579415331964
4060,0.31,Ideal,E,VS2,61.4,54.0,4.41,4.38,2.7,294.3382897379656
4061,0.52,Very Good,F,VVS2,58.9,60.0,5.23,5.3,3.1,1707.3874299594702
4062,0.23,Very Good,D,VVS1,59.7,58.0,3.97,4.04,2.39,253.2710994971626
4063,0.3,Very Good,G,VS1,60.2,62.0,4.3,4.31,2.59,461.63669178641976
4064,0.84,Very Good,D,SI1,59.2,59.0,6.18,6.21,3.67,3885.669235990502
4065,0.77,Ideal,E,SI2,62.1,56.0,5.84,5.86,3.63,3390.968403760725
4066,2.14,Premium,F,SI2,58.2,61.0,8.5,8.45,4.93,15435.404414810042
4067,1.01,Very Good,H,VVS1,60.6,56.0,6.5,6.53,3.95,5256.970397683681
4068,0.35,Premium,E,SI1,59.7,60.0,4.58,4.53,2.72,564.1319722110597
4069,1.5,Premium,I,VVS2,60.2,58.0,7.5,7.34,4.47,9220.42216575172
4070,0.52,Ideal,F,IF,60.3,60.0,5.24,5.27,3.17,1556.5407252693426
4071,1.19,Ideal,H,VS1,62.5,54.0,6.78,6.82,4.25,6768.639861946032
4072,0.3,Premium,J,VS1,62.6,58.0,4.27,4.32,2.69,422.7932403131017
4073,0.53,Premium,E,SI1,61.8,60.0,5.21,5.18,3.21,1563.809861311087
4074,0.91,Ideal,D,VVS2,62.0,54.0,6.2,6.25,3.86,4482.5637473597835
4075,0.59,Very Good,E,VS2,60.8,57.0,5.37,5.42,3.28,2157.7897371523
4076,2.01,Very Good,H,I1,58.1,63.0,8.3,8.19,4.79,14172.94236458168
4077,0.92,Fair,E,SI1,65.6,57.0,6.1,6.07,3.99,4410.888218846378
4078,0.8,Ideal,G,VS2,62.2,56.0,5.94,5.87,3.67,3478.6261939756296
4079,1.42,Premium,F,SI2,59.7,57.0,7.33,7.3,4.37,8739.265440483563
4080,0.46,Very Good,F,SI2,61.5,56.0,4.98,5.01,3.07,1198.1212064114525
4081,0.38,Ideal,F,VS2,61.2,57.0,4.64,4.67,2.85,819.9126494057778
4082,0.93,Premium,H,VS2,60.3,61.0,6.39,6.25,3.81,4343.677513604474
4083,1.2,Very Good,I,VS2,61.7,59.0,6.83,6.88,4.23,6881.64020078367
4084,0.82,Very Good,G,SI1,63.4,55.0,6.0,5.93,3.78,3905.356229967132
4085,0.54,Premium,E,SI1,62.2,58.0,5.26,5.23,3.26,1577.4142515908038
4086,1.02,Very Good,I,VS2,59.3,59.0,6.57,6.62,3.91,5391.726901073372
4087,0.4,Ideal,F,VS2,60.6,55.0,4.82,4.78,2.91,727.8400009617362
4088,0.31,Very Good,I,VS2,60.7,61.0,4.32,4.34,2.63,527.0533342562317
4089,0.72,Ideal,G,VS1,61.2,57.0,5.76,5.79,3.53,3011.507135664346
4090,1.71,Very Good,H,VS1,62.0,56.0,7.64,7.68,4.75,11496.673158724454
4091,1.61,Very Good,E,SI1,62.3,57.0,7.43,7.47,4.64,10641.922978554616
4092,0.52,Ideal,G,SI2,61.6,55.0,5.16,5.19,3.19,1599.7699211234935
4093,0.5,Ideal,F,VVS2,62.1,58.0,5.07,5.11,3.16,1493.3965465760011
4094,0.72,Premium,H,SI1,62.5,57.0,5.73,5.67,3.56,2871.34972278316
4095,0.46,Very Good,E,SI1,59.3,63.0,5.09,5.02,3.0,1046.9601246042057
4096,1.2,Ideal,H,VS1,61.9,57.0,6.77,6.73,4.18,6864.018144369678
4097,0.3,Very Good,D,SI1,63.4,54.0,4.31,4.27,2.72,223.54539945515808
4098,0.41,Good,F,SI1,63.9,56.0,4.68,4.74,3.01,984.440112569996
4099,1.51,Premium,H,SI1,58.0,59.0,7.57,7.54,4.38,9573.636117269896
4100,0.53,Ideal,D,SI1,61.6,56.0,5.2,5.23,3.21,1658.2698838645338
4101,0.54,Ideal,D,SI1,61.5,56.0,5.23,5.25,3.22,1723.0262750929137
4102,0.9,Very Good,G,VS2,62.4,61.0,6.13,6.17,3.84,4435.0518316112275
4103,1.05,Ideal,E,VVS2,62.4,56.0,6.49,6.52,4.06,5598.021490983894
4104,1.02,Ideal,F,SI2,61.4,56.0,6.5,6.47,3.98,5251.066425509313
4105,1.15,Premium,G,SI2,62.7,58.0,6.71,6.69,4.2,6336.193987990338
4106,0.86,Fair,G,VS1,64.6,58.8,5.95,6.04,3.87,4155.952100686403
4107,0.54,Ideal,G,VS1,61.3,57.0,5.25,5.28,3.23,1708.3283568946094
4108,1.27,Ideal,J,SI2,61.2,56.0,6.99,6.95,4.27,8159.447567730072
4109,0.7,Very Good,G,VS2,63.3,56.0,5.59,5.66,3.56,2942.766779725099
4110,0.91,Good,H,VVS2,65.5,57.0,6.01,6.11,3.97,4580.969192485538
4111,0.39,Ideal,E,VS1,62.3,57.0,4.67,4.64,2.9,764.3814862649397
4112,0.41,Premium,F,VVS2,62.4,58.0,4.76,4.7,2.95,817.7792946980308
4113,0.38,Premium,E,VS1,60.7,59.0,4.65,4.7,2.84,852.2953648924245
4114,1.1,Very Good,D,SI2,61.1,58.0,6.61,6.69,4.06,6151.248942246762
4115,0.5,Good,H,VVS1,63.5,58.0,4.98,5.03,3.18,2157.358998171547
4116,0.24,Very Good,E,VVS2,62.1,59.0,3.95,4.0,2.47,260.8389907224473
4117,1.0,Good,D,IF,63.3,59.0,6.33,6.37,4.02,5213.18397507452
4118,1.88,Very Good,I,VS2,62.2,57.0,7.79,7.86,4.87,13248.910686593874
4119,1.53,Premium,J,VVS1,61.6,58.0,7.4,7.37,4.55,9743.705593607885
4120,2.11,Premium,J,SI2,60.7,60.0,8.27,8.2,5.0,15166.12037720848
4121,0.79,Ideal,G,SI1,61.1,57.0,5.98,5.93,3.64,3393.418518744478
4122,1.0,Ideal,G,SI1,62.4,56.0,6.41,6.34,3.98,5036.556857509395
4123,0.31,Ideal,D,SI1,62.7,56.0,4.32,4.36,2.72,446.36393028597604
4124,0.4,Very Good,E,VVS1,61.2,61.0,4.7,4.74,2.89,968.1319764502023
4125,1.07,Ideal,G,SI2,61.1,57.0,6.61,6.65,4.05,5756.348684346465
4126,0.3,Premium,H,VS1,62.3,58.0,4.26,4.28,2.66,424.6795463531871
4127,1.01,Premium,D,SI2,58.0,60.0,6.58,6.53,3.8,5426.476074787395
4128,0.71,Very Good,H,SI2,61.8,58.0,5.67,5.73,3.52,3026.072526982586
4129,0.51,Premium,G,SI2,60.8,59.0,5.2,5.19,3.16,1428.5437130498617
4130,0.3,Good,G,VVS2,63.2,57.0,4.23,4.28,2.69,456.55919915696177
4131,0.75,Ideal,E,VS2,62.0,56.0,5.82,5.85,3.62,3201.2018794029004
4132,0.62,Very Good,E,VS1,60.1,56.0,5.56,5.58,3.35,2219.038570060638
4133,0.41,Good,E,SI1,63.9,58.0,4.72,4.7,3.01,835.9827766028257
4134,0.38,Very Good,H,VS1,61.3,54.0,4.68,4.7,2.88,735.3561856711417
4135,1.4,Premium,D,VS1,62.8,58.0,7.17,7.07,4.47,8419.323424871292
4136,0.32,Premium,I,VS2,62.2,59.0,4.35,4.37,2.71,521.0866212075193
4137,0.91,Premium,H,VS2,61.8,60.0,6.22,6.18,3.83,4373.107051424491
4138,0.4,Premium,E,VVS1,61.4,59.0,4.68,4.74,2.89,1013.6878001529622
4139,1.52,Very Good,D,SI2,59.1,58.0,7.45,7.48,4.41,9841.06708731208
4140,1.03,Premium,E,SI2,62.0,59.0,6.42,6.49,4.0,5554.228486186078
4141,0.57,Very Good,E,SI2,58.8,57.3,5.42,5.46,3.21,1953.1681060376134
4142,0.59,Very Good,E,VS2,61.7,60.0,5.36,5.4,3.32,2103.2893610557044
4143,1.0,Fair,E,SI1,58.1,63.0,6.6,6.52,3.81,5068.405266446018
4144,1.01,Premium,H,VS2,61.6,59.0,6.45,6.47,3.98,5248.38734134773
4145,1.0,Ideal,F,VVS2,59.7,60.0,6.48,6.52,3.88,5816.623495833508
4146,0.41,Very Good,F,SI2,60.8,58.0,4.78,4.83,2.92,995.0510415710078
4147,1.12,Very Good,G,I1,61.2,63.0,6.68,6.59,4.05,6093.727985636717
4148,0.5,Good,D,SI1,63.6,54.0,5.02,5.08,3.21,1503.520034827723
4149,1.0,Premium,E,SI1,61.7,58.0,6.42,6.35,3.94,5076.720811465579
4150,0.81,Very Good,G,VS1,62.6,55.0,5.92,5.97,3.72,3723.3580779170657
4151,1.31,Ideal,F,SI2,62.7,57.0,7.05,6.98,4.4,7599.572303475337
4152,1.43,Very Good,G,VS2,62.2,58.0,7.15,7.18,4.46,8984.437183290815
4153,0.54,Very Good,H,VS2,63.2,55.0,5.24,5.2,3.3,1531.355365205172
4154,0.39,Good,G,VS2,63.8,59.0,4.66,4.59,2.95,654.7204828303165
4155,0.25,Ideal,G,VVS2,62.1,57.0,4.01,4.07,2.5,304.6410352651842
4156,0.31,Ideal,D,SI1,62.4,53.0,4.33,4.35,2.71,421.4009572109703
4157,0.32,Ideal,F,VVS2,61.2,57.0,4.43,4.4,2.7,394.0239537345137
4158,0.64,Ideal,D,VS1,61.5,56.0,5.54,5.55,3.41,2381.8142486783863
4159,1.04,Premium,H,VVS1,60.4,58.0,6.58,6.53,3.96,5412.301672211292
4160,0.37,Ideal,H,VS2,61.7,55.0,4.64,4.67,2.87,679.0412841537263
4161,0.7,Premium,G,SI2,60.0,60.0,5.69,5.65,3.51,2761.4080436548275
4162,1.7,Very Good,I,SI1,61.9,62.0,7.52,7.58,4.67,11607.286123452683
