,carat,cut,color,clarity,depth,table,x,y,z,color_n,price_predicted,cut_n,clarity_n
4275,0.7,2-Good,2-I,2-SI2,63.5,56.0,5.59,5.63,3.56,1,2039.8814874691575,1,1
4276,1.34,3-Very Good,6-E,2-SI2,62.1,63.0,7.06,7.01,4.37,5,7416.537433011863,2,1
4277,2.07,3-Very Good,1-J,4-VS2,61.3,56.0,8.16,8.2,5.02,0,14873.569678203803,2,3
4278,0.74,1-Fair,4-G,3-SI1,64.8,59.0,5.63,5.6,3.64,3,2856.6607835092886,0,2
4279,0.58,5-Ideal,6-E,2-SI2,61.4,57.1,5.36,5.38,3.3,5,1053.8080553460031,4,1
4280,0.31,5-Ideal,7-D,5-VS1,60.5,57.0,4.39,4.41,2.66,6,481.3454135699826,4,4
4281,0.54,5-Ideal,4-G,6-VVS2,62.6,57.0,5.19,5.23,3.26,3,2654.606815132322,4,5
4282,1.01,4-Premium,5-F,5-VS1,62.5,58.0,6.42,6.37,4.0,4,6001.647538753499,3,4
4283,1.29,5-Ideal,4-G,6-VVS2,62.4,57.0,6.97,6.94,4.34,3,8880.849491658726,4,5
4284,1.01,3-Very Good,3-H,3-SI1,61.9,59.0,6.4,6.43,3.97,2,5075.784398582755,2,2
4285,1.14,5-Ideal,3-H,3-SI1,62.3,56.0,6.69,6.77,4.19,2,6154.788549358162,4,2
4286,0.3,5-Ideal,6-E,7-VVS1,62.5,56.0,4.28,4.3,2.68,5,1373.821878669291,4,6
4287,1.33,5-Ideal,3-H,3-SI1,62.7,56.0,7.04,6.99,4.4,2,7790.464176569358,4,2
4288,0.35,4-Premium,3-H,3-SI1,60.0,61.0,4.6,4.57,2.75,2,-205.7317870247257,3,2
4289,0.77,3-Very Good,1-J,7-VVS1,62.8,58.0,5.78,5.84,3.65,0,5001.886277548263,2,6
4290,0.41,2-Good,2-I,3-SI1,63.8,57.0,4.7,4.67,2.99,1,247.5270670815935,1,2
4291,1.02,2-Good,7-D,3-SI1,63.3,58.0,6.35,6.39,4.03,6,5171.8748391066165,1,2
4292,0.78,3-Very Good,1-J,4-VS2,63.0,58.0,5.84,5.87,3.69,0,3626.20464780873,2,3
4293,0.38,5-Ideal,6-E,6-VVS2,62.4,56.0,4.63,4.69,2.91,5,1451.2620985778053,4,5
4294,1.06,3-Very Good,5-F,3-SI1,61.2,57.0,6.58,6.68,4.06,4,5464.452150977551,2,2
4295,1.02,5-Ideal,3-H,6-VVS2,62.1,56.0,6.5,6.45,4.02,2,6535.73957192466,4,5
4296,0.71,5-Ideal,7-D,3-SI1,62.4,57.0,5.69,5.72,3.56,6,2572.9369096240985,4,2
4297,1.51,5-Ideal,2-I,3-SI1,62.2,56.0,7.36,7.27,4.55,1,9372.359390872309,4,2
4298,0.41,5-Ideal,6-E,5-VS1,62.0,55.0,4.77,4.74,2.95,5,1188.3163974119498,4,4
4299,0.7,4-Premium,6-E,2-SI2,59.8,61.0,5.76,5.74,3.44,5,2012.757513704088,3,1
4300,0.39,4-Premium,5-F,7-VVS1,59.7,58.0,4.75,4.73,2.83,4,2002.5973052650652,3,6
4301,0.71,5-Ideal,6-E,2-SI2,62.7,56.0,5.68,5.71,3.57,5,2096.1958034178397,4,1
4302,0.31,5-Ideal,4-G,3-SI1,61.2,56.0,4.37,4.39,2.68,3,-472.13679884253725,4,2
4303,0.5,4-Premium,4-G,2-SI2,60.7,57.0,5.15,5.07,3.1,3,423.3844994339779,3,1
4304,0.51,5-Ideal,5-F,5-VS1,62.5,55.0,5.08,5.13,3.19,4,1956.6040519041703,4,4
4305,0.36,4-Premium,5-F,4-VS2,60.5,60.0,4.61,4.55,2.77,4,354.9673362771657,3,3
4306,1.15,4-Premium,4-G,5-VS1,63.0,60.0,6.68,6.6,4.18,3,7201.4607131012635,3,4
4307,0.71,5-Ideal,1-J,5-VS1,62.3,55.0,5.7,5.73,3.56,0,3522.3885579845605,4,4
4308,0.4,4-Premium,6-E,8-IF,61.3,58.0,4.77,4.73,2.91,5,2535.3676038112803,3,7
4309,0.51,5-Ideal,6-E,3-SI1,61.7,56.0,5.13,5.17,3.18,5,985.286633600464,4,2
4310,0.71,2-Good,4-G,4-VS2,64.0,55.0,5.65,5.67,3.62,3,3040.956020413771,1,3
4311,1.09,4-Premium,5-F,3-SI1,62.7,58.0,6.56,6.51,4.1,4,5739.8986080872855,3,2
4312,2.14,5-Ideal,3-H,2-SI2,61.9,57.0,8.34,8.28,5.14,2,14479.088644392374,4,1
4313,1.29,5-Ideal,5-F,5-VS1,60.7,57.0,7.08,7.05,4.29,4,8378.572323806638,4,4
4314,1.03,5-Ideal,5-F,3-SI1,61.3,57.0,6.58,6.51,4.01,4,5173.111096616765,4,2
4315,0.36,5-Ideal,6-E,5-VS1,61.6,57.0,4.54,4.58,2.81,5,853.4899061350143,4,4
4316,0.31,5-Ideal,2-I,8-IF,61.3,57.0,4.4,4.34,2.68,1,1892.3113830140983,4,7
4317,0.41,4-Premium,2-I,7-VVS1,61.9,57.0,4.82,4.78,2.97,1,2111.946860517859,3,6
4318,0.31,5-Ideal,7-D,3-SI1,62.4,56.0,4.33,4.35,2.71,6,-467.7304910867351,4,2
4319,1.56,2-Good,1-J,4-VS2,62.3,64.0,7.41,7.36,4.6,0,10305.958508717407,1,3
4320,0.3,5-Ideal,7-D,4-VS2,61.0,55.0,4.38,4.34,2.66,6,-95.54195712998307,4,3
4321,1.51,4-Premium,3-H,3-SI1,61.2,60.0,7.46,7.37,4.54,2,9334.656488329561,3,2
4322,0.74,4-Premium,5-F,2-SI2,59.6,58.0,5.91,5.87,3.51,4,2315.268358394496,3,1
4323,0.4,2-Good,4-G,4-VS2,62.8,54.4,4.67,4.7,2.94,3,663.7982557234031,1,3
4324,0.82,4-Premium,4-G,2-SI2,60.7,61.0,6.01,5.98,3.64,3,3012.444558912817,3,1
4325,1.2,5-Ideal,3-H,2-SI2,61.0,57.0,6.9,6.84,4.19,2,6171.370389189673,4,1
4326,0.9,2-Good,5-F,4-VS2,63.3,57.0,6.04,6.09,3.84,4,4669.983505253422,1,3
4327,0.33,4-Premium,6-E,4-VS2,61.1,59.0,4.49,4.45,2.73,5,126.53086468587753,3,3
4328,0.31,5-Ideal,5-F,4-VS2,61.9,54.0,4.38,4.35,2.7,4,-12.144398688286174,4,3
4329,0.91,3-Very Good,5-F,4-VS2,62.1,58.0,6.19,6.24,3.86,4,4697.9932527426845,2,3
4330,1.11,3-Very Good,4-G,2-SI2,63.2,56.0,6.61,6.56,4.16,3,5415.41196087207,2,1
4331,0.31,4-Premium,3-H,6-VVS2,60.6,60.0,4.34,4.38,2.64,2,989.050028839818,3,5
4332,1.25,4-Premium,3-H,2-SI2,60.5,61.0,6.97,6.91,4.2,2,6632.669126053006,3,1
4333,0.4,3-Very Good,5-F,2-SI2,62.6,53.0,4.7,4.75,2.96,4,-308.81563728745823,2,1
4334,1.53,4-Premium,6-E,2-SI2,58.9,59.0,7.63,7.55,4.47,5,9014.260082552886,3,1
4335,1.0,2-Good,5-F,2-SI2,60.2,65.0,6.38,6.41,3.85,4,4557.664324138332,1,1
4336,1.02,3-Very Good,6-E,4-VS2,59.2,58.0,6.52,6.58,3.88,5,5640.974766944719,2,3
4337,0.9,2-Good,7-D,3-SI1,63.6,63.0,6.07,6.03,3.85,6,4168.542131100481,1,2
4338,0.6,4-Premium,4-G,7-VVS1,60.0,58.0,5.53,5.43,3.29,3,3558.1528265432094,3,6
4339,1.0,1-Fair,1-J,3-SI1,64.9,58.0,6.29,6.23,4.06,0,4977.91154242594,0,2
4340,0.59,3-Very Good,6-E,3-SI1,62.9,58.0,5.31,5.34,3.35,5,1630.8204636096793,2,2
4341,0.32,5-Ideal,7-D,7-VVS1,61.8,56.0,4.39,4.41,2.72,6,1509.2777427853653,4,6
4342,1.11,4-Premium,6-E,2-SI2,62.5,58.0,6.61,6.63,4.14,5,5429.827581200709,3,1
4343,0.72,3-Very Good,4-G,2-SI2,59.7,56.0,5.83,5.89,3.5,3,2163.8159066465128,2,1
4344,1.12,5-Ideal,4-G,2-SI2,62.4,56.0,6.63,6.67,4.15,3,5518.066868488431,4,1
4345,0.56,5-Ideal,4-G,4-VS2,62.0,56.0,5.28,5.3,3.28,3,1851.230690937667,4,3
4346,0.23,3-Very Good,6-E,6-VVS2,63.8,57.0,3.88,3.9,2.48,5,453.81566837319406,2,5
4347,1.06,4-Premium,6-E,4-VS2,62.3,58.0,6.52,6.49,4.05,5,5958.937211967368,3,3
4348,0.33,3-Very Good,5-F,5-VS1,59.3,56.0,4.49,4.55,2.68,4,632.7388189440976,2,4
4349,1.01,1-Fair,5-F,2-SI2,58.2,61.0,6.48,6.52,3.78,4,4644.416107965346,0,1
4350,1.01,3-Very Good,5-F,4-VS2,59.1,59.0,6.58,6.65,3.91,4,5505.5246768214765,2,3
4351,1.32,4-Premium,5-F,2-SI2,60.6,60.0,7.05,7.1,4.29,4,7264.5589400786375,3,1
4352,2.0,5-Ideal,3-H,4-VS2,62.4,55.0,8.03,7.94,4.99,2,14236.17726801968,4,3
4353,0.73,4-Premium,4-G,1-I1,62.5,58.0,5.82,5.74,3.61,3,1732.5433791043429,3,0
4354,0.71,4-Premium,6-E,3-SI1,59.2,59.0,5.83,5.86,3.46,5,2555.4619760823894,3,2
4355,0.7,3-Very Good,5-F,3-SI1,60.3,59.0,5.73,5.82,3.48,4,2495.4429509624315,2,2
4356,1.16,5-Ideal,7-D,5-VS1,61.2,58.0,6.73,6.76,4.13,6,7309.76851435762,4,4
4357,2.01,3-Very Good,1-J,2-SI2,63.3,56.0,7.86,7.96,5.01,0,13461.182031848331,2,1
4358,1.0,3-Very Good,7-D,3-SI1,61.4,63.0,6.35,6.41,3.92,6,5020.942114740514,2,2
4359,1.04,1-Fair,4-G,2-SI2,66.1,60.0,6.32,6.23,4.15,3,4844.678731451675,0,1
4360,2.0,2-Good,4-G,2-SI2,64.3,60.0,7.87,7.83,5.05,3,13329.235833579298,1,1
4361,0.42,5-Ideal,5-F,6-VVS2,61.6,56.0,4.85,4.83,2.98,4,1719.1890313250187,4,5
4362,1.0,2-Good,3-H,3-SI1,64.9,56.0,6.24,6.31,4.07,2,5006.232213252242,1,2
4363,0.7,5-Ideal,5-F,5-VS1,61.2,58.0,5.7,5.73,3.5,4,3448.088738663196,4,4
4364,0.3,5-Ideal,7-D,4-VS2,61.0,55.0,4.36,4.33,2.65,6,-82.18820773534799,4,3
4365,0.4,4-Premium,7-D,4-VS2,62.5,59.0,4.72,4.66,2.93,6,639.022839035973,3,3
4366,0.32,2-Good,7-D,3-SI1,63.3,57.0,4.37,4.38,2.77,6,-411.04043143430954,1,2
4367,0.71,3-Very Good,5-F,2-SI2,63.2,57.0,5.66,5.7,3.59,4,2097.232414434054,2,1
4368,0.3,4-Premium,7-D,5-VS1,60.7,58.0,4.34,4.36,2.64,6,411.5270507451678,3,4
4369,0.77,5-Ideal,5-F,3-SI1,61.7,56.0,5.85,5.91,3.63,4,3073.566652610953,4,2
4370,1.08,4-Premium,3-H,4-VS2,62.4,58.0,6.56,6.49,4.07,2,6128.325278265074,3,3
4371,0.5,2-Good,7-D,2-SI2,63.4,59.0,5.0,5.03,3.18,6,463.00116897675207,1,1
4372,0.57,5-Ideal,6-E,5-VS1,61.4,57.0,5.32,5.37,3.28,5,2412.916536432812,4,4
4373,0.73,2-Good,6-E,4-VS2,64.2,54.0,5.68,5.72,3.66,5,3211.631403867726,1,3
4374,0.3,5-Ideal,3-H,8-IF,62.1,55.0,4.3,4.27,2.66,2,1846.0562684612132,4,7
4375,0.71,5-Ideal,3-H,2-SI2,59.4,57.0,5.87,5.81,3.47,2,2049.839740395891,4,1
4376,0.32,4-Premium,5-F,4-VS2,59.4,58.0,4.48,4.44,2.65,4,64.62333248368009,3,3
4377,0.23,2-Good,4-G,6-VVS2,63.8,56.0,3.94,3.9,2.5,3,415.2011923779414,1,5
4378,0.7,5-Ideal,6-E,4-VS2,61.9,58.0,5.7,5.73,3.54,5,2954.849632544961,4,3
4379,0.7,2-Good,3-H,3-SI1,63.8,58.0,5.66,5.59,3.59,2,2465.3651244209627,1,2
4380,0.54,5-Ideal,4-G,6-VVS2,60.6,56.0,5.26,5.27,3.19,3,2651.4218333429267,4,5
4381,0.3,4-Premium,2-I,5-VS1,61.6,61.0,4.28,4.23,2.62,1,438.61945078908866,3,4
4382,0.71,3-Very Good,6-E,4-VS2,61.6,56.0,5.74,5.81,3.56,5,3032.3941110422015,2,3
4383,1.5,2-Good,2-I,3-SI1,62.9,60.0,7.12,7.16,4.49,1,9409.922324307605,1,2
4384,1.12,4-Premium,5-F,5-VS1,61.8,59.0,6.75,6.65,4.14,4,6890.0426182335505,3,4
4385,0.31,5-Ideal,7-D,4-VS2,60.8,56.0,4.39,4.42,2.68,6,-2.795953427921404,4,3
4386,0.7,2-Good,2-I,3-SI1,63.5,59.0,5.62,5.65,3.58,1,2495.0574186951694,1,2
4387,1.01,5-Ideal,4-G,6-VVS2,60.9,56.0,6.51,6.55,3.98,3,6457.024287296585,4,5
4388,0.32,3-Very Good,7-D,3-SI1,63.1,57.0,4.38,4.37,2.76,6,-412.8882072444935,2,2
4389,1.63,5-Ideal,3-H,4-VS2,62.4,55.0,7.53,7.57,4.71,2,10911.140823953767,4,3
4390,0.72,5-Ideal,6-E,4-VS2,61.1,56.0,5.78,5.81,3.54,5,3119.2709324329276,4,3
4391,0.39,5-Ideal,2-I,4-VS2,60.8,56.0,4.72,4.75,2.88,1,568.5941287342616,4,3
4392,0.3,3-Very Good,4-G,3-SI1,61.0,58.0,4.3,4.32,2.63,3,-521.2763002218219,2,2
4393,1.22,3-Very Good,1-J,2-SI2,62.2,60.0,6.77,6.89,4.25,0,6414.909148150386,2,1
4394,0.57,5-Ideal,6-E,4-VS2,61.6,56.0,5.38,5.33,3.3,5,1893.94055135168,4,3
4395,2.03,4-Premium,2-I,3-SI1,59.9,58.0,8.23,8.21,4.92,1,14007.490254928849,3,2
4396,0.54,5-Ideal,4-G,3-SI1,61.7,55.0,5.24,5.27,3.24,3,1210.5788546744138,4,2
4397,0.72,5-Ideal,3-H,5-VS1,61.6,55.0,5.76,5.8,3.56,2,3597.1237983961523,4,4
4398,0.44,3-Very Good,6-E,6-VVS2,59.6,59.0,4.98,4.99,2.97,5,1869.4706769421691,2,5
4399,0.3,5-Ideal,4-G,8-IF,61.6,56.0,4.34,4.36,2.68,3,1825.5529644149678,4,7
4400,2.01,3-Very Good,2-I,5-VS1,62.9,59.0,7.94,8.03,5.02,1,14853.191878093388,2,4
4401,0.3,5-Ideal,6-E,4-VS2,62.3,56.0,4.28,4.32,2.68,5,-54.85425910229969,4,3
4402,0.31,5-Ideal,4-G,7-VVS1,61.2,56.0,4.34,4.38,2.67,3,1453.5491454084067,4,6
4403,0.5,4-Premium,5-F,3-SI1,62.5,59.0,5.03,4.99,3.13,4,941.5992085441035,3,2
4404,0.36,5-Ideal,7-D,3-SI1,60.3,56.0,4.61,4.65,2.79,6,-121.1972089082783,4,2
4405,0.5,5-Ideal,3-H,5-VS1,62.6,53.0,5.09,5.14,3.2,2,1849.3833814996024,4,4
4406,0.33,3-Very Good,2-I,6-VVS2,61.6,57.0,4.43,4.45,2.73,1,1110.5664249895349,2,5
4407,0.97,3-Very Good,4-G,7-VVS1,61.9,54.0,6.33,6.36,3.93,3,6633.001915964083,2,6
4408,0.31,5-Ideal,5-F,8-IF,62.0,55.0,4.37,4.41,2.72,4,1897.2942517907154,4,7
4409,0.31,4-Premium,3-H,5-VS1,62.4,58.0,4.34,4.28,2.69,2,482.8420745815979,3,4
4410,1.51,3-Very Good,1-J,4-VS2,61.0,58.0,7.35,7.41,4.5,0,9887.179774337674,2,3
4411,0.32,2-Good,2-I,4-VS2,63.2,56.0,4.32,4.38,2.75,1,99.32312443967862,1,3
4412,1.43,3-Very Good,1-J,4-VS2,62.8,56.0,7.13,7.19,4.5,0,9187.68595945025,2,3
4413,1.0,3-Very Good,4-G,4-VS2,62.9,56.0,6.27,6.42,3.99,3,5510.442094218781,2,3
4414,1.32,5-Ideal,4-G,2-SI2,62.9,57.0,6.98,6.94,4.38,3,7248.896733865804,4,1
4415,0.77,3-Very Good,7-D,4-VS2,63.0,58.0,5.81,5.85,3.67,6,3548.9108754515214,2,3
4416,0.23,3-Very Good,6-E,7-VVS1,60.2,59.0,3.97,4.01,2.4,5,927.6224989300918,2,6
4417,1.7,3-Very Good,1-J,3-SI1,63.2,57.0,7.63,7.55,4.8,0,11037.467448666768,2,2
4418,0.33,3-Very Good,4-G,7-VVS1,61.2,57.0,4.47,4.5,2.74,3,1567.4398345442323,2,6
4419,1.06,5-Ideal,5-F,1-I1,62.1,55.0,6.54,6.57,4.07,4,4517.233179681925,4,0
4420,0.7,2-Good,5-F,3-SI1,63.8,58.0,5.56,5.67,3.58,4,2527.2330961742437,1,2
4421,1.01,3-Very Good,4-G,2-SI2,63.0,58.0,6.29,6.34,3.98,3,4642.624534781486,2,1
4422,1.1,4-Premium,3-H,4-VS2,62.5,58.0,6.59,6.54,4.1,2,6303.106374511832,3,3
4423,0.51,3-Very Good,5-F,2-SI2,62.7,56.0,5.07,5.1,3.19,4,528.5635215272637,2,1
4424,2.01,3-Very Good,2-I,5-VS1,59.7,63.0,8.24,8.15,4.89,1,14765.186654768293,2,4
4425,0.32,5-Ideal,4-G,5-VS1,62.3,56.0,4.39,4.37,2.73,3,547.9942659596709,4,4
4426,1.01,2-Good,6-E,3-SI1,63.3,57.0,6.33,6.37,4.02,5,5085.408178888329,1,2
4427,1.51,4-Premium,1-J,4-VS2,59.6,60.0,7.58,7.48,4.49,0,9780.94465530322,3,3
4428,0.32,4-Premium,7-D,2-SI2,62.5,58.0,4.38,4.33,2.72,6,-876.8268651591475,3,1
4429,0.32,3-Very Good,2-I,4-VS2,63.2,56.0,4.38,4.32,2.75,1,63.60219282173239,2,3
4430,1.2,5-Ideal,2-I,3-SI1,62.6,58.0,6.74,6.71,4.21,1,6709.527943692108,4,2
4431,0.42,4-Premium,4-G,4-VS2,60.1,61.0,4.84,4.81,2.9,3,801.6967717722914,3,3
4432,2.02,5-Ideal,5-F,2-SI2,62.7,57.0,8.07,7.93,5.03,4,13442.835085303033,4,1
4433,0.34,4-Premium,2-I,3-SI1,60.2,59.0,4.55,4.52,2.73,1,-275.5501498495405,3,2
4434,0.52,3-Very Good,4-G,5-VS1,62.2,63.0,5.22,5.13,3.22,3,1972.2805586481309,2,4
4435,1.09,4-Premium,2-I,4-VS2,61.3,58.0,6.63,6.58,4.05,1,6207.977396263439,3,3
4436,0.72,4-Premium,4-G,4-VS2,62.9,57.0,5.73,5.65,3.58,3,3114.002940047583,3,3
4437,1.56,5-Ideal,4-G,5-VS1,61.3,56.0,7.46,7.51,4.59,3,10774.839304136623,4,4
4438,0.39,5-Ideal,6-E,4-VS2,60.5,56.0,4.75,4.77,2.88,5,555.1652305988769,4,3
4439,1.04,4-Premium,2-I,3-SI1,62.5,62.0,6.45,6.39,4.01,1,5327.282706165908,3,2
4440,0.97,3-Very Good,4-G,3-SI1,60.2,61.0,6.4,6.46,3.87,3,4723.764082802154,2,2
4441,1.4,4-Premium,5-F,4-VS2,60.7,58.0,7.26,7.17,4.38,4,8872.506321772325,3,3
4442,0.36,5-Ideal,3-H,4-VS2,62.1,55.0,4.61,4.57,2.85,2,323.8942610041488,4,3
4443,0.71,5-Ideal,6-E,3-SI1,61.8,57.0,5.72,5.76,3.55,5,2565.3863513509573,4,2
4444,1.01,2-Good,6-E,4-VS2,63.7,56.0,6.29,6.27,4.0,5,5581.841424346865,1,3
4445,0.4,5-Ideal,2-I,3-SI1,61.6,56.0,4.68,4.74,2.9,1,201.88293101821955,4,2
4446,0.26,3-Very Good,6-E,5-VS1,63.0,59.0,4.03,4.06,2.55,5,183.23510264254173,2,4
4447,0.33,5-Ideal,3-H,2-SI2,61.1,57.0,4.46,4.48,2.73,2,-809.2411793991669,4,1
4448,0.34,4-Premium,4-G,4-VS2,62.4,59.0,4.47,4.41,2.77,3,215.63120559053164,3,3
4449,0.5,5-Ideal,6-E,3-SI1,60.6,59.0,5.13,5.16,3.12,5,910.1005007443805,4,2
4450,0.33,5-Ideal,5-F,2-SI2,61.4,57.0,4.44,4.48,2.74,4,-803.2125420554275,4,1
4451,0.83,5-Ideal,3-H,4-VS2,61.6,55.0,6.04,6.08,3.73,2,4021.7213598921385,4,3
4452,0.31,4-Premium,5-F,4-VS2,61.3,59.0,4.34,4.31,2.65,4,25.10761140996874,3,3
4453,0.3,5-Ideal,4-G,6-VVS2,61.1,57.0,4.32,4.35,2.65,3,893.4856295011987,4,5
4454,0.71,3-Very Good,2-I,5-VS1,61.1,57.0,5.75,5.8,3.53,1,3515.574015764639,2,4
4455,1.58,5-Ideal,5-F,3-SI1,60.3,56.0,7.56,7.62,4.58,4,9982.258397390988,4,2
4456,0.7,5-Ideal,3-H,3-SI1,62.5,56.0,5.64,5.69,3.54,2,2504.89117386872,4,2
4457,1.01,5-Ideal,2-I,4-VS2,61.3,53.0,6.52,6.54,4.0,1,5489.226863213962,4,3
4458,0.61,3-Very Good,3-H,6-VVS2,61.4,57.0,5.46,5.5,3.36,2,3193.205098345697,2,5
4459,1.0,4-Premium,5-F,4-VS2,58.6,61.0,6.53,6.5,3.82,4,5455.583168199131,3,3
4460,0.9,3-Very Good,6-E,3-SI1,61.7,58.0,6.15,6.2,3.81,5,4159.494911815724,2,2
4461,0.9,5-Ideal,4-G,2-SI2,61.4,56.0,6.19,6.23,3.81,3,3665.0688971997747,4,1
4462,0.42,3-Very Good,2-I,5-VS1,60.4,60.0,4.82,4.88,2.93,1,1282.5344332204509,2,4
4463,1.23,5-Ideal,4-G,6-VVS2,62.7,56.0,6.81,6.84,4.28,3,8384.090857691524,4,5
4464,0.78,3-Very Good,5-F,5-VS1,63.3,56.0,5.84,5.89,3.71,4,4096.582104239562,2,4
4465,0.9,2-Good,4-G,2-SI2,63.3,59.0,6.07,6.12,3.86,3,3695.5969851731256,1,1
4466,1.51,5-Ideal,1-J,4-VS2,61.1,57.0,7.36,7.3,4.48,0,9880.574575973116,4,3
4467,0.33,5-Ideal,4-G,4-VS2,61.2,55.0,4.46,4.49,2.74,3,141.17193123676134,4,3
4468,0.7,3-Very Good,5-F,7-VVS1,63.3,62.0,5.67,5.57,3.56,4,4378.107480449709,2,6
4469,1.09,5-Ideal,7-D,3-SI1,61.9,57.0,6.57,6.61,4.08,6,5751.905993951803,4,2
4470,1.08,4-Premium,2-I,3-SI1,62.2,58.0,6.6,6.56,4.09,1,5629.233092202383,3,2
4471,0.3,5-Ideal,3-H,6-VVS2,62.1,54.0,4.32,4.35,2.69,2,877.0627783299724,4,5
4472,0.46,3-Very Good,5-F,3-SI1,63.1,56.0,4.9,4.87,3.08,4,621.6289016662531,2,2
4473,0.3,5-Ideal,6-E,6-VVS2,62.1,54.0,4.32,4.35,2.69,5,877.0627783299724,4,5
4474,1.24,3-Very Good,1-J,2-SI2,60.4,61.0,6.85,6.92,4.16,0,6611.850295500024,2,1
4475,1.15,3-Very Good,3-H,3-SI1,62.4,57.0,6.68,6.71,4.18,2,6257.577652089141,2,2
4476,1.22,5-Ideal,3-H,2-SI2,61.7,56.0,6.91,6.83,4.24,2,6342.75652877906,4,1
4477,1.03,4-Premium,3-H,3-SI1,62.5,59.0,6.46,6.41,4.02,2,5220.948349296059,3,2
4478,0.3,5-Ideal,4-G,4-VS2,61.9,57.0,4.26,4.3,2.65,3,-34.17539765676884,4,3
4479,0.27,5-Ideal,5-F,8-IF,61.8,55.0,4.16,4.19,2.58,4,1645.9496252471336,4,7
4480,0.71,5-Ideal,4-G,7-VVS1,62.8,56.0,5.71,5.76,3.6,3,4457.1899822432315,4,6
4481,1.04,3-Very Good,5-F,2-SI2,63.2,58.0,6.39,6.34,4.02,4,4872.332221162145,2,1
4482,1.14,5-Ideal,4-G,7-VVS1,61.1,58.0,6.74,6.77,4.13,3,8061.351970561671,4,6
4483,0.74,3-Very Good,6-E,2-SI2,63.1,57.0,5.8,5.76,3.65,5,2303.777856164313,2,1
4484,1.05,3-Very Good,5-F,8-IF,59.7,55.0,6.66,6.73,4.0,4,7738.127773518632,2,7
4485,1.12,1-Fair,2-I,2-SI2,64.6,57.0,6.5,6.47,4.19,1,5549.791022510401,0,1
4486,1.1,5-Ideal,3-H,2-SI2,63.1,58.0,6.54,6.53,4.12,2,5365.71200083885,4,1
4487,0.31,4-Premium,7-D,3-SI1,60.0,61.0,4.43,4.41,2.65,6,-488.4500838043209,3,2
4488,0.71,3-Very Good,3-H,3-SI1,60.7,60.0,5.73,5.76,3.49,2,2584.9534530395235,2,2
4489,1.01,4-Premium,5-F,5-VS1,62.4,61.0,6.39,6.36,3.98,4,6024.174176009215,3,4
4490,0.33,3-Very Good,4-G,6-VVS2,60.9,59.0,4.45,4.49,2.72,3,1108.0830417846655,2,5
4491,0.91,2-Good,7-D,3-SI1,63.1,61.0,6.1,6.16,3.87,6,4255.585352339585,1,2
4492,0.5,4-Premium,5-F,4-VS2,61.4,60.0,5.13,5.17,3.16,4,1371.3802180548805,3,3
4493,0.27,3-Very Good,6-E,6-VVS2,61.8,59.0,4.14,4.18,2.57,5,705.6708647477512,2,5
4494,0.32,5-Ideal,5-F,4-VS2,62.4,54.0,4.38,4.4,2.74,4,74.79841389228136,4,3
4495,0.55,5-Ideal,6-E,3-SI1,60.8,56.0,5.31,5.34,3.24,5,1280.2469200177306,4,2
4496,0.52,5-Ideal,2-I,6-VVS2,62.2,57.0,5.18,5.11,3.2,1,2475.80431238441,4,5
4497,1.5,3-Very Good,4-G,5-VS1,62.4,57.0,7.24,7.31,4.54,3,10295.514872439078,2,4
4498,0.41,2-Good,4-G,3-SI1,64.3,54.0,4.72,4.68,3.02,3,225.9618921013457,1,2
4499,0.32,4-Premium,4-G,4-VS2,62.1,60.0,4.34,4.39,2.71,3,106.49793900907684,3,3
4500,0.3,5-Ideal,5-F,5-VS1,62.3,56.0,4.26,4.28,2.66,4,436.76251742799786,4,4
4501,0.59,3-Very Good,6-E,2-SI2,63.8,57.0,5.31,5.34,3.4,5,1133.4756446986376,2,1
4502,2.11,4-Premium,1-J,3-SI1,62.4,58.0,8.27,8.17,5.13,0,14688.929100493588,3,2
4503,0.52,5-Ideal,6-E,3-SI1,60.7,55.0,5.23,5.22,3.18,5,1037.9805466695261,4,2
4504,0.8,3-Very Good,5-F,5-VS1,63.8,55.0,5.84,5.89,3.74,4,4282.133158017552,2,4
4505,0.29,3-Very Good,4-G,7-VVS1,61.5,57.0,4.24,4.27,2.62,3,1317.1318190168645,2,6
4506,0.31,3-Very Good,4-G,7-VVS1,62.6,61.0,4.28,4.31,2.69,3,1469.5365754894078,2,6
4507,1.7,4-Premium,2-I,4-VS2,61.3,59.0,7.69,7.59,4.68,1,11536.694460856688,3,3
4508,0.32,5-Ideal,7-D,3-SI1,61.5,56.0,4.42,4.39,2.71,6,-410.8557164841177,4,2
4509,1.09,5-Ideal,6-E,3-SI1,61.1,55.0,6.7,6.66,4.08,5,5690.46428573784,4,2
4510,1.5,5-Ideal,5-F,3-SI1,61.8,56.0,7.27,7.34,4.52,4,9337.551203530009,4,2
4511,1.01,2-Good,6-E,3-SI1,63.7,58.0,6.32,6.36,4.04,5,5081.37761483627,1,2
4512,0.51,2-Good,4-G,6-VVS2,57.6,56.0,5.27,5.35,3.06,3,2410.0171446242653,1,5
4513,0.35,2-Good,6-E,5-VS1,61.3,65.0,4.51,4.53,2.77,5,781.7486187592667,1,4
4514,2.02,5-Ideal,1-J,3-SI1,62.7,54.2,8.03,8.08,5.05,0,13945.00331795829,4,2
