,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
3978,1.01,Fair,D,SI2,64.7,57.0,6.31,6.27,4.07,5748.75116714752
3979,1.01,Ideal,I,SI1,60.3,58.0,6.5,6.56,3.94,6368.925373936663
3980,1.0,Very Good,I,VS1,63.3,55.0,6.39,6.34,4.03,5998.440010919707
3981,0.31,Good,G,VS2,63.1,58.0,4.3,4.35,2.73,-560.0755090437142
3982,0.4,Ideal,D,SI2,62.8,56.0,4.73,4.7,2.96,776.2401347223404
3983,1.01,Premium,H,VVS1,60.5,57.0,6.55,6.48,3.94,6497.817698464076
3984,0.71,Good,E,SI1,63.1,59.0,5.62,5.75,3.59,3613.5680672854014
3985,0.35,Ideal,G,VVS2,61.0,57.0,4.58,4.54,2.78,301.7629095677312
3986,0.47,Ideal,J,SI1,60.6,54.0,5.04,5.0,3.09,1750.0950474213168
3987,0.31,Premium,F,SI1,62.7,58.0,4.31,4.33,2.71,-535.1750466539543
3988,0.71,Ideal,H,VS1,61.8,55.0,5.72,5.77,3.55,3910.8628295477956
3989,0.53,Ideal,I,VS1,61.6,57.0,5.21,5.18,3.2,2287.543235091298
3990,0.39,Premium,J,VVS1,61.8,56.0,4.71,4.64,2.89,704.4891470497278
3991,0.31,Ideal,H,VS1,62.1,54.0,4.3,4.37,2.69,-555.6854964650938
3992,0.3,Ideal,G,VVS2,60.9,57.0,4.35,4.32,2.64,-420.2081530697542
3993,2.01,Fair,I,SI2,66.5,61.0,7.81,7.75,5.17,10467.183343221901
3994,0.41,Very Good,I,SI1,63.3,60.0,4.71,4.64,2.96,704.4891470497278
3995,1.22,Premium,E,VS2,62.2,55.0,6.91,6.85,4.28,7633.490030030103
3996,2.2,Ideal,I,VS1,61.4,57.0,8.41,8.37,5.15,12360.702231261721
3997,2.0,Very Good,J,SI1,62.2,59.0,7.92,7.97,4.94,10837.668706238857
3998,0.39,Ideal,E,VVS1,62.1,54.0,4.67,4.7,2.91,600.497284912075
3999,0.91,Ideal,G,SI2,61.0,57.0,6.25,6.28,3.82,5575.203323626569
4000,1.01,Good,H,SI1,60.3,64.0,6.5,6.53,3.93,6362.340355068734
4001,1.09,Premium,D,SI2,61.2,60.0,6.6,6.64,4.05,6679.390173934911
4002,0.53,Ideal,D,VS2,60.2,57.0,5.24,5.26,3.16,2392.9747103109057
4003,1.24,Premium,E,SI2,60.8,57.0,6.98,6.94,4.23,7858.278411412533
4004,0.56,Ideal,D,VS1,62.6,55.0,5.25,5.29,3.3,2428.850204147211
4005,0.59,Ideal,D,VS2,60.9,57.0,5.42,5.48,3.32,2968.4933981065024
4006,0.33,Premium,E,SI1,59.1,58.0,4.56,4.51,2.68,236.59694076304731
4007,0.9,Very Good,I,SI1,61.8,56.0,6.19,6.24,3.84,5390.680448659068
4008,1.02,Good,D,VS1,64.6,58.0,6.22,6.28,4.04,5487.331898721435
4009,0.72,Fair,F,SI1,64.8,55.0,5.64,5.6,3.64,3639.2239228825147
4010,0.52,Ideal,E,VS2,61.0,57.0,5.21,5.19,3.17,2289.73824138061
4011,0.32,Ideal,I,VVS1,62.0,55.3,4.39,4.42,2.73,-281.09619030315116
4012,0.25,Very Good,F,VVS1,61.1,57.0,4.05,4.08,2.48,-1351.6025530644965
4013,0.72,Very Good,G,IF,63.3,54.0,5.64,5.73,3.6,3667.759004643538
4014,1.13,Ideal,H,SI1,62.3,56.0,6.66,6.69,4.16,6866.10805519172
4015,1.01,Premium,I,SI1,62.8,58.0,6.4,6.34,4.0,6027.730485888083
4016,0.72,Ideal,I,VVS1,61.3,57.0,5.74,5.77,3.53,3969.443779484549
4017,1.54,Ideal,I,VS2,60.2,59.0,7.52,7.57,4.54,9578.249455931391
4018,0.9,Fair,E,SI2,65.8,59.0,6.03,5.98,3.95,4864.962685642988
4019,1.0,Good,F,VS2,64.0,59.0,6.29,6.25,4.03,5685.78020463215
4020,0.39,Very Good,E,SI2,59.1,56.0,4.76,4.82,2.83,890.4516350991835
4021,0.5,Ideal,F,VVS2,62.2,54.0,5.09,5.11,3.17,1920.692491445605
4022,1.18,Ideal,G,VVS1,61.1,57.0,6.78,6.84,4.16,7250.518849151891
4023,0.31,Very Good,D,VVS2,60.5,56.0,4.38,4.41,2.66,-312.5816715608362
4024,1.06,Premium,H,SI1,61.0,58.0,6.61,6.57,4.02,6693.315604878122
4025,0.31,Good,D,SI2,63.7,55.0,4.35,4.32,2.76,-420.2081530697542
4026,2.01,Premium,I,VS2,60.3,62.0,8.13,8.08,4.89,11476.913749757188
4027,0.3,Very Good,G,SI1,62.8,56.0,4.28,4.32,2.7,-625.2414778483944
4028,0.3,Very Good,I,VVS2,60.1,63.0,4.28,4.31,2.58,-627.4364841377046
4029,1.01,Fair,H,SI2,65.4,59.0,6.3,6.26,4.11,5717.265685889835
4030,0.34,Ideal,G,SI1,61.2,57.0,4.53,4.56,2.78,159.70054730446282
4031,0.73,Fair,I,VS1,55.9,66.0,6.11,6.01,3.39,5105.871504257937
4032,0.72,Ideal,I,VS1,60.7,57.0,5.78,5.81,3.51,4095.3857045152963
4033,0.31,Ideal,E,VS2,62.0,55.0,4.37,4.34,2.7,-357.2371905543787
4034,1.53,Ideal,E,SI1,62.3,54.2,7.35,7.38,4.59,9038.6062619721
4035,0.25,Very Good,E,VVS2,61.9,59.0,3.99,4.02,2.48,-1540.5154406106158
4036,0.4,Good,F,SI1,63.6,57.0,4.7,4.67,2.98,681.7836909492798
4037,1.21,Very Good,F,SI1,59.4,56.0,6.95,7.0,4.14,7783.577024243254
4038,1.0,Premium,E,SI2,60.4,60.0,6.49,6.46,3.91,6317.684836075192
4039,1.02,Very Good,F,SI1,62.1,63.0,6.48,6.36,3.99,6266.444298213724
4040,0.71,Good,F,SI2,64.5,55.6,5.58,5.61,3.6,3465.676079361563
4041,0.41,Very Good,F,VVS2,62.9,54.0,4.7,4.74,2.97,697.1487349744457
4042,1.5,Premium,E,SI2,62.7,56.0,7.38,7.33,4.61,9115.502655430684
4043,0.9,Very Good,H,VS2,62.1,57.0,6.16,6.23,3.85,5300.6140174646225
4044,0.36,Ideal,E,SI1,61.6,56.0,4.56,4.59,2.82,254.15699107752152
4045,1.05,Premium,G,IF,60.6,60.0,6.57,6.59,3.99,6580.543717583236
4046,0.34,Ideal,G,VS2,61.0,57.0,4.48,4.5,2.74,0.07813472672023636
4047,1.18,Premium,E,SI2,62.5,60.0,6.74,6.7,4.2,7102.626861228049
4048,1.03,Premium,D,SI2,61.8,60.0,6.45,6.42,3.98,6191.742911044445
4049,0.32,Ideal,G,VS2,62.4,55.0,4.36,4.39,2.73,-375.55263407620987
4050,1.08,Ideal,E,VVS2,61.0,56.0,6.64,6.67,4.06,6803.137092676347
4051,0.73,Ideal,J,SI1,61.8,56.0,5.78,5.81,3.58,4095.3857045152963
4052,1.1,Ideal,F,SI2,60.4,55.0,6.77,6.73,4.08,7197.083305001108
4053,1.72,Premium,I,VVS2,62.7,58.0,7.6,7.54,4.75,9805.988236810483
4054,1.0,Premium,F,SI1,61.6,61.0,6.37,6.3,3.9,5931.079035825716
4055,0.92,Ideal,H,SI1,61.6,56.0,6.21,6.25,3.84,5451.45640488513
4056,0.75,Ideal,E,SI1,61.4,56.0,5.83,5.89,3.6,4259.398129671657
4057,0.72,Premium,F,VS1,58.8,60.0,5.91,5.89,3.47,4493.721929418678
4058,1.2,Premium,G,SI2,59.9,59.0,6.92,6.98,4.16,7691.315586759503
4059,0.61,Ideal,F,VVS2,61.8,55.0,5.43,5.47,3.37,2995.5888667855706
4060,0.31,Ideal,E,VS2,61.4,54.0,4.41,4.38,2.7,-231.29526552363313
4061,0.52,Very Good,F,VVS2,58.9,60.0,5.23,5.3,3.1,2372.464260499766
4062,0.23,Very Good,D,VVS1,59.7,58.0,3.97,4.04,2.39,-1594.7063779687523
4063,0.3,Very Good,G,VS1,60.2,62.0,4.3,4.31,2.59,-568.8555342009513
4064,0.84,Very Good,D,SI1,59.2,59.0,6.18,6.21,3.67,5354.804954822763
4065,0.77,Ideal,E,SI2,62.1,56.0,5.84,5.86,3.63,4282.103585772105
4066,2.14,Premium,F,SI2,58.2,61.0,8.5,8.45,4.93,12641.876556291592
4067,1.01,Very Good,H,VVS1,60.6,56.0,6.5,6.53,3.95,6362.340355068734
4068,0.35,Premium,E,SI1,59.7,60.0,4.58,4.53,2.72,299.5679032784228
4069,1.5,Premium,I,VVS2,60.2,58.0,7.5,7.34,4.47,9469.183361340523
4070,0.52,Ideal,F,IF,60.3,60.0,5.24,5.27,3.17,2395.169716600214
4071,1.19,Ideal,H,VS1,62.5,54.0,6.78,6.82,4.25,7246.128836573271
4072,0.3,Premium,J,VS1,62.6,58.0,4.27,4.32,2.69,-654.5319528167729
4073,0.53,Premium,E,SI1,61.8,60.0,5.21,5.18,3.21,2287.543235091298
4074,0.91,Ideal,D,VVS2,62.0,54.0,6.2,6.25,3.86,5422.165929916753
4075,0.59,Very Good,E,VS2,60.8,57.0,5.37,5.42,3.28,2808.8709855287616
4076,2.01,Very Good,H,I1,58.1,63.0,8.3,8.19,4.79,11998.996893402002
4077,0.92,Fair,E,SI1,65.6,57.0,6.1,6.07,3.99,5089.7510670254105
4078,0.8,Ideal,G,VS2,62.2,56.0,5.94,5.87,3.67,4577.203341745188
4079,1.42,Premium,F,SI2,59.7,57.0,7.33,7.3,4.37,8962.465261720872
4080,0.46,Very Good,F,SI2,61.5,56.0,4.98,5.01,3.07,1576.5472039003635
4081,0.38,Ideal,F,VS2,61.2,57.0,4.64,4.67,2.85,506.04084113901445
4082,0.93,Premium,H,VS2,60.3,61.0,6.39,6.25,3.81,5978.684954315924
4083,1.2,Very Good,I,VS2,61.7,59.0,6.83,6.88,4.23,7405.7512491510115
4084,0.82,Very Good,G,SI1,63.4,55.0,6.0,5.93,3.78,4766.116229291309
4085,0.54,Premium,E,SI1,62.2,58.0,5.26,5.23,3.26,2444.9706413797303
4086,1.02,Very Good,I,VS2,59.3,59.0,6.57,6.62,3.91,6587.128736451161
4087,0.4,Ideal,F,VS2,60.6,55.0,4.82,4.78,2.91,1057.4144597522118
4088,0.31,Very Good,I,VS2,60.7,61.0,4.32,4.34,2.63,-503.6895653962656
4089,0.72,Ideal,G,VS1,61.2,57.0,5.76,5.79,3.53,4032.414741999919
4090,1.71,Very Good,H,VS1,62.0,56.0,7.64,7.68,4.75,9953.880224734321
4091,1.61,Very Good,E,SI1,62.3,57.0,7.43,7.47,4.64,9292.685118322903
4092,0.52,Ideal,G,SI2,61.6,55.0,5.16,5.19,3.19,2143.285866538723
4093,0.5,Ideal,F,VVS2,62.1,58.0,5.07,5.11,3.16,1862.1115415088516
4094,0.72,Premium,H,SI1,62.5,57.0,5.73,5.67,3.56,3918.2032416230777
4095,0.46,Very Good,E,SI1,59.3,63.0,5.09,5.02,3.0,1900.9374348418223
4096,1.2,Ideal,H,VS1,61.9,57.0,6.77,6.73,4.18,7197.083305001108
4097,0.3,Very Good,D,SI1,63.4,54.0,4.31,4.27,2.72,-548.3450843898117
4098,0.41,Good,F,SI1,63.9,56.0,4.68,4.74,3.01,638.5677850376906
4099,1.51,Premium,H,SI1,58.0,59.0,7.57,7.54,4.38,9718.116811905353
4100,0.53,Ideal,D,SI1,61.6,56.0,5.2,5.23,3.21,2269.2277915694704
4101,0.54,Ideal,D,SI1,61.5,56.0,5.23,5.25,3.22,2361.4892290532207
4102,0.9,Very Good,G,VS2,62.4,61.0,6.13,6.17,3.84,5199.572554823639
4103,1.05,Ideal,E,VVS2,62.4,56.0,6.49,6.52,4.06,6330.854873811049
4104,1.02,Ideal,F,SI2,61.4,56.0,6.5,6.47,3.98,6349.170317332877
4105,1.15,Premium,G,SI2,62.7,58.0,6.71,6.69,4.2,7012.560430033607
4106,0.86,Fair,G,VS1,64.6,58.8,5.95,6.04,3.87,4643.808923631821
4107,0.54,Ideal,G,VS1,61.3,57.0,5.25,5.28,3.23,2426.6551978579027
4108,1.27,Ideal,J,SI2,61.2,56.0,6.99,6.95,4.27,7889.763892670218
4109,0.7,Very Good,G,VS2,63.3,56.0,5.59,5.66,3.56,3505.941585776485
4110,0.91,Good,H,VVS2,65.5,57.0,6.01,6.11,3.97,4834.91681746725
4111,0.39,Ideal,E,VS1,62.3,57.0,4.67,4.64,2.9,587.3272471762193
4112,0.41,Premium,F,VVS2,62.4,58.0,4.76,4.7,2.95,864.1115596274703
4113,0.38,Premium,E,VS1,60.7,59.0,4.65,4.7,2.84,541.9163349753217
4114,1.1,Very Good,D,SI2,61.1,58.0,6.61,6.69,4.06,6719.655680349833
4115,0.5,Good,H,VVS1,63.5,58.0,4.98,5.03,3.18,1580.937216478982
4116,0.24,Very Good,E,VVS2,62.1,59.0,3.95,4.0,2.47,-1662.0673530627446
4117,1.0,Good,D,IF,63.3,59.0,6.33,6.37,4.02,5829.282179977372
4118,1.88,Very Good,I,VS2,62.2,57.0,7.79,7.86,4.87,10432.74746246755
4119,1.53,Premium,J,VVS1,61.6,58.0,7.4,7.37,4.55,9182.863630524682
4120,2.11,Premium,J,SI2,60.7,60.0,8.27,8.2,5.0,11913.32047478618
4121,0.79,Ideal,G,SI1,61.1,57.0,5.98,5.93,3.64,4707.535279354555
4122,1.0,Ideal,G,SI1,62.4,56.0,6.41,6.34,3.98,6057.02096085646
4123,0.31,Ideal,D,SI1,62.7,56.0,4.32,4.36,2.72,-499.29955281764705
4124,0.4,Very Good,E,VVS1,61.2,61.0,4.7,4.74,2.89,697.1487349744457
4125,1.07,Ideal,G,SI2,61.1,57.0,6.61,6.65,4.05,6710.875655192596
4126,0.3,Premium,H,VS1,62.3,58.0,4.26,4.28,2.66,-692.6024529423867
4127,1.01,Premium,D,SI2,58.0,60.0,6.58,6.53,3.8,6596.664154815755
4128,0.71,Very Good,H,SI2,61.8,58.0,5.67,5.73,3.52,3755.6304295486716
4129,0.51,Premium,G,SI2,60.8,59.0,5.2,5.19,3.16,2260.4477664122332
4130,0.3,Good,G,VVS2,63.2,57.0,4.23,4.28,2.69,-780.4738778475166
4131,0.75,Ideal,E,VS2,62.0,56.0,5.82,5.85,3.62,4221.327629546044
4132,0.62,Very Good,E,VS1,60.1,56.0,5.56,5.58,3.35,3400.5101105568774
4133,0.41,Good,E,SI1,63.9,58.0,4.72,4.7,3.01,746.9496597539601
4134,0.38,Very Good,H,VS1,61.3,54.0,4.68,4.7,2.88,629.7877598804516
4135,1.4,Premium,D,VS1,62.8,58.0,7.17,7.07,4.47,8443.33251757272
4136,0.32,Premium,I,VS2,62.2,59.0,4.35,4.37,2.71,-409.2331216232069
4137,0.91,Premium,H,VS2,61.8,60.0,6.22,6.18,3.83,5465.381835828341
4138,0.4,Premium,E,VVS1,61.4,59.0,4.68,4.74,2.89,638.5677850376906
4139,1.52,Very Good,D,SI2,59.1,58.0,7.45,7.48,4.41,9353.461074548964
4140,1.03,Premium,E,SI2,62.0,59.0,6.42,6.49,4.0,6119.236530164477
4141,0.57,Very Good,E,SI2,58.8,57.3,5.42,5.46,3.21,2964.1033855278856
4142,0.59,Very Good,E,VS2,61.7,60.0,5.36,5.4,3.32,2775.1904979817646
4143,1.0,Fair,E,SI1,58.1,63.0,6.6,6.52,3.81,6653.0500984632
4144,1.01,Premium,H,VS2,61.6,59.0,6.45,6.47,3.98,6202.71794249099
4145,1.0,Ideal,F,VVS2,59.7,60.0,6.48,6.52,3.88,6301.564398842673
4146,0.41,Very Good,F,SI2,60.8,58.0,4.78,4.83,2.92,951.2275913252488
4147,1.12,Very Good,G,I1,61.2,63.0,6.68,6.59,4.05,6902.738942235383
4148,0.5,Good,D,SI1,63.6,54.0,5.02,5.08,3.21,1709.074147799036
4149,1.0,Premium,E,SI1,61.7,58.0,6.42,6.35,3.94,6088.506442114145
4150,0.81,Very Good,G,VS1,62.6,55.0,5.92,5.97,3.72,4540.572454701529
4151,1.31,Ideal,F,SI2,62.7,57.0,7.05,6.98,4.4,8072.091761348407
4152,1.43,Very Good,G,VS2,62.2,58.0,7.15,7.18,4.46,8408.89663681837
4153,0.54,Very Good,H,VS2,63.2,55.0,5.24,5.2,3.3,2379.804672575052
4154,0.39,Good,G,VS2,63.8,59.0,4.66,4.59,2.95,547.0617407612972
4155,0.25,Ideal,G,VVS2,62.1,57.0,4.01,4.07,2.5,-1470.959459227317
4156,0.31,Ideal,D,SI1,62.4,53.0,4.33,4.35,2.71,-472.2040841385806
4157,0.32,Ideal,F,VVS2,61.2,57.0,4.43,4.4,2.7,-168.32430300826127
4158,0.64,Ideal,D,VS1,61.5,56.0,5.54,5.55,3.41,3335.3441417521954
4159,1.04,Premium,H,VVS1,60.4,58.0,6.58,6.53,3.96,6596.664154815755
4160,0.37,Ideal,H,VS2,61.7,55.0,4.64,4.67,2.87,506.04084113901445
4161,0.7,Premium,G,SI2,60.0,60.0,5.69,5.65,3.51,3796.6513291709543
4162,1.7,Very Good,I,SI1,61.9,62.0,7.52,7.58,4.67,9580.4444622207
4163,1.02,Premium,G,VVS2,62.2,60.0,6.39,6.43,3.99,6018.195067523489
4164,0.7,Very Good,I,VS1,63.1,54.0,5.61,5.67,3.56,3566.7175420025505
4165,1.53,Very Good,G,VVS2,62.5,57.0,7.33,7.38,4.6,8980.025312035346
4166,0.95,Good,D,SI2,56.5,61.0,6.53,6.5,3.68,6443.626761105939
4167,0.5,Ideal,D,VS2,61.7,56.0,5.12,5.14,3.16,2015.1489352186672
4168,0.7,Ideal,E,VS2,62.2,55.0,5.64,5.67,3.52,3654.5889669076805
4169,2.52,Premium,I,SI1,58.5,59.0,8.9,8.87,5.2,13905.68581917768
4170,0.36,Premium,G,SI2,59.3,59.0,4.66,4.62,2.75,553.6467596292241
4171,0.34,Very Good,F,SI2,63.5,56.0,4.48,4.44,2.83,-13.091903009135422
4172,0.51,Very Good,E,SI2,58.3,61.9,5.19,5.2,3.04,2233.352297733165
4173,0.56,Ideal,E,VS1,60.8,55.0,5.37,5.32,3.25,2786.920922635667
4174,1.13,Premium,G,VS1,61.6,58.0,6.76,6.68,4.14,7156.817798586186
4175,2.09,Very Good,F,SI2,62.7,61.0,8.07,8.14,5.08,11314.340937682779
4176,1.51,Ideal,H,VS2,61.9,59.0,7.29,7.34,4.53,8854.083387004599
4177,0.34,Ideal,F,VVS1,61.4,57.0,4.5,4.53,2.77,65.24410353140229
4178,1.01,Good,J,SI1,58.8,57.0,6.57,6.63,3.88,6589.323742740473
4179,1.14,Ideal,H,VVS2,61.9,56.0,6.69,6.72,4.15,6960.564498964783
4180,1.01,Good,H,SI1,63.1,60.0,6.37,6.41,4.03,5955.224105008119
4181,0.71,Good,I,VS1,59.1,63.4,5.76,5.81,3.42,4036.8047545785394
4182,0.36,Premium,G,IF,62.5,60.0,4.49,4.53,2.82,35.95362856302563
4183,1.2,Premium,H,SI2,62.5,58.0,6.74,6.69,4.2,7100.431854938741
4184,0.52,Ideal,H,VS2,61.7,54.0,5.18,5.22,3.21,2208.451835343403
4185,0.63,Premium,I,VS1,62.0,58.0,5.52,5.45,3.4,3254.8131289223475
4186,1.01,Premium,F,SI1,62.2,59.0,6.41,6.36,3.97,6061.41097343508
4187,0.41,Very Good,E,SI2,63.2,58.0,4.72,4.68,2.97,742.5596471753415
4188,0.52,Good,I,SI1,63.6,60.0,5.1,5.05,3.23,1936.812928678126
4189,0.31,Ideal,I,SI2,62.0,54.1,4.32,4.35,2.69,-501.49455910695724
4190,1.5,Premium,H,I1,62.9,60.0,7.31,7.22,4.57,8886.324261469641
4191,1.02,Good,H,SI2,60.3,63.0,6.45,6.49,3.9,6207.10795506961
4192,0.25,Premium,H,VVS1,60.1,62.0,4.11,4.08,2.46,-1175.8597032542311
4193,0.31,Good,H,VVS1,63.7,56.0,4.33,4.3,2.75,-483.17911558512606
4194,0.26,Ideal,H,VVS2,61.8,55.7,4.08,4.1,2.53,-1259.3411155807462
4195,0.73,Very Good,D,VS2,63.5,58.0,5.68,5.72,3.62,3782.7258982277363
4196,1.51,Good,I,VS1,63.6,57.0,7.14,7.21,4.56,8386.191180717915
4197,0.72,Very Good,E,SI2,61.4,58.0,5.76,5.8,3.55,4034.6097482892274
4198,0.31,Good,G,VS2,64.4,54.0,4.24,4.29,2.75,-748.9883965898316
4199,1.01,Ideal,F,VS1,61.7,56.0,6.48,6.45,3.99,6286.199354817507
4200,1.0,Premium,D,VS1,62.7,54.0,6.38,6.35,3.99,5971.3445422406385
4201,1.12,Very Good,I,VS2,62.9,55.9,6.59,6.62,4.16,6645.709686387914
4202,1.14,Very Good,F,VVS1,62.2,55.9,6.67,6.69,4.16,6895.398530160097
4203,0.75,Ideal,G,SI2,62.5,55.0,5.82,5.77,3.62,4203.7675792315695
4204,0.54,Premium,H,VVS1,62.0,57.0,5.25,5.2,3.24,2409.0951475434285
4205,1.55,Premium,H,VS2,61.7,59.0,7.44,7.4,4.58,9306.610549266114
4206,0.32,Ideal,D,SI2,61.1,56.0,4.41,4.39,2.69,-229.10025923432295
4207,1.01,Premium,G,VVS2,61.9,59.0,6.41,6.45,3.98,6081.166030038863
4208,0.3,Ideal,E,VVS2,62.2,57.0,4.28,4.31,2.67,-627.4364841377046
4209,0.4,Very Good,D,VS2,63.6,55.0,4.68,4.72,2.99,634.1777724590702
4210,1.12,Ideal,H,VS1,60.9,57.0,6.71,6.73,4.09,7021.340455190844
4211,0.41,Ideal,H,VS1,61.8,56.0,4.78,4.73,2.94,929.277528432156
4212,1.15,Ideal,H,SI1,61.9,55.0,6.74,6.77,4.18,7117.991905253215
4213,1.04,Ideal,E,VVS2,61.0,57.0,6.61,6.57,4.02,6693.315604878122
4214,2.02,Fair,G,I1,65.6,57.0,7.87,7.8,5.15,10653.901224478714
4215,1.11,Ideal,F,VVS1,59.7,58.0,6.7,6.74,4.01,6994.244986511776
4216,0.62,Premium,G,VVS2,59.2,59.0,5.58,5.56,3.3,3454.701047915014
4217,0.31,Ideal,I,VS1,61.9,54.0,4.34,4.38,2.7,-436.3285903022752
4218,0.9,Good,G,SI2,63.8,56.0,6.16,6.13,3.92,5278.663954571532
4219,0.44,Premium,E,VVS2,60.0,59.0,4.95,4.99,2.98,1484.2857664166113
4220,0.91,Very Good,I,SI2,62.8,61.0,6.15,6.18,3.87,5260.3485110497
4221,0.73,Premium,E,VS2,61.6,59.0,5.77,5.73,3.54,4048.535179232442
4222,1.5,Good,H,VS2,63.6,58.0,7.22,7.27,4.61,8633.685018200793
4223,0.5,Premium,G,VVS2,59.6,60.0,5.18,5.15,3.08,2193.0867913182374
4224,0.57,Premium,D,VS2,61.7,60.0,5.32,5.28,3.27,2631.6885226365466
4225,0.54,Ideal,D,VS2,61.9,55.0,5.24,5.23,3.24,2386.389691442977
4226,1.02,Ideal,H,VS2,60.4,57.0,6.58,6.54,3.96,6598.859161105063
4227,0.31,Good,E,IF,64.2,60.0,4.22,4.28,2.73,-809.7643528158969
4228,0.34,Ideal,E,SI2,62.9,56.0,4.48,4.45,2.81,-10.896896719825236
4229,0.5,Ideal,F,SI2,61.7,55.0,5.13,5.15,3.17,2046.6344164763523
4230,0.3,Ideal,G,SI2,62.1,58.0,4.27,4.3,2.66,-658.9219653953915
4231,0.4,Ideal,F,SI1,61.6,55.0,4.72,4.76,2.92,760.1196974898157
4232,0.7,Very Good,G,SI1,63.3,61.0,5.6,5.55,3.53,3511.086991562459
4233,0.31,Good,D,SI1,63.5,56.0,4.29,4.31,2.73,-598.146009169328
4234,1.21,Good,G,SI1,63.8,58.0,6.75,6.64,4.27,7118.747298460572
4235,0.82,Very Good,E,VS2,62.8,59.0,5.92,5.93,3.72,4531.792429544292
4236,0.5,Fair,G,VS1,64.9,57.0,4.98,4.94,3.22,1561.1821598751994
4237,1.04,Very Good,E,SI1,62.8,59.0,6.46,6.41,4.04,6218.838379723513
4238,1.31,Premium,H,SI2,60.8,58.0,7.13,7.08,4.32,8328.365623988519
4239,2.07,Very Good,H,SI1,62.1,59.0,8.15,8.2,5.08,11561.834775165653
4240,2.01,Very Good,I,VS2,62.4,58.0,8.06,7.99,5.01,11252.125368374762
4241,1.06,Ideal,H,VS2,61.2,55.0,6.57,6.61,4.03,6584.9337301618525
4242,0.9,Premium,F,VS2,61.9,55.0,6.25,6.23,3.86,5564.22829218002
4243,1.02,Ideal,G,SI2,62.4,54.0,6.39,6.47,4.02,6026.975092680726
4244,0.71,Premium,E,VS2,61.0,60.0,5.76,5.69,3.49,4010.464679106828
4245,0.5,Ideal,E,SI1,63.0,56.0,5.13,5.06,3.21,2026.8793598725697
4246,0.54,Premium,H,VS1,62.6,59.0,5.22,5.19,3.26,2319.0287163489866
4247,1.12,Ideal,D,SI1,60.5,56.0,6.75,6.78,4.09,7149.4773865109
4248,0.31,Ideal,I,SI1,61.3,55.0,4.39,4.42,2.7,-281.09619030315116
4249,2.13,Premium,J,SI2,62.6,58.0,8.21,8.18,5.13,11733.1876123973
4250,1.74,Ideal,E,SI1,62.2,56.0,7.72,7.67,4.79,10186.00901819203
4251,0.62,Fair,F,SI1,55.1,66.0,5.85,5.7,3.18,4276.273960111534
4252,0.8,Premium,E,SI1,62.9,60.0,5.89,5.87,3.7,4430.750966903301
4253,0.5,Very Good,F,VS1,61.9,62.0,5.02,5.06,3.12,1704.6841352204174
4254,0.32,Very Good,E,VVS1,60.9,58.0,4.49,4.45,2.72,18.39357824855142
4255,1.07,Ideal,E,SI2,62.4,60.0,6.49,6.52,4.06,6330.854873811049
4256,2.5,Fair,H,SI2,64.9,58.0,8.46,8.43,5.48,12520.324643839469
4257,0.31,Ideal,D,VS2,61.2,55.0,4.38,4.35,2.67,-325.75170929669366
4258,0.37,Ideal,J,IF,61.9,54.0,4.63,4.68,2.88,478.94537245994616
4259,1.3,Premium,F,VS1,61.0,59.0,7.05,7.08,4.31,8094.041824241498
4260,1.02,Premium,E,SI1,62.8,58.0,6.45,6.39,4.03,6185.157892176516
4261,0.36,Ideal,G,SI1,61.1,55.0,4.58,4.62,2.81,319.3229598822054
4262,1.14,Premium,D,SI2,59.2,61.0,6.84,6.82,4.04,7421.871686383531
4263,0.7,Very Good,E,SI2,63.2,61.0,5.62,5.59,3.54,3578.447966656453
4264,0.3,Premium,E,VS2,61.8,58.0,4.28,4.26,2.64,-638.4115155842501
4265,0.71,Ideal,D,SI2,61.0,56.0,5.77,5.8,3.53,4063.900223257604
4266,0.4,Premium,F,VVS1,61.1,59.0,4.75,4.78,2.91,852.3811349735697
4267,1.18,Premium,I,SI2,60.8,58.0,6.84,6.78,4.14,7413.091661226294
4268,0.34,Ideal,E,VVS1,62.2,56.0,4.46,4.44,2.77,-71.67285294589055
4269,1.5,Premium,G,SI1,62.3,58.0,7.33,7.27,4.55,8955.880242852943
4270,0.72,Very Good,F,SI2,58.5,60.0,5.86,5.93,3.45,4356.049579734028
4271,1.03,Ideal,E,VVS2,60.6,59.0,6.5,6.53,3.95,6362.340355068734
4272,0.28,Very Good,I,VS2,61.9,57.0,4.16,4.19,2.58,-1005.2622592299449
4273,0.31,Ideal,J,SI1,62.4,53.0,4.38,4.4,2.74,-314.77667785014637
4274,1.02,Very Good,D,SI2,62.7,59.0,6.36,6.44,4.01,5932.518648907668
4275,0.7,Good,I,SI2,63.5,56.0,5.59,5.63,3.56,3499.3565669085565
4276,1.34,Very Good,E,SI2,62.1,63.0,7.06,7.01,4.37,8107.967255184709
4277,2.07,Very Good,J,VS2,61.3,56.0,8.16,8.2,5.02,11591.12525013403
4278,0.74,Fair,G,SI1,64.8,59.0,5.63,5.6,3.64,3609.933447914138
4279,0.58,Ideal,E,SI2,61.4,57.1,5.36,5.38,3.3,2770.800485403148
4280,0.31,Ideal,D,VS1,60.5,57.0,4.39,4.41,2.66,-283.2911965924595
