,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
3731,0.3,Premium,I,VS1,60.8,59.0,4.32,4.3,2.62,-648.6156025350301
3732,1.0,Premium,D,SI1,61.3,61.0,6.52,6.39,3.96,5944.646882672372
3733,0.9,Good,G,VVS1,64.0,55.0,6.05,6.02,3.86,4872.409149917941
3734,1.51,Good,G,VS1,64.0,57.0,7.31,7.2,4.64,8590.571072172992
3735,1.6,Good,E,SI1,63.6,58.0,7.38,7.44,4.71,9440.370297320362
3736,1.2,Premium,I,VS2,62.2,61.0,6.74,6.73,4.19,7110.619160395614
3737,0.36,Premium,D,VS2,61.0,58.0,4.62,4.59,2.81,270.92448251819405
3738,2.12,Ideal,D,SI2,62.9,55.0,8.17,8.14,5.13,11605.129828727902
3739,0.7,Fair,F,SI2,64.8,57.0,5.65,5.59,3.64,3498.986197446251
3740,1.05,Premium,F,VS2,62.3,59.0,6.5,6.46,4.04,6237.2947058934005
3741,1.13,Very Good,E,SI2,60.3,58.0,6.78,6.86,4.11,7532.935593616377
3742,0.32,Ideal,G,VS2,61.4,55.0,4.46,4.4,2.72,-344.58316236318933
3743,1.23,Ideal,J,VS2,61.7,57.0,6.87,6.8,4.22,7290.208865505945
3744,0.33,Ideal,G,SI2,62.9,55.0,4.46,4.41,2.79,-286.4356264478065
3745,1.05,Very Good,G,SI2,63.2,54.0,6.52,6.49,4.11,6355.2359078323425
3746,0.32,Premium,G,VS2,60.1,61.0,4.44,4.41,2.66,-313.8238755103066
3747,0.3,Ideal,G,IF,62.3,54.0,4.32,4.35,2.7,-441.76757782782806
3748,0.57,Ideal,F,SI2,61.0,56.0,5.37,5.32,3.26,2580.2063175823496
3749,1.01,Very Good,E,SI1,63.2,59.0,6.28,6.25,3.96,5591.10655173317
3750,0.5,Ideal,E,VS2,61.4,55.0,5.12,5.14,3.15,2053.396788429558
3751,1.62,Premium,F,VS1,61.3,57.0,7.6,7.55,4.64,9675.969426320626
3752,1.0,Ideal,G,VS1,62.9,57.0,6.36,6.32,3.99,5803.203922456349
3753,0.51,Ideal,G,VVS2,62.6,57.0,5.1,5.12,3.2,2009.1382436781732
3754,1.01,Ideal,G,VS2,61.6,56.0,6.46,6.43,3.97,6132.356570199605
3755,0.25,Very Good,D,VS1,62.1,60.0,4.03,4.05,2.51,-1404.2075621379681
3756,0.53,Ideal,G,SI2,62.4,56.0,5.18,5.14,3.22,2036.136759475181
3757,2.02,Good,F,SI2,61.9,61.0,8.06,8.02,4.98,11193.26093564749
3758,0.33,Ideal,E,VS1,61.5,56.0,4.45,4.5,2.75,35.22310486614515
3759,0.6,Good,G,SI1,65.3,56.0,5.21,5.26,3.42,2515.553038808306
3760,0.4,Premium,F,SI1,62.6,59.0,4.74,4.68,2.95,563.989719818559
3761,0.86,Very Good,H,SI1,59.7,59.0,6.14,6.23,3.69,5525.441628310735
3762,0.56,Ideal,H,VVS1,62.3,55.0,5.26,5.3,3.29,2588.247522425212
3763,0.52,Ideal,F,SI2,60.9,57.0,5.22,5.2,3.17,2212.985702518821
3764,0.3,Good,I,SI1,63.3,59.0,4.22,4.25,2.68,-746.9499564544712
3765,0.91,Premium,D,VS2,62.7,59.0,6.16,6.13,3.85,5198.167288793065
3766,1.02,Premium,G,VS2,62.1,59.0,6.47,6.41,4.0,6062.37937757164
3767,1.2,Fair,F,SI2,63.4,60.0,6.56,6.65,4.19,6936.45982752708
3768,0.39,Ideal,G,VVS2,62.1,56.0,4.67,4.7,2.91,669.8690869274997
3769,1.0,Very Good,G,VS2,63.0,59.0,6.36,6.4,4.02,6103.711924294421
3770,0.32,Ideal,G,VVS1,61.8,56.0,4.39,4.41,2.72,-262.67406437086174
3771,0.53,Premium,D,SI2,59.3,61.0,5.29,5.26,3.13,2373.437070449181
3772,1.5,Premium,H,VS2,62.4,59.0,7.29,7.32,4.56,9015.49833799482
3773,0.38,Premium,F,SI1,62.0,58.0,4.6,4.63,2.86,445.05613457288746
3774,0.56,Ideal,E,SI1,61.7,56.0,5.33,5.3,3.28,2539.6297663127953
3775,1.13,Ideal,H,SI1,62.3,56.0,6.69,6.66,4.16,6879.01719030473
3776,1.21,Premium,H,VS2,60.5,60.0,6.95,6.9,4.19,7592.8591891055585
3777,1.09,Premium,H,SI2,62.0,57.0,6.61,6.55,4.08,6505.791233771997
3778,0.44,Very Good,D,VS2,62.8,58.0,4.79,4.86,3.03,1211.5088386594234
3779,0.3,Good,F,SI2,63.4,56.0,4.26,4.29,2.71,-618.0415516440607
3780,0.29,Premium,F,SI1,62.4,58.0,4.24,4.26,2.65,-732.8757293285653
3781,0.31,Premium,F,VS2,58.3,61.0,4.48,4.44,2.6,-249.27705512414286
3782,1.11,Ideal,H,SI2,62.6,56.0,6.58,6.65,4.14,6907.921640009776
3783,1.04,Ideal,G,VS2,61.4,57.0,6.53,6.5,4.0,6350.955474045346
3784,0.36,Ideal,F,VS2,60.9,57.0,4.61,4.58,2.8,237.92062525198344
3785,1.07,Premium,D,SI1,60.2,55.0,6.68,6.64,4.01,6766.1166273421
3786,1.02,Very Good,J,SI2,63.1,58.0,6.38,6.34,4.01,5869.211636988766
3787,0.41,Ideal,H,VVS1,61.4,56.0,4.77,4.8,2.94,978.1584898085785
3788,0.76,Very Good,H,SI1,61.4,57.0,5.89,5.94,3.63,4613.785192952302
3789,0.72,Ideal,E,SI1,62.0,57.0,5.7,5.75,3.55,4020.889171693052
3790,1.33,Premium,H,VS2,60.7,59.0,7.08,7.13,4.31,8382.785970655339
3791,0.37,Ideal,F,VS2,61.7,55.0,4.61,4.73,2.88,808.7523113026527
3792,0.4,Good,F,I1,63.3,60.4,4.64,4.68,2.95,629.005051044247
3793,0.7,Premium,J,VS1,62.0,58.0,5.68,5.74,3.54,3994.386847549413
3794,2.02,Premium,E,SI2,60.4,57.0,8.21,8.18,4.95,11668.790724195205
3795,0.31,Ideal,G,IF,61.2,55.0,4.4,4.42,2.7,-238.99127986795065
3796,1.02,Premium,H,SI1,60.5,60.0,6.58,6.51,3.96,6342.418077549119
3797,0.31,Ideal,D,SI1,61.5,56.0,4.35,4.33,2.67,-543.3899822275271
3798,2.04,Premium,H,SI1,62.2,60.0,8.07,8.0,5.0,11120.176718765098
3799,1.97,Very Good,H,VS2,62.9,59.0,7.9,8.01,5.0,11267.101147983114
3800,0.54,Ideal,F,VS2,61.4,57.0,5.2,5.25,3.21,2420.4086964534217
3801,1.13,Premium,H,SI2,61.1,59.0,6.73,6.65,4.09,6794.863521899075
3802,0.38,Very Good,E,SI2,61.6,57.0,4.61,4.65,2.85,508.2443094645805
3803,0.7,Very Good,F,SI1,62.4,56.0,5.64,5.7,3.54,3874.799515502302
3804,1.6,Premium,I,SI1,62.1,58.0,7.51,7.47,4.65,9446.403319603407
3805,1.0,Good,G,SI1,62.2,65.0,6.28,6.22,3.89,5460.1622835490925
3806,0.32,Ideal,E,VS2,62.6,53.0,4.38,4.37,2.74,-395.5519472768119
3807,0.3,Ideal,E,VS2,62.5,56.0,4.3,4.28,2.68,-689.7671230319811
3808,1.0,Ideal,F,SI1,62.7,57.0,6.44,6.38,4.02,5978.902927045172
3809,0.72,Ideal,I,VVS2,62.2,54.0,5.73,5.78,3.58,4119.900743491689
3810,0.42,Very Good,E,VS1,62.8,57.8,4.8,4.83,3.03,1095.8122071338148
3811,0.9,Very Good,I,SI1,61.8,58.0,6.2,6.26,3.85,5645.339916049295
3812,0.7,Good,E,SI1,63.6,62.0,5.57,5.6,3.55,3559.4336102712477
3813,1.06,Ideal,I,SI1,61.8,55.0,6.54,6.57,4.04,6611.6706008809415
3814,0.52,Ideal,G,VVS1,60.7,55.0,5.19,5.29,3.18,2563.182621350079
3815,0.43,Premium,H,VS1,60.0,59.0,4.86,4.98,2.95,1577.9223063781337
3816,0.31,Ideal,E,SI1,60.1,57.0,4.36,4.39,2.63,-343.92941556175356
3817,1.0,Fair,E,SI1,57.4,61.0,6.53,6.63,3.78,6755.7797001943145
3818,1.09,Ideal,F,SI1,62.0,56.0,6.61,6.59,4.09,6654.49172256382
3819,1.18,Very Good,E,I1,62.5,58.0,6.62,6.75,4.18,7258.327265880696
3820,1.11,Ideal,I,SI1,61.4,60.0,6.61,6.65,4.07,6866.667870861034
3821,0.31,Very Good,F,VS1,60.9,56.0,4.37,4.38,2.66,-377.5082420553663
3822,1.27,Premium,I,VS1,59.5,61.0,7.08,7.04,4.2,8021.023408647448
3823,0.3,Premium,F,VS2,62.2,60.0,4.27,4.22,2.64,-901.0808174880913
3824,0.85,Ideal,E,VS1,63.0,57.0,6.08,5.99,3.8,4725.0673066206
3825,0.28,Very Good,G,VS2,62.0,56.0,4.16,4.19,2.59,-954.2941728150399
3826,0.32,Ideal,H,SI1,61.2,56.0,4.43,4.46,2.72,-106.6883661894044
3827,1.71,Good,I,VS1,63.7,58.0,7.58,7.54,4.81,9705.393538756787
3828,1.06,Premium,H,VS2,62.6,58.0,6.54,6.49,4.08,6332.911768823902
3829,0.33,Very Good,H,VVS2,61.9,56.0,4.44,4.47,2.76,-64.36343615989244
3830,0.75,Very Good,D,VVS2,59.4,59.0,5.88,5.94,3.51,4583.002435021666
3831,1.01,Very Good,H,VS2,61.2,57.0,6.49,6.41,3.95,6033.841190054336
3832,0.36,Ideal,I,VS1,60.5,57.0,4.56,4.59,2.77,297.50558423587427
3833,0.32,Premium,G,VS1,60.6,60.0,4.4,4.44,2.68,-172.40859610812367
3834,0.91,Ideal,F,SI2,62.2,56.0,6.17,6.14,3.83,5221.8500732959765
3835,0.39,Ideal,E,VS1,62.3,54.4,4.66,4.69,2.91,639.9722539157228
3836,1.3,Premium,H,SI2,60.4,61.0,7.09,7.04,4.27,8036.271045305919
3837,1.18,Ideal,E,I1,61.6,56.0,6.82,6.79,4.19,7276.99709222114
3838,1.7,Very Good,F,VS2,60.8,60.0,7.65,7.68,4.66,10122.854568963157
3839,0.56,Very Good,E,VVS2,60.3,57.0,5.33,5.37,3.23,2778.8832079810563
3840,0.24,Ideal,I,VS1,62.0,56.0,4.0,4.01,2.48,-1539.61750007095
3841,2.15,Premium,G,SI2,58.9,58.0,8.46,8.41,4.97,12349.628865729825
3842,1.17,Very Good,H,SI1,59.6,62.0,6.88,6.82,4.08,7313.005725090003
3843,0.31,Premium,H,SI2,59.5,59.0,4.39,4.45,2.63,-145.04381812337851
3844,1.71,Premium,J,SI1,62.9,58.0,7.64,7.58,4.79,9805.763756049895
3845,0.42,Ideal,G,VS1,61.9,56.0,4.77,4.82,2.97,1060.2762948405743
3846,1.02,Very Good,D,VS2,63.7,55.0,6.42,6.45,4.1,6271.550750266208
3847,1.2,Very Good,E,VS2,60.7,59.0,6.79,6.86,4.14,7535.755133257109
3848,1.01,Ideal,E,VS2,62.5,54.0,6.39,6.42,4.0,6150.7900086865375
3849,0.32,Ideal,G,SI2,62.2,53.0,4.4,4.44,2.75,-150.65942632708902
3850,0.5,Premium,E,VS2,60.5,60.0,5.09,5.13,3.09,2017.8608761363175
3851,1.23,Good,D,I1,63.7,58.0,6.79,6.72,4.3,7075.89039544719
3852,1.8,Premium,I,SI2,61.8,59.0,7.9,7.8,4.85,10456.130095345332
3853,1.51,Ideal,H,VS2,62.5,56.0,7.37,7.33,4.57,9002.99146340305
3854,0.54,Ideal,H,VS1,61.6,59.0,5.22,5.24,3.22,2374.114288328372
3855,0.3,Ideal,G,VVS2,62.7,57.0,4.32,4.26,2.69,-772.4598972913809
3856,1.68,Ideal,G,VS2,62.5,54.0,7.61,7.64,4.76,10034.337479460377
3857,0.77,Ideal,D,VS2,61.3,56.0,5.87,5.9,3.61,4474.980746151188
3858,1.1,Premium,F,SI1,59.5,59.0,6.7,6.77,4.01,7226.292320843466
3859,0.76,Very Good,G,VS2,61.1,57.0,5.84,5.95,3.6,4673.370151936193
3860,1.02,Very Good,I,SI2,62.8,56.0,6.42,6.38,4.02,5991.905993290311
3861,1.25,Ideal,F,VVS1,62.2,56.0,6.89,6.93,4.3,7775.240753042781
3862,0.33,Premium,I,VS1,61.1,59.0,4.44,4.47,2.72,-76.79153317762757
3863,0.5,Ideal,H,SI1,62.2,53.0,5.06,5.14,3.17,2098.620035673841
3864,0.28,Very Good,F,VVS2,61.6,56.0,4.2,4.23,2.59,-834.706840767929
3865,0.31,Very Good,H,VVS2,62.6,56.0,4.33,4.36,2.72,-405.65669630718185
3866,0.51,Premium,D,VS2,61.9,62.0,5.12,5.09,3.16,1874.51198201226
3867,1.55,Ideal,E,VVS2,62.5,55.0,7.38,7.4,4.62,9266.813614493076
3868,0.43,Ideal,G,SI1,62.6,56.0,4.79,4.82,3.01,1059.7013256131704
3869,0.77,Very Good,H,VS1,62.2,57.0,5.81,5.86,3.63,4374.61052885808
3870,0.9,Good,F,SI2,64.2,62.0,6.0,6.08,3.88,5129.521060845735
3871,1.71,Ideal,J,VS1,62.1,55.0,7.73,7.65,4.78,9998.93149663277
3872,1.0,Good,D,SI1,57.6,62.0,6.62,6.5,3.78,6224.0871423446915
3873,0.52,Very Good,E,SI1,62.8,57.0,5.09,5.13,3.21,2055.145167189521
3874,0.31,Ideal,H,VS2,61.9,55.0,4.38,4.35,2.7,-480.77677656323976
3875,0.33,Premium,G,VS2,61.3,59.0,4.46,4.44,2.73,-195.8826735713701
3876,1.51,Fair,E,VS2,65.0,58.0,7.06,7.12,4.61,8452.60139839914
3877,0.82,Ideal,H,VS1,61.5,56.0,6.0,6.04,3.7,4928.001159728545
3878,1.04,Good,J,SI1,64.2,58.0,6.42,6.34,4.1,5871.168722788396
3879,1.5,Premium,E,VS2,61.8,59.0,7.38,7.31,4.54,8914.372125248483
3880,2.02,Very Good,H,VS2,62.7,58.0,7.96,8.01,5.01,11231.198973502134
3881,0.52,Ideal,G,VS1,61.2,56.0,5.19,5.23,3.19,2347.8994487984346
3882,0.34,Good,E,SI1,63.5,55.0,4.44,4.47,2.83,-42.61426637885779
3883,1.04,Ideal,G,VS2,61.9,54.0,6.53,6.56,4.05,6584.880792123593
3884,1.54,Premium,I,SI1,61.8,57.0,7.43,7.37,4.57,9109.575729205022
3885,0.7,Fair,J,VS2,64.6,58.0,5.58,5.56,3.6,3422.8737338834617
3886,1.52,Good,J,SI1,63.6,60.0,7.25,7.21,4.6,8653.550540025015
3887,1.1,Premium,E,SI2,60.7,58.0,6.77,6.65,4.07,6762.643340899933
3888,0.4,Premium,E,SI2,60.5,59.0,4.74,4.78,2.88,906.2242113809898
3889,0.71,Good,E,SI2,58.8,63.0,5.75,5.88,3.42,4421.168950519081
3890,0.31,Ideal,E,VS2,61.6,57.0,4.38,4.35,2.69,-483.88380081767355
3891,0.37,Premium,E,VS2,63.0,58.0,4.58,4.53,2.87,97.18256372899486
3892,1.01,Very Good,E,VS2,60.4,58.0,6.47,6.6,3.95,6738.413212852058
3893,0.57,Very Good,I,SI1,61.1,61.0,5.34,5.37,3.27,2784.809771876222
3894,0.4,Good,E,SI1,63.3,56.0,4.68,4.74,2.98,830.710188123352
3895,0.36,Ideal,E,VS2,62.1,55.0,4.54,4.58,2.83,292.752429873266
3896,0.3,Premium,E,IF,61.9,58.0,4.3,4.26,2.65,-771.884928063977
3897,1.01,Ideal,F,SI2,60.5,57.0,6.49,6.53,3.94,6467.514559412062
3898,1.5,Ideal,H,SI1,61.3,57.0,7.38,7.4,4.53,9238.850396203172
3899,0.57,Very Good,F,VS1,63.2,56.0,5.27,5.31,3.34,2633.679476709156
3900,0.9,Very Good,H,SI1,58.7,59.0,6.3,6.35,3.71,5864.411540470657
3901,0.51,Ideal,H,VVS2,60.1,57.0,5.19,5.22,3.12,2289.75191288305
3902,0.27,Very Good,E,VVS2,61.7,58.0,4.12,4.15,2.55,-1086.309601879886
3903,0.7,Very Good,G,SI1,63.6,58.0,5.61,5.65,3.58,3724.7403812160082
3904,1.75,Good,I,VS1,58.3,59.0,7.92,7.97,4.63,10993.544719786547
3905,1.0,Fair,E,SI1,57.4,62.0,6.54,6.59,3.77,6600.577678279926
3906,0.5,Very Good,F,VS2,63.0,58.0,5.05,5.08,3.19,1892.9454204991962
3907,1.51,Ideal,F,VS2,62.4,53.0,7.37,7.32,4.58,8969.700121523136
3908,1.2,Good,G,VS2,65.2,56.0,6.61,6.67,4.33,7020.247233744998
3909,0.4,Very Good,F,VS1,61.2,58.0,4.74,4.86,2.94,1216.0532859823652
3910,0.71,Ideal,H,VS1,62.1,55.0,5.68,5.72,3.54,3921.5901152807164
3911,0.43,Ideal,G,VS1,61.3,57.0,4.88,4.85,2.98,1101.0615531497879
3912,0.31,Ideal,F,VS2,62.6,57.0,4.29,4.33,2.7,-495.059710728814
3913,0.43,Very Good,F,VS1,62.2,61.0,4.75,4.83,2.98,1112.78475147449
3914,0.53,Ideal,J,VS1,61.4,55.2,5.2,5.22,3.2,2308.106573795947
3915,0.76,Very Good,I,SI1,62.0,56.0,5.81,5.84,3.61,4295.59974808052
3916,0.59,Ideal,G,VS2,62.6,54.0,5.32,5.38,3.35,2859.067398291172
3917,0.42,Premium,D,VVS2,59.6,59.0,4.9,4.96,2.94,1476.0124173647291
3918,0.52,Very Good,E,SI1,59.3,59.0,5.26,5.3,3.13,2538.535134354275
3919,0.31,Ideal,G,VS1,62.3,54.0,4.35,4.38,2.72,-345.8630302836282
3920,0.72,Ideal,E,SI1,62.0,57.0,5.72,5.66,3.53,3674.08676172993
3921,0.72,Premium,G,SI1,60.8,58.0,5.8,5.74,3.51,3907.0473773152844
3922,0.25,Very Good,E,VVS1,62.9,59.0,3.99,4.02,2.52,-1484.289503796299
3923,0.51,Ideal,F,VS1,62.1,56.0,5.15,5.13,3.19,2009.92191994524
3924,1.51,Premium,I,VS1,60.0,58.0,7.51,7.45,4.49,9323.894199263777
3925,0.45,Ideal,I,VS1,61.9,54.0,4.95,4.97,3.07,1520.294433193867
3926,1.75,Premium,G,VS1,59.6,60.0,7.9,7.76,4.67,10254.610194228142
3927,0.71,Ideal,E,VS1,62.3,56.0,5.66,5.7,3.54,3861.7964492571627
3928,0.59,Ideal,F,VS2,60.2,57.0,5.48,5.44,3.29,2954.7909196095497
3929,1.15,Very Good,F,SI1,62.5,59.0,6.62,6.69,4.16,7033.723020565754
3930,0.47,Ideal,E,VS1,61.5,55.0,5.01,5.04,3.09,1742.2878459077492
3931,0.33,Premium,G,VS2,62.6,58.0,4.4,4.36,2.74,-444.9533796562955
3932,2.16,Premium,J,VVS1,61.5,58.0,8.36,8.26,5.11,11912.167044502381
3933,0.3,Good,H,SI1,63.7,56.0,4.2,4.22,2.68,-843.1419886123749
3934,1.07,Ideal,H,SI2,59.2,57.0,6.7,6.64,3.95,6734.471415570362
3935,1.6,Premium,I,VS2,60.2,58.0,7.63,7.56,4.57,9671.114023306229
3936,1.0,Premium,G,SI2,62.7,59.0,6.36,6.3,3.97,5724.193141678785
3937,1.5,Very Good,H,VS1,60.7,58.0,7.35,7.42,4.48,9315.616606567404
3938,0.54,Ideal,G,IF,61.2,57.0,5.26,5.28,3.22,2493.701620375483
3939,0.41,Ideal,F,VVS2,61.4,56.0,4.81,4.76,2.94,806.5588927809167
3940,1.51,Very Good,I,VS1,63.1,53.0,7.34,7.25,4.6,8740.630206459282
3941,0.51,Ideal,E,SI1,61.7,55.0,5.13,5.17,3.18,2165.4114264733325
3942,1.02,Premium,E,SI1,61.4,58.0,6.48,6.45,3.97,6192.150236223159
3943,0.31,Good,I,VS1,63.9,55.0,4.28,4.3,2.74,-585.3251789915521
3944,0.41,Very Good,F,VVS1,61.4,58.0,4.76,4.78,2.93,908.7562664080215
3945,2.0,Premium,J,VS1,63.0,58.0,8.04,7.99,5.05,11118.818073270624
3946,0.78,Ideal,I,VS2,60.9,57.0,5.92,5.97,3.62,4700.368667733201
3947,0.51,Good,E,VS2,63.1,59.0,5.04,5.07,3.19,1863.0485874874194
3948,0.3,Ideal,G,VVS1,61.7,55.0,4.34,4.32,2.67,-573.2868152393039
3949,0.33,Very Good,G,VS1,62.8,58.0,4.38,4.41,2.76,-243.7444342305589
3950,0.76,Ideal,H,VVS2,61.0,56.0,5.85,5.91,3.59,4518.168130021804
3951,0.4,Ideal,E,VS2,61.6,57.0,4.73,4.75,2.92,815.9587431182536
3952,0.53,Premium,G,SI1,61.0,59.0,5.25,5.21,3.19,2236.0935177943284
3953,0.42,Ideal,G,SI1,62.2,53.0,4.8,4.84,3.0,1122.8895005048598
3954,0.35,Very Good,I,VS2,61.7,57.0,4.52,4.56,2.8,223.63769108640918
3955,0.5,Premium,G,VS1,62.5,60.0,5.08,5.06,3.17,1794.4300403539273
3956,1.01,Very Good,E,SI1,61.0,56.0,6.47,6.54,3.97,6526.237064554847
3957,0.31,Very Good,D,SI1,60.0,61.0,4.41,4.43,2.65,-224.62956812834273
3958,0.34,Ideal,E,VVS1,62.2,56.0,4.45,4.49,2.78,8.145811495100133
3959,0.43,Ideal,D,SI1,62.5,55.0,4.83,4.8,3.01,960.8984608541996
3960,0.3,Ideal,E,VVS2,62.3,56.0,4.3,4.34,2.69,-468.26990197146915
3961,1.26,Ideal,H,SI1,61.9,57.0,6.88,6.93,4.27,7772.421213402049
3962,0.32,Ideal,D,VS2,62.6,55.0,4.39,4.37,2.74,-402.05348039938144
3963,1.01,Premium,G,SI2,62.4,58.0,6.38,6.41,3.99,6117.786151420329
3964,0.34,Very Good,E,VVS2,62.7,59.0,4.41,4.43,2.77,-187.34527707513917
3965,0.92,Good,D,SI1,60.2,56.0,6.28,6.32,3.79,5793.075702348226
3966,1.01,Very Good,F,VS2,63.8,55.0,6.31,6.38,4.05,6072.74393040187
3967,0.5,Good,D,VVS2,62.4,64.0,5.03,5.06,3.14,1817.6166332034718
3968,0.73,Ideal,D,SI1,62.4,53.0,5.82,5.79,3.62,4110.213408540651
3969,0.42,Ideal,I,VVS1,62.7,55.0,4.8,4.77,3.0,868.1009375644317
3970,1.01,Very Good,D,VVS2,63.0,56.0,6.35,6.41,4.02,6146.611823551335
3971,0.59,Very Good,F,IF,59.9,63.0,5.44,5.47,3.27,3083.7781019939976
3972,0.27,Very Good,D,VS2,63.0,57.0,4.06,4.1,2.57,-1223.0781853073404
3973,1.04,Very Good,D,SI2,63.1,58.0,6.39,6.33,4.01,5826.311737731852
3974,0.75,Premium,E,SI2,63.0,58.0,5.78,5.71,3.62,3845.032611956154
3975,0.61,Good,F,SI2,62.5,65.0,5.36,5.29,3.33,2499.261922082911
3976,0.9,Good,F,SI1,61.3,60.0,6.13,6.18,3.77,5374.807524797037
3977,0.31,Very Good,H,SI1,60.5,60.0,4.33,4.4,2.64,-284.919425805263
3978,1.01,Fair,D,SI2,64.7,57.0,6.31,6.27,4.07,5678.575951432922
3979,1.01,Ideal,I,SI1,60.3,58.0,6.5,6.56,3.94,6570.208124692534
3980,1.0,Very Good,I,VS1,63.3,55.0,6.39,6.34,4.03,5868.924152375064
3981,0.31,Good,G,VS2,63.1,58.0,4.3,4.35,2.73,-419.4434388193913
3982,0.4,Ideal,D,SI2,62.8,56.0,4.73,4.7,2.96,646.3950094642569
3983,1.01,Premium,H,VVS1,60.5,57.0,6.55,6.48,3.94,6246.513530004919
3984,0.71,Good,E,SI1,63.1,59.0,5.62,5.75,3.59,4085.3295336913397
3985,0.35,Ideal,G,VVS2,61.0,57.0,4.58,4.54,2.78,105.61771157343901
3986,0.47,Ideal,J,SI1,60.6,54.0,5.04,5.0,3.09,1577.1897820026552
3987,0.31,Premium,F,SI1,62.7,58.0,4.31,4.33,2.71,-504.9557527195193
3988,0.71,Ideal,H,VS1,61.8,55.0,5.72,5.77,3.55,4080.6828377166094
3989,0.53,Ideal,I,VS1,61.6,57.0,5.21,5.18,3.2,2156.011576135992
3990,0.39,Premium,J,VVS1,61.8,56.0,4.71,4.64,2.89,419.25870912227583
3991,0.31,Ideal,H,VS1,62.1,54.0,4.3,4.37,2.69,-359.07480356843007
3992,0.3,Ideal,G,VVS2,60.9,57.0,4.35,4.32,2.64,-589.1094211251748
3993,2.01,Fair,I,SI2,66.5,61.0,7.81,7.75,5.17,10432.076838918594
3994,0.41,Very Good,I,SI1,63.3,60.0,4.71,4.64,2.96,441.0078789033123
3995,1.22,Premium,E,VS2,62.2,55.0,6.91,6.85,4.28,7464.836709214003
3996,2.2,Ideal,I,VS1,61.4,57.0,8.41,8.37,5.15,12292.469503385084
3997,2.0,Very Good,J,SI1,62.2,59.0,7.92,7.97,4.94,11089.862471673987
3998,0.39,Ideal,E,VVS1,62.1,54.0,4.67,4.7,2.91,669.8690869274997
3999,0.91,Ideal,G,SI2,61.0,57.0,6.25,6.28,3.82,5676.307909941843
4000,1.01,Good,H,SI1,60.3,64.0,6.5,6.53,3.93,6457.906002035059
4001,1.09,Premium,D,SI2,61.2,60.0,6.6,6.64,4.05,6830.5569893403845
4002,0.53,Ideal,D,VS2,60.2,57.0,5.24,5.26,3.16,2415.2658088253265
4003,1.24,Premium,E,SI2,60.8,57.0,6.98,6.94,4.23,7731.376151292974
4004,0.56,Ideal,D,VS1,62.6,55.0,5.25,5.29,3.3,2561.457713667867
4005,0.59,Ideal,D,VS2,60.9,57.0,5.42,5.48,3.32,3148.71465564565
4006,0.33,Premium,E,SI1,59.1,58.0,4.56,4.51,2.68,-21.644563128800655
4007,0.9,Very Good,I,SI1,61.8,56.0,6.19,6.24,3.84,5575.937692648738
4008,1.02,Good,D,VS1,64.6,58.0,6.22,6.28,4.04,5764.167042907091
4009,0.72,Fair,F,SI1,64.8,55.0,5.64,5.6,3.64,3541.8860967031687
4010,0.52,Ideal,E,VS2,61.0,57.0,5.21,5.19,3.17,2183.0888695070425
4011,0.32,Ideal,I,VVS1,62.0,55.3,4.39,4.42,2.73,-223.1686739820816
4012,0.25,Very Good,F,VVS1,61.1,57.0,4.05,4.08,2.48,-1317.3366027433658
4013,0.72,Very Good,G,IF,63.3,54.0,5.64,5.73,3.6,4002.6367594319454
4014,1.13,Ideal,H,SI1,62.3,56.0,6.66,6.69,4.16,7007.71688807548
4015,1.01,Premium,I,SI1,62.8,58.0,6.4,6.34,4.0,5853.101546489193
4016,0.72,Ideal,I,VVS1,61.3,57.0,5.74,5.77,3.53,4061.4657229626027
4017,1.54,Ideal,I,VS2,60.2,59.0,7.52,7.57,4.54,9769.708181025533
4018,0.9,Fair,E,SI2,65.8,59.0,6.03,5.98,3.95,4767.781969915599
4019,1.0,Good,F,VS2,64.0,59.0,6.29,6.25,4.03,5606.354188391633
4020,0.39,Very Good,E,SI2,59.1,56.0,4.76,4.82,2.83,1023.2794884010727
4021,0.5,Ideal,F,VVS2,62.2,54.0,5.09,5.11,3.17,1969.9203379030932
4022,1.18,Ideal,G,VVS1,61.1,57.0,6.78,6.84,4.16,7475.67398261985
4023,0.31,Very Good,D,VVS2,60.5,56.0,4.38,4.41,2.66,-274.8146767748949
4024,1.06,Premium,H,SI1,61.0,58.0,6.61,6.57,4.02,6559.945820514091
4025,0.31,Good,D,SI2,63.7,55.0,4.35,4.32,2.76,-551.8251300719712
4026,2.01,Premium,I,VS2,60.3,62.0,8.13,8.08,4.89,11338.177182305688
4027,0.3,Very Good,G,SI1,62.8,56.0,4.28,4.32,2.7,-524.9565437405909
4028,0.3,Very Good,I,VVS2,60.1,63.0,4.28,4.31,2.58,-598.6392009281426
4029,1.01,Fair,H,SI2,65.4,59.0,6.3,6.26,4.11,5661.107215438882
4030,0.34,Ideal,G,SI1,61.2,57.0,4.53,4.56,2.78,210.9221094549739
4031,0.73,Fair,I,VS1,55.9,66.0,6.11,6.01,3.39,4650.971445089806
4032,0.72,Ideal,I,VS1,60.7,57.0,5.78,5.81,3.51,4174.839006500846
4033,0.31,Ideal,E,VS2,62.0,55.0,4.37,4.34,2.7,-510.6736095750184
