,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
3757,2.02,Good,F,SI2,61.9,61.0,8.06,8.02,4.98,11049.088145720705
3758,0.33,Ideal,E,VS1,61.5,56.0,4.45,4.5,2.75,68.76404733317213
3759,0.6,Good,G,SI1,65.3,56.0,5.21,5.26,3.42,2870.671184191413
3760,0.4,Premium,F,SI1,62.6,59.0,4.74,4.68,2.95,826.8636900756901
3761,0.86,Very Good,H,SI1,59.7,59.0,6.14,6.23,3.69,5108.581584560534
3762,0.56,Ideal,H,VVS1,62.3,55.0,5.26,5.3,3.29,2640.17975007958
3763,0.52,Ideal,F,SI2,60.9,57.0,5.22,5.2,3.17,2198.684210735768
3764,0.3,Good,I,SI1,63.3,59.0,4.22,4.25,2.68,-508.9600849288763
3765,0.91,Premium,D,VS2,62.7,59.0,6.16,6.13,3.85,5307.451786552787
3766,1.02,Premium,G,VS2,62.1,59.0,6.47,6.41,4.0,6118.253482827933
3767,1.2,Fair,F,SI2,63.4,60.0,6.56,6.65,4.19,6953.714767785468
3768,0.39,Ideal,G,VVS2,62.1,56.0,4.67,4.7,2.91,768.7934856390675
3769,1.0,Very Good,G,VS2,63.0,59.0,6.36,6.4,4.02,6147.288585046246
3770,0.32,Ideal,G,VVS1,61.8,56.0,4.39,4.41,2.72,-150.1943387040683
3771,0.53,Premium,D,SI2,59.3,61.0,5.29,5.26,3.13,2207.4352378076273
3772,1.5,Premium,H,VS2,62.4,59.0,7.29,7.32,4.56,8919.167982318113
3773,0.38,Premium,F,SI1,62.0,58.0,4.6,4.63,2.86,537.5053052606327
3774,0.56,Ideal,E,SI1,61.7,56.0,5.33,5.3,3.28,2617.3095450318633
3775,1.13,Ideal,H,SI1,62.3,56.0,6.69,6.66,4.16,6901.8094605194365
3776,1.21,Premium,H,VS2,60.5,60.0,6.95,6.9,4.19,7371.347464713499
3777,1.09,Premium,H,SI2,62.0,57.0,6.61,6.55,4.08,6535.089433489366
3778,0.44,Very Good,D,VS2,62.8,58.0,4.79,4.86,3.03,1310.5208722456082
3779,0.3,Good,F,SI2,63.4,56.0,4.26,4.29,2.71,-373.52823827724205
3780,0.29,Premium,F,SI1,62.4,58.0,4.24,4.26,2.65,-560.8653921949062
3781,0.31,Premium,F,VS2,58.3,61.0,4.48,4.44,2.6,-374.52087564530666
3782,1.11,Ideal,H,SI2,62.6,56.0,6.58,6.65,4.14,6839.363742546882
3783,1.04,Ideal,G,VS2,61.4,57.0,6.53,6.5,4.0,6268.601253722025
3784,0.36,Ideal,F,VS2,60.9,57.0,4.61,4.58,2.8,316.75753558872566
3785,1.07,Premium,D,SI1,60.2,55.0,6.68,6.64,4.01,6525.3457690494415
3786,1.02,Very Good,J,SI2,63.1,58.0,6.38,6.34,4.01,6024.186532735801
3787,0.41,Ideal,H,VVS1,61.4,56.0,4.77,4.8,2.94,1004.4571795534303
3788,0.76,Very Good,H,SI1,61.4,57.0,5.89,5.94,3.63,4486.906425837713
3789,0.72,Ideal,E,SI1,62.0,57.0,5.7,5.75,3.55,3986.5439357906744
3790,1.33,Premium,H,VS2,60.7,59.0,7.08,7.13,4.31,8030.012006459887
3791,0.37,Ideal,F,VS2,61.7,55.0,4.61,4.73,2.88,750.2987941272804
3792,0.4,Good,F,I1,63.3,60.4,4.64,4.68,2.95,826.8636900756901
3793,0.7,Premium,J,VS1,62.0,58.0,5.68,5.74,3.54,3946.9684228658352
3794,2.02,Premium,E,SI2,60.4,57.0,8.21,8.18,4.95,11247.7624566115
3795,0.31,Ideal,G,IF,61.2,55.0,4.4,4.42,2.7,-179.2294409223814
3796,1.02,Premium,H,SI1,60.5,60.0,6.58,6.51,3.96,6193.825741408282
3797,0.31,Ideal,D,SI1,61.5,56.0,4.35,4.33,2.67,-398.18782695962364
3798,2.04,Premium,H,SI1,62.2,60.0,8.07,8.0,5.0,11061.417940061898
3799,1.97,Very Good,H,VS2,62.9,59.0,7.9,8.01,5.0,11078.123247939018
3800,0.54,Ideal,F,VS2,61.4,57.0,5.2,5.25,3.21,2373.6915703122413
3801,1.13,Premium,H,SI2,61.1,59.0,6.73,6.65,4.09,6725.0127173082965
3802,0.38,Very Good,E,SI2,61.6,57.0,4.61,4.65,2.85,548.0457159671605
3803,0.7,Very Good,F,SI1,62.4,56.0,5.64,5.7,3.54,3880.147191357353
3804,1.6,Premium,I,SI1,62.1,58.0,7.51,7.47,4.65,9375.579445904385
3805,1.0,Good,G,SI1,62.2,65.0,6.28,6.22,3.89,5549.280377637746
3806,0.32,Ideal,E,VS2,62.6,53.0,4.38,4.37,2.74,-171.27516011712032
3807,0.3,Ideal,E,VS2,62.5,56.0,4.3,4.28,2.68,-458.844161297513
3808,1.0,Ideal,F,SI1,62.7,57.0,6.44,6.38,4.02,6113.877969292005
3809,0.72,Ideal,I,VVS2,62.2,54.0,5.73,5.78,3.58,4105.270474565188
3810,0.42,Very Good,E,VS1,62.8,57.8,4.8,4.83,3.03,1260.4049486142449
3811,0.9,Very Good,I,SI1,61.8,58.0,6.2,6.26,3.85,5524.620788955364
3812,0.7,Good,E,SI1,63.6,62.0,5.57,5.6,3.55,3735.964317633856
3813,1.06,Ideal,I,SI1,61.8,55.0,6.54,6.57,4.04,6477.019229052743
3814,0.52,Ideal,G,VVS1,60.7,55.0,5.19,5.29,3.18,2371.9021866775765
3815,0.43,Premium,H,VS1,60.0,59.0,4.86,4.98,2.95,1328.0229263893307
3816,0.31,Ideal,E,SI1,60.1,57.0,4.36,4.39,2.63,-389.4367998877642
3817,1.0,Fair,E,SI1,57.4,61.0,6.53,6.63,3.78,5982.625745074836
3818,1.09,Ideal,F,SI1,62.0,56.0,6.61,6.59,4.09,6624.78087004557
3819,1.18,Very Good,E,I1,62.5,58.0,6.62,6.75,4.18,7097.897641508962
3820,1.11,Ideal,I,SI1,61.4,60.0,6.61,6.65,4.07,6679.2723072128665
3821,0.31,Very Good,F,VS1,60.9,56.0,4.37,4.38,2.66,-337.5314926217343
3822,1.27,Premium,I,VS1,59.5,61.0,7.08,7.04,4.2,7628.091980040912
3823,0.3,Premium,F,VS2,62.2,60.0,4.27,4.22,2.64,-650.5568287511087
3824,0.85,Ideal,E,VS1,63.0,57.0,6.08,5.99,3.8,4959.226451034507
3825,0.28,Very Good,G,VS2,62.0,56.0,4.16,4.19,2.59,-815.0237776210561
3826,0.32,Ideal,H,SI1,61.2,56.0,4.43,4.46,2.72,-66.66779931846213
3827,1.71,Good,I,VS1,63.7,58.0,7.58,7.54,4.81,9858.439881807697
3828,1.06,Premium,H,VS2,62.6,58.0,6.54,6.49,4.08,6434.857586226639
3829,0.33,Very Good,H,VVS2,61.9,56.0,4.44,4.47,2.76,41.51832874952379
3830,0.75,Very Good,D,VVS2,59.4,59.0,5.88,5.94,3.51,4212.463965265111
3831,1.01,Very Good,H,VS2,61.2,57.0,6.49,6.41,3.95,6003.902457589351
3832,0.36,Ideal,I,VS1,60.5,57.0,4.56,4.59,2.77,264.85222832269756
3833,0.32,Premium,G,VS1,60.6,60.0,4.4,4.44,2.68,-191.5592352635722
3834,0.91,Ideal,F,SI2,62.2,56.0,6.17,6.14,3.83,5278.416684334474
3835,0.39,Ideal,E,VS1,62.3,54.4,4.66,4.69,2.91,752.0881777619452
3836,1.3,Premium,H,SI2,60.4,61.0,7.09,7.04,4.27,7788.183415374928
3837,1.18,Ideal,E,I1,61.6,56.0,6.82,6.79,4.19,7187.589078065166
3838,1.7,Very Good,F,VS2,60.8,60.0,7.65,7.68,4.66,9749.261116371645
3839,0.56,Very Good,E,VVS2,60.3,57.0,5.33,5.37,3.23,2619.89567493313
3840,0.24,Ideal,I,VS1,62.0,56.0,4.0,4.01,2.48,-1367.2915749341246
3841,2.15,Premium,G,SI2,58.9,58.0,8.46,8.41,4.97,11677.724947880719
3842,1.17,Very Good,H,SI1,59.6,62.0,6.88,6.82,4.08,6986.132746171641
3843,0.31,Premium,H,SI2,59.5,59.0,4.39,4.45,2.63,-289.20495262503573
3844,1.71,Premium,J,SI1,62.9,58.0,7.64,7.58,4.79,9879.520703220753
3845,0.42,Ideal,G,VS1,61.9,56.0,4.77,4.82,2.97,1106.4784104508235
3846,1.02,Very Good,D,VS2,63.7,55.0,6.42,6.45,4.1,6413.776764813587
3847,1.2,Very Good,E,VS2,60.7,59.0,6.79,6.86,4.14,7190.1752079664275
3848,1.01,Ideal,E,VS2,62.5,54.0,6.39,6.42,4.0,6134.958790705057
3849,0.32,Ideal,G,SI2,62.2,53.0,4.4,4.44,2.75,-31.46779992955453
3850,0.5,Premium,E,VS2,60.5,60.0,5.09,5.13,3.09,1898.7854152141845
3851,1.23,Good,D,I1,63.7,58.0,6.79,6.72,4.3,7322.224178450198
3852,1.8,Premium,I,SI2,61.8,59.0,7.9,7.8,4.85,10384.25870680372
3853,1.51,Ideal,H,VS2,62.5,56.0,7.37,7.33,4.57,8958.743495242952
3854,0.54,Ideal,H,VS1,61.6,59.0,5.22,5.24,3.22,2379.8564674828376
3855,0.3,Ideal,G,VVS2,62.7,57.0,4.32,4.26,2.69,-469.384572004039
3856,1.68,Ideal,G,VS2,62.5,54.0,7.61,7.64,4.76,9911.141935340327
3857,0.77,Ideal,D,VS2,61.3,56.0,5.87,5.9,3.61,4374.344784233797
3858,1.1,Premium,F,SI1,59.5,59.0,6.7,6.77,4.01,6742.514771452015
3859,0.76,Very Good,G,VS2,61.1,57.0,5.84,5.95,3.6,4435.001118571685
3860,1.02,Very Good,I,SI2,62.8,56.0,6.42,6.38,4.02,6113.877969292005
3861,1.25,Ideal,F,VVS1,62.2,56.0,6.89,6.93,4.3,7673.035643869744
3862,0.33,Premium,I,VS1,61.1,59.0,4.44,4.47,2.72,-49.962491441341626
3863,0.5,Ideal,H,SI1,62.2,53.0,5.06,5.14,3.17,2098.4523634730394
3864,0.28,Very Good,F,VVS2,61.6,56.0,4.2,4.23,2.59,-748.2025461125704
3865,0.31,Very Good,H,VVS2,62.6,56.0,4.33,4.36,2.72,-233.72087808967444
3866,0.51,Premium,D,VS2,61.9,62.0,5.12,5.09,3.16,1992.0556190397165
3867,1.55,Ideal,E,VVS2,62.5,55.0,7.38,7.4,4.62,9190.031675621382
3868,0.43,Ideal,G,SI1,62.6,56.0,4.79,4.82,3.01,1197.959230641689
3869,0.77,Very Good,H,VS1,62.2,57.0,5.81,5.86,3.63,4353.263962820745
3870,0.9,Good,F,SI2,64.2,62.0,6.0,6.08,3.88,5292.535862310333
3871,1.71,Ideal,J,VS1,62.1,55.0,7.73,7.65,4.78,9973.587653312885
3872,1.0,Good,D,SI1,57.6,62.0,6.62,6.5,3.78,5765.456742672259
3873,0.52,Very Good,E,SI1,62.8,57.0,5.09,5.13,3.21,2173.227875786786
3874,0.31,Ideal,H,VS2,61.9,55.0,4.38,4.35,2.7,-296.1665960622304
3875,0.33,Premium,G,VS2,61.3,59.0,4.46,4.44,2.73,-77.20821002498815
3876,1.51,Fair,E,VS2,65.0,58.0,7.06,7.12,4.61,8699.41285001427
3877,0.82,Ideal,H,VS1,61.5,56.0,6.0,6.04,3.7,4814.050939942945
3878,1.04,Good,J,SI1,64.2,58.0,6.42,6.34,4.1,6230.018378165254
3879,1.5,Premium,E,VS2,61.8,59.0,7.38,7.31,4.54,8856.722264345555
3880,2.02,Very Good,H,VS2,62.7,58.0,7.96,8.01,5.01,11100.993452986733
3881,0.52,Ideal,G,VS1,61.2,56.0,5.19,5.23,3.19,2294.5405444625667
3882,0.34,Good,E,SI1,63.5,55.0,4.44,4.47,2.83,201.60976408354145
3883,1.04,Ideal,G,VS2,61.9,54.0,6.53,6.56,4.05,6483.184126223337
3884,1.54,Premium,I,SI1,61.8,57.0,7.43,7.37,4.57,9025.564726751438
3885,0.7,Fair,J,VS2,64.6,58.0,5.58,5.56,3.6,3783.4941113639525
3886,1.52,Good,J,SI1,63.6,60.0,7.25,7.21,4.6,8826.890415860644
3887,1.1,Premium,E,SI2,60.7,58.0,6.77,6.65,4.07,6679.2723072128665
3888,0.4,Premium,E,SI2,60.5,59.0,4.74,4.78,2.88,833.8253335128866
3889,0.71,Good,E,SI2,58.8,63.0,5.75,5.88,3.42,3906.400272572935
3890,0.31,Ideal,E,VS2,61.6,57.0,4.38,4.35,2.69,-319.0368011099472
3891,0.37,Premium,E,VS2,63.0,58.0,4.58,4.53,2.87,393.32243153713716
3892,1.01,Very Good,E,VS2,60.4,58.0,6.47,6.6,3.95,6321.303307254655
3893,0.57,Very Good,I,SI1,61.1,61.0,5.34,5.37,3.27,2711.3764951239955
3894,0.4,Good,E,SI1,63.3,56.0,4.68,4.74,2.98,995.706152481569
3895,0.36,Ideal,E,VS2,62.1,55.0,4.54,4.58,2.83,385.3681507318761
3896,0.3,Premium,E,IF,61.9,58.0,4.3,4.26,2.65,-560.8653921949062
3897,1.01,Ideal,F,SI2,60.5,57.0,6.49,6.53,3.94,6181.495947067093
3898,1.5,Ideal,H,SI1,61.3,57.0,7.38,7.4,4.53,8984.199830191932
3899,0.57,Very Good,F,VS1,63.2,56.0,5.27,5.31,3.34,2771.2360831952847
3900,0.9,Very Good,H,SI1,58.7,59.0,6.3,6.35,3.71,5354.785689181421
3901,0.51,Ideal,H,VVS2,60.1,57.0,5.19,5.22,3.12,2117.7438012514267
3902,0.27,Very Good,E,VVS2,61.7,58.0,4.12,4.15,2.55,-973.3258293204071
3903,0.7,Very Good,G,SI1,63.6,58.0,5.61,5.65,3.58,3888.1014721626143
3904,1.75,Good,I,VS1,58.3,59.0,7.92,7.97,4.63,10165.104429665013
3905,1.0,Fair,E,SI1,57.4,62.0,6.54,6.59,3.77,5892.934308518632
3906,0.5,Very Good,F,VS2,63.0,58.0,5.05,5.08,3.19,2043.9609263057464
3907,1.51,Ideal,F,VS2,62.4,53.0,7.37,7.32,4.58,8964.908392413547
3908,1.2,Good,G,VS2,65.2,56.0,6.61,6.67,4.33,7307.308254207741
3909,0.4,Very Good,F,VS1,61.2,58.0,4.74,4.86,2.94,1104.6890268161587
3910,0.71,Ideal,H,VS1,62.1,55.0,5.68,5.72,3.54,3913.5578071115942
3911,0.43,Ideal,G,VS1,61.3,57.0,4.88,4.85,2.98,1179.4645391299036
3912,0.31,Ideal,F,VS2,62.6,57.0,4.29,4.33,2.7,-329.5772118164732
3913,0.43,Very Good,F,VS1,62.2,61.0,4.75,4.83,2.98,1146.0539233756608
3914,0.53,Ideal,J,VS1,61.4,55.2,5.2,5.22,3.2,2300.705441633161
3915,0.76,Very Good,I,SI1,62.0,56.0,5.81,5.84,3.61,4274.112936971067
3916,0.59,Ideal,G,VS2,62.6,54.0,5.32,5.38,3.35,2911.043443382854
3917,0.42,Premium,D,VVS2,59.6,59.0,4.9,4.96,2.94,1271.7421055873692
3918,0.52,Very Good,E,SI1,59.3,59.0,5.26,5.3,3.13,2274.256469316113
3919,0.31,Ideal,G,VS1,62.3,54.0,4.35,4.38,2.72,-200.31026233543344
3920,0.72,Ideal,E,SI1,62.0,57.0,5.72,5.66,3.53,3790.455754801149
3921,0.72,Premium,G,SI1,60.8,58.0,5.8,5.74,3.51,3878.3578077226866
3922,0.25,Very Good,E,VVS1,62.9,59.0,3.99,4.02,2.52,-1259.1054468661368
3923,0.51,Ideal,F,VS1,62.1,56.0,5.15,5.13,3.19,2127.4874656913526
3924,1.51,Premium,I,VS1,60.0,58.0,7.51,7.45,4.49,8976.245549386671
3925,0.45,Ideal,I,VS1,61.9,54.0,4.95,4.97,3.07,1585.76007908481
3926,1.75,Premium,G,VS1,59.6,60.0,7.9,7.76,4.67,9905.773784436331
3927,0.71,Ideal,E,VS1,62.3,56.0,5.66,5.7,3.54,3880.147191357353
3928,0.59,Ideal,F,VS2,60.2,57.0,5.48,5.44,3.29,2874.05406035928
3929,1.15,Very Good,F,SI1,62.5,59.0,6.62,6.69,4.16,6951.925384150802
3930,0.47,Ideal,E,VS1,61.5,55.0,5.01,5.04,3.09,1748.4376443200927
3931,0.33,Premium,G,VS2,62.6,58.0,4.4,4.36,2.74,-187.98046799424083
3932,2.16,Premium,J,VVS1,61.5,58.0,8.36,8.26,5.11,11747.328200391936
3933,0.3,Good,H,SI1,63.7,56.0,4.2,4.22,2.68,-559.0760085602415
3934,1.07,Ideal,H,SI2,59.2,57.0,6.7,6.64,3.95,6388.124538763141
3935,1.6,Premium,I,VS2,60.2,58.0,7.63,7.56,4.57,9342.965576416742
3936,1.0,Premium,G,SI2,62.7,59.0,6.36,6.3,3.97,5865.884481036452
3937,1.5,Very Good,H,VS1,60.7,58.0,7.35,7.42,4.48,8903.25942070759
3938,0.54,Ideal,G,IF,61.2,57.0,5.26,5.28,3.22,2446.6776989913233
3939,0.41,Ideal,F,VVS2,61.4,56.0,4.81,4.76,2.94,937.6359480449446
3940,1.51,Very Good,I,VS1,63.1,53.0,7.34,7.25,4.6,8893.71164736913
3941,0.51,Ideal,E,SI1,61.7,55.0,5.13,5.17,3.18,2171.4384921521214
3942,1.02,Premium,E,SI1,61.4,58.0,6.48,6.45,3.97,6116.46409919327
3943,0.31,Good,I,VS1,63.9,55.0,4.28,4.3,2.74,-288.2123152569693
3944,0.41,Very Good,F,VVS1,61.4,58.0,4.76,4.78,2.93,948.1763587514706
3945,2.0,Premium,J,VS1,63.0,58.0,8.04,7.99,5.05,11159.06365742336
3946,0.78,Ideal,I,VS2,60.9,57.0,5.92,5.97,3.62,4514.1521444213595
3947,0.51,Good,E,VS2,63.1,59.0,5.04,5.07,3.19,2027.255618428626
3948,0.3,Ideal,G,VVS1,61.7,55.0,4.34,4.32,2.67,-414.89313483674414
3949,0.33,Very Good,G,VS1,62.8,58.0,4.38,4.41,2.76,-58.71351851320287
3950,0.76,Ideal,H,VVS2,61.0,56.0,5.85,5.91,3.59,4345.309682015484
3951,0.4,Ideal,E,VS2,61.6,57.0,4.73,4.75,2.92,875.1902300723905
3952,0.53,Premium,G,SI1,61.0,59.0,5.25,5.21,3.19,2261.129928708322
3953,0.42,Ideal,G,SI1,62.2,53.0,4.8,4.84,3.0,1208.499641348215
3954,0.35,Very Good,I,VS2,61.7,57.0,4.52,4.56,2.8,283.34691983448283
3955,0.5,Premium,G,VS1,62.5,60.0,5.08,5.06,3.17,1964.8099004560681
3956,1.01,Very Good,E,SI1,61.0,56.0,6.47,6.54,3.97,6266.811870087362
3957,0.31,Very Good,D,SI1,60.0,61.0,4.41,4.43,2.65,-276.87515828384494
3958,0.34,Ideal,E,VVS1,62.2,56.0,4.45,4.49,2.78,120.66935459920205
3959,0.43,Ideal,D,SI1,62.5,55.0,4.83,4.8,3.01,1164.548614887446
3960,0.3,Ideal,E,VVS2,62.3,56.0,4.3,4.34,2.69,-335.7421089870695
3961,1.26,Ideal,H,SI1,61.9,57.0,6.88,6.93,4.27,7604.425028726591
3962,0.32,Ideal,D,VS2,62.6,55.0,4.39,4.37,2.74,-171.27516011712032
3963,1.01,Premium,G,SI2,62.4,58.0,6.38,6.41,3.99,6095.383277780218
3964,0.34,Very Good,E,VVS2,62.7,59.0,4.41,4.43,2.77,-2.432697711243236
3965,0.92,Good,D,SI1,60.2,56.0,6.28,6.32,3.79,5487.631405931794
3966,1.01,Very Good,F,VS2,63.8,55.0,6.31,6.38,4.05,6182.488584435154
3967,0.5,Good,D,VVS2,62.4,64.0,5.03,5.06,3.14,1896.1992853129177
3968,0.73,Ideal,D,SI1,62.4,53.0,5.82,5.79,3.62,4213.456602633176
3969,0.42,Ideal,I,VVS1,62.7,55.0,4.8,4.77,3.0,1091.562486208366
3970,1.01,Very Good,D,VVS2,63.0,56.0,6.35,6.41,4.02,6163.993892923367
3971,0.59,Very Good,F,IF,59.9,63.0,5.44,5.47,3.27,2878.429573895208
3972,0.27,Very Good,D,VS2,63.0,57.0,4.06,4.1,2.57,-1011.1119586105815
3973,1.04,Very Good,D,SI2,63.1,58.0,6.39,6.33,4.01,6007.48122485868
3974,0.75,Premium,E,SI2,63.0,58.0,5.78,5.71,3.62,4079.814139616208
3975,0.61,Good,F,SI2,62.5,65.0,5.36,5.29,3.33,2714.9552623933287
3976,0.9,Good,F,SI1,61.3,60.0,6.13,6.18,3.77,5208.016685556659
3977,0.31,Very Good,H,SI1,60.5,60.0,4.33,4.4,2.64,-349.8612869629251
3978,1.01,Fair,D,SI2,64.7,57.0,6.31,6.27,4.07,6044.470607882255
3979,1.01,Ideal,I,SI1,60.3,58.0,6.5,6.56,3.94,6231.611870698454
3980,1.0,Very Good,I,VS1,63.3,55.0,6.39,6.34,4.03,6069.926942831238
3981,0.31,Good,G,VS2,63.1,58.0,4.3,4.35,2.73,-227.55598091907996
3982,0.4,Ideal,D,SI2,62.8,56.0,4.73,4.7,2.96,883.1445108776516
3983,1.01,Premium,H,VVS1,60.5,57.0,6.55,6.48,3.94,6097.969407681487
3984,0.71,Good,E,SI1,63.1,59.0,5.62,5.75,3.59,4078.0247559815416
3985,0.35,Ideal,G,VVS2,61.0,57.0,4.58,4.54,2.78,204.1958939848082
3986,0.47,Ideal,J,SI1,60.6,54.0,5.04,5.0,3.09,1681.616412811607
3987,0.31,Premium,F,SI1,62.7,58.0,4.31,4.33,2.71,-306.7070067687564
3988,0.71,Ideal,H,VS1,61.8,55.0,5.72,5.77,3.55,4019.9545515449154
3989,0.53,Ideal,I,VS1,61.6,57.0,5.21,5.18,3.2,2233.8842101246755
3990,0.39,Premium,J,VVS1,61.8,56.0,4.71,4.64,2.89,622.8212282809054
3991,0.31,Ideal,H,VS1,62.1,54.0,4.3,4.37,2.69,-285.62618535570437
3992,0.3,Ideal,G,VVS2,60.9,57.0,4.35,4.32,2.64,-483.50374997989456
3993,2.01,Fair,I,SI2,66.5,61.0,7.81,7.75,5.17,11032.57872894505
3994,0.41,Very Good,I,SI1,63.3,60.0,4.71,4.64,2.96,782.9126636149231
3995,1.22,Premium,E,VS2,62.2,55.0,6.91,6.85,4.28,7493.652770757342
3996,2.2,Ideal,I,VS1,61.4,57.0,8.41,8.37,5.15,12022.567407231136
3997,2.0,Very Good,J,SI1,62.2,59.0,7.92,7.97,4.94,10874.080786144232
3998,0.39,Ideal,E,VVS1,62.1,54.0,4.67,4.7,2.91,768.7934856390675
3999,0.91,Ideal,G,SI2,61.0,57.0,6.25,6.28,3.82,5489.420789566457
4000,1.01,Good,H,SI1,60.3,64.0,6.5,6.53,3.93,6158.625742019374
4001,1.09,Premium,D,SI2,61.2,60.0,6.6,6.64,4.05,6616.826589240309
4002,0.53,Ideal,D,VS2,60.2,57.0,5.24,5.26,3.16,2276.0458529507778
4003,1.24,Premium,E,SI2,60.8,57.0,6.98,6.94,4.23,7529.649516412852
4004,0.56,Ideal,D,VS1,62.6,55.0,5.25,5.29,3.3,2646.3446472501764
4005,0.59,Ideal,D,VS2,60.9,57.0,5.42,5.48,3.32,3009.485907010914
4006,0.33,Premium,E,SI1,59.1,58.0,4.56,4.51,2.68,-74.62208012372321
4007,0.9,Very Good,I,SI1,61.8,56.0,6.19,6.24,3.84,5468.339968153405
4008,1.02,Good,D,VS1,64.6,58.0,6.22,6.28,4.04,5992.5653006162265
4009,0.72,Fair,F,SI1,64.8,55.0,5.64,5.6,3.64,3941.7961630633054
4010,0.52,Ideal,E,VS2,61.0,57.0,5.21,5.19,3.17,2181.9789028586474
4011,0.32,Ideal,I,VVS1,62.0,55.3,4.39,4.42,2.73,-110.61882577923097
4012,0.25,Very Good,F,VVS1,61.1,57.0,4.05,4.08,2.48,-1250.3544197942738
4013,0.72,Very Good,G,IF,63.3,54.0,5.64,5.73,3.6,4067.4843452750156
4014,1.13,Ideal,H,SI1,62.3,56.0,6.66,6.69,4.16,6951.925384150802
4015,1.01,Premium,I,SI1,62.8,58.0,6.4,6.34,4.0,6001.316327688086
4016,0.72,Ideal,I,VVS1,61.3,57.0,5.74,5.77,3.53,3974.2141414494818
4017,1.54,Ideal,I,VS2,60.2,59.0,7.52,7.57,4.54,9291.06026915071
4018,0.9,Fair,E,SI2,65.8,59.0,6.03,5.98,3.95,5285.5742188731365
4019,1.0,Good,F,VS2,64.0,59.0,6.29,6.25,4.03,5919.579171937146
4020,0.39,Very Good,E,SI2,59.1,56.0,4.76,4.82,2.83,786.2955397827882
4021,0.5,Ideal,F,VVS2,62.2,54.0,5.09,5.11,3.17,2048.336439841676
4022,1.18,Ideal,G,VVS1,61.1,57.0,6.78,6.84,4.16,7202.50500230762
4023,0.31,Very Good,D,VVS2,60.5,56.0,4.38,4.41,2.66,-287.41556899036914
4024,1.06,Premium,H,SI1,61.0,58.0,6.61,6.57,4.02,6431.278818957309
4025,0.31,Good,D,SI2,63.7,55.0,4.35,4.32,2.76,-209.06128940729468
4026,2.01,Premium,I,VS2,60.3,62.0,8.13,8.08,4.89,10943.488147553982
4027,0.3,Very Good,G,SI1,62.8,56.0,4.28,4.32,2.7,-346.2825196935937
4028,0.3,Very Good,I,VVS2,60.1,63.0,4.28,4.31,2.58,-637.4302881433177
4029,1.01,Fair,H,SI2,65.4,59.0,6.3,6.26,4.11,6119.246120196001
4030,0.34,Ideal,G,SI1,61.2,57.0,4.53,4.56,2.78,237.60650973904922
4031,0.73,Fair,I,VS1,55.9,66.0,6.11,6.01,3.39,4054.9586598323604
4032,0.72,Ideal,I,VS1,60.7,57.0,5.78,5.81,3.51,3995.294962862534
4033,0.31,Ideal,E,VS2,62.0,55.0,4.37,4.34,2.7,-312.8719039393527
4034,1.53,Ideal,E,SI1,62.3,54.2,7.35,7.38,4.59,9088.010444723988
4035,0.25,Very Good,E,VVS2,61.9,59.0,3.99,4.02,2.48,-1350.5862670570023
4036,0.4,Good,F,SI1,63.6,57.0,4.7,4.67,2.98,878.76899734172
4037,1.21,Very Good,F,SI1,59.4,56.0,6.95,7.0,4.14,7424.049518246125
4038,1.0,Premium,E,SI2,60.4,60.0,6.49,6.46,3.91,5995.94817678409
4039,1.02,Very Good,F,SI1,62.1,63.0,6.48,6.36,3.99,6011.856738394612
4040,0.71,Good,F,SI2,64.5,55.6,5.58,5.61,3.6,3867.0206507495623
4041,0.41,Very Good,F,VVS2,62.9,54.0,4.7,4.74,2.97,972.8359474338522
4042,1.5,Premium,E,SI2,62.7,56.0,7.38,7.33,4.61,9050.22431543382
4043,0.9,Very Good,H,VS2,62.1,57.0,6.16,6.23,3.85,5474.504865324003
4044,0.36,Ideal,E,SI1,61.6,56.0,4.56,4.59,2.82,379.2032535612816
4045,1.05,Premium,G,IF,60.6,60.0,6.57,6.59,3.99,6396.078819568402
4046,0.34,Ideal,G,VS2,61.0,57.0,4.48,4.5,2.74,45.89384228545532
4047,1.18,Premium,E,SI2,62.5,60.0,6.74,6.7,4.2,7060.111512218789
4048,1.03,Premium,D,SI2,61.8,60.0,6.45,6.42,3.98,6089.218380609624
4049,0.32,Ideal,G,VS2,62.4,55.0,4.36,4.39,2.73,-160.73474941059612
4050,1.08,Ideal,E,VVS2,61.0,56.0,6.64,6.67,4.06,6689.812717919389
4051,0.73,Ideal,J,SI1,61.8,56.0,5.78,5.81,3.58,4155.386398196553
4052,1.1,Ideal,F,SI2,60.4,55.0,6.77,6.73,4.08,6835.784975277549
4053,1.72,Premium,I,VVS2,62.7,58.0,7.6,7.54,4.75,9721.2186515214
4054,1.0,Premium,F,SI1,61.6,61.0,6.37,6.3,3.9,5705.793045702432
4055,0.92,Ideal,H,SI1,61.6,56.0,6.21,6.25,3.84,5485.045276030525
4056,0.75,Ideal,E,SI1,61.4,56.0,5.83,5.89,3.6,4334.769271308955
4057,0.72,Premium,F,VS1,58.8,60.0,5.91,5.89,3.47,4037.456605688638
4058,1.2,Premium,G,SI2,59.9,59.0,6.92,6.98,4.16,7436.379312587318
4059,0.61,Ideal,F,VVS2,61.8,55.0,5.43,5.47,3.37,3107.131624372376
