,carat,cut,color,clarity,depth,table,x,y,z,color_n,price_predicted,cut_n,clarity_n
3587,0.52,5-Ideal,4-G,6-VVS2,61.7,55.0,5.21,5.23,3.22,3,1456.9781960255032,4,5
3588,0.9,3-Very Good,2-I,3-SI1,62.3,56.0,6.12,6.18,3.83,1,3932.8049703721217,2,2
3589,0.36,5-Ideal,5-F,8-IF,62.2,55.0,4.62,4.57,2.86,4,680.1985680527882,4,7
3590,0.31,2-Good,4-G,6-VVS2,63.8,56.0,4.28,4.24,2.72,3,251.97148832676476,1,5
3591,1.72,5-Ideal,4-G,4-VS2,62.8,57.0,7.65,7.58,4.78,3,11440.1966859479,4,3
3592,1.01,5-Ideal,6-E,4-VS2,62.1,56.0,6.41,6.45,3.99,5,5811.675430814426,4,3
3593,0.71,4-Premium,5-F,3-SI1,63.0,59.0,5.69,5.62,3.56,4,3154.8770706845617,3,2
3594,0.44,5-Ideal,5-F,6-VVS2,60.9,55.0,4.92,4.96,3.01,4,1216.9705539243341,4,5
3595,0.34,4-Premium,3-H,7-VVS1,61.1,59.0,4.52,4.48,2.75,2,94.81788116534062,3,6
3596,0.58,5-Ideal,3-H,3-SI1,61.9,59.0,5.33,5.36,3.31,2,1695.703480091558,4,2
3597,0.26,5-Ideal,3-H,3-SI1,62.2,54.0,4.1,4.13,2.56,2,-294.70364505464295,4,2
3598,1.5,4-Premium,3-H,2-SI2,62.3,59.0,7.27,7.21,4.52,2,9279.456480766734,3,1
3599,1.24,4-Premium,3-H,2-SI2,61.2,57.0,7.02,6.87,4.25,2,6825.088687333973,3,1
3600,0.41,5-Ideal,5-F,6-VVS2,61.4,56.0,4.76,4.81,2.94,4,1070.0671960734826,4,5
3601,0.61,4-Premium,2-I,4-VS2,61.8,56.0,5.44,5.41,3.35,1,1636.4932441936608,3,3
3602,0.36,5-Ideal,4-G,7-VVS1,62.1,56.0,4.58,4.6,2.85,3,472.02697464832954,4,6
3603,0.3,5-Ideal,6-E,7-VVS1,61.6,56.0,4.31,4.32,2.66,5,673.1590135066963,4,6
3604,0.71,3-Very Good,6-E,3-SI1,62.0,59.0,5.69,5.76,3.55,5,3438.0385496910767,2,2
3605,0.31,3-Very Good,5-F,4-VS2,63.5,55.0,4.32,4.31,2.74,4,469.1271428103096,2,3
3606,0.72,5-Ideal,5-F,7-VVS1,61.7,56.0,5.73,5.77,3.55,4,3249.1572262519403,4,6
3607,1.06,3-Very Good,3-H,4-VS2,62.4,56.0,6.49,6.56,4.07,2,5469.543041526046,2,3
3608,0.3,5-Ideal,4-G,8-IF,62.3,56.0,4.31,4.32,2.69,3,141.52715758215663,4,7
3609,1.11,4-Premium,2-I,4-VS2,60.4,58.0,6.79,6.73,4.08,1,5468.165372933831,3,3
3610,0.43,5-Ideal,4-G,3-SI1,62.0,55.0,4.84,4.87,3.01,3,918.8033117873983,4,2
3611,0.9,2-Good,6-E,3-SI1,63.8,56.0,6.09,6.17,3.91,5,4950.560533685423,1,2
3612,0.8,5-Ideal,4-G,3-SI1,60.8,57.0,6.02,6.05,3.67,3,3538.271692633316,4,2
3613,1.0,5-Ideal,7-D,3-SI1,59.9,56.0,6.51,6.54,3.91,6,5916.814321880293,4,2
3614,0.5,5-Ideal,5-F,3-SI1,61.3,56.0,5.13,5.09,3.13,4,1607.411985493016,4,2
3615,0.7,3-Very Good,4-G,4-VS2,58.7,53.0,5.83,5.86,3.43,3,2752.071910168598,2,3
3616,0.91,3-Very Good,5-F,2-SI2,63.3,54.0,6.22,6.14,3.91,4,4665.706081674394,2,1
3617,0.9,3-Very Good,4-G,2-SI2,63.3,59.0,6.12,6.07,3.86,3,4416.941197678532,2,1
3618,0.3,4-Premium,2-I,5-VS1,60.3,58.0,4.34,4.32,2.61,1,-361.91760386332,3,4
3619,0.26,4-Premium,5-F,5-VS1,59.5,58.0,4.18,4.22,2.5,4,185.4431028934323,3,4
3620,1.24,3-Very Good,1-J,3-SI1,61.6,60.0,6.89,6.95,4.26,0,6445.853649298813,2,2
3621,0.28,5-Ideal,7-D,4-VS2,62.4,57.0,4.2,4.16,2.61,6,829.6327691992883,4,3
3622,0.43,5-Ideal,4-G,8-IF,62.4,54.0,4.84,4.87,3.03,3,908.2080550462342,4,7
3623,1.07,4-Premium,4-G,2-SI2,62.9,59.0,6.58,6.51,4.12,3,5711.19883738142,3,1
3624,0.5,5-Ideal,3-H,6-VVS2,61.6,57.0,5.08,5.14,3.15,2,1138.363298659463,4,5
3625,0.42,4-Premium,7-D,4-VS2,61.3,58.0,4.8,4.83,2.95,6,1650.9248694279195,3,3
3626,1.09,4-Premium,3-H,3-SI1,61.6,57.0,6.63,6.59,4.07,2,5656.449649029596,3,2
3627,1.03,5-Ideal,3-H,2-SI2,61.6,54.0,6.51,6.55,4.02,2,5151.517886579518,4,1
3628,1.15,5-Ideal,4-G,4-VS2,61.6,55.0,6.74,6.76,4.16,3,6426.655518887426,4,3
3629,0.4,3-Very Good,3-H,4-VS2,62.1,56.0,4.72,4.75,2.94,2,478.19921856859673,2,3
3630,1.26,4-Premium,2-I,2-SI2,60.1,59.0,7.0,6.91,4.18,1,6845.424654337244,3,1
3631,0.41,5-Ideal,7-D,4-VS2,62.2,57.0,4.76,4.72,2.95,6,1567.6550180109907,4,3
3632,0.52,5-Ideal,3-H,5-VS1,61.0,56.0,5.15,5.23,3.17,2,1285.7704876666985,4,4
3633,0.52,3-Very Good,5-F,3-SI1,60.0,58.0,5.21,5.26,3.14,4,1761.5132152314573,2,2
3634,0.33,5-Ideal,6-E,7-VVS1,60.2,57.0,4.47,4.5,2.7,5,840.2397633041942,4,6
3635,0.55,4-Premium,5-F,4-VS2,59.0,58.0,5.38,5.33,3.16,4,1913.4504241763698,3,3
3636,1.01,2-Good,4-G,2-SI2,62.8,57.0,6.3,6.34,3.97,3,5401.140189538415,1,1
3637,0.33,5-Ideal,4-G,7-VVS1,61.9,55.0,4.45,4.5,2.77,3,307.47527229555544,4,6
3638,0.71,5-Ideal,4-G,3-SI1,62.5,57.0,5.67,5.69,3.55,3,2932.3602746617444,4,2
3639,0.38,5-Ideal,6-E,4-VS2,61.7,54.3,4.68,4.69,2.89,5,1094.4910601298534,4,3
3640,0.33,3-Very Good,5-F,5-VS1,59.1,60.0,4.48,4.52,2.66,4,596.3881900709466,2,4
3641,0.31,5-Ideal,5-F,4-VS2,61.6,55.0,4.36,4.38,2.69,4,465.49671048153186,4,3
3642,0.44,2-Good,6-E,3-SI1,63.2,53.0,4.84,4.87,3.07,5,1510.4322621954461,1,2
3643,1.06,4-Premium,6-E,2-SI2,60.5,60.0,6.67,6.61,4.02,5,6096.259578738932,3,1
3644,0.75,5-Ideal,5-F,6-VVS2,61.9,54.0,5.83,5.84,3.61,4,3450.106496108323,4,5
3645,0.71,3-Very Good,5-F,3-SI1,61.1,58.0,5.71,5.77,3.51,4,3182.7298683137496,2,2
3646,0.9,5-Ideal,3-H,5-VS1,60.9,56.0,6.25,6.27,3.81,2,4083.7470234359043,4,4
3647,0.73,3-Very Good,4-G,6-VVS2,61.4,58.0,5.83,5.86,3.59,3,2990.3371056955293,2,5
3648,1.1,3-Very Good,1-J,5-VS1,60.9,59.0,6.65,6.74,4.08,0,5244.453455441247,2,4
3649,1.04,5-Ideal,4-G,5-VS1,61.2,58.0,6.5,6.53,3.99,3,5540.128608225587,4,4
3650,0.37,4-Premium,7-D,3-SI1,61.9,59.0,4.62,4.65,2.87,6,1309.741011873481,3,2
3651,1.52,5-Ideal,5-F,4-VS2,62.5,55.0,7.42,7.31,4.6,4,9832.013525715327,4,3
3652,2.05,4-Premium,2-I,3-SI1,61.2,57.0,8.24,8.21,5.03,1,13843.58398067444,3,2
3653,1.01,2-Good,7-D,2-SI2,63.6,57.0,6.35,6.39,4.05,6,6089.363767522213,1,1
3654,1.01,2-Good,4-G,6-VVS2,63.4,55.0,6.34,6.41,4.04,3,5333.938216762653,1,5
3655,0.7,1-Fair,3-H,3-SI1,64.7,58.0,5.59,5.54,3.6,2,2599.135877002098,0,2
3656,1.63,5-Ideal,2-I,3-SI1,61.3,56.0,7.64,7.56,4.66,1,10026.12010852254,4,2
3657,0.35,5-Ideal,7-D,5-VS1,60.1,57.0,4.58,4.61,2.76,6,1187.0665053289763,4,4
3658,0.73,5-Ideal,4-G,6-VVS2,62.1,56.0,5.78,5.81,3.59,3,3033.3409569662635,4,5
3659,0.3,5-Ideal,4-G,5-VS1,62.0,54.0,4.35,4.3,2.68,3,103.85269126634967,4,4
3660,0.9,2-Good,2-I,5-VS1,63.3,59.0,6.06,6.1,3.85,1,3970.9579972659067,1,4
3661,1.32,5-Ideal,4-G,5-VS1,62.6,56.0,7.05,7.0,4.4,3,7853.379124418851,4,4
3662,0.7,1-Fair,4-G,5-VS1,65.2,57.0,5.56,5.52,3.61,3,2878.9382137453194,0,4
3663,1.02,4-Premium,5-F,2-SI2,62.7,59.0,6.38,6.45,4.02,4,5675.675627712373,3,1
3664,0.8,5-Ideal,2-I,4-VS2,62.6,54.0,5.93,5.96,3.72,1,3073.4515122549346,4,3
3665,1.03,4-Premium,5-F,2-SI2,60.7,60.0,6.47,6.52,3.94,4,5745.469134318522,3,1
3666,0.73,3-Very Good,7-D,3-SI1,63.9,57.0,5.66,5.71,3.63,6,3891.8244806428193,2,2
3667,0.55,5-Ideal,6-E,2-SI2,62.0,56.0,5.27,5.31,3.28,5,2215.210362436099,4,1
3668,0.7,3-Very Good,6-E,5-VS1,61.9,61.0,5.59,5.65,3.48,5,3452.025732062908,2,4
3669,2.05,4-Premium,3-H,2-SI2,62.5,58.0,8.12,8.08,5.06,2,14187.341655073888,3,1
3670,0.36,4-Premium,7-D,2-SI2,61.2,59.0,4.56,4.59,2.8,6,1290.7532821736895,3,1
3671,0.5,5-Ideal,3-H,5-VS1,61.7,59.0,5.07,5.14,3.15,2,1148.3922378585767,4,4
3672,1.51,2-Good,2-I,4-VS2,62.2,59.0,7.19,7.3,4.51,1,9227.64540764728,1,3
3673,0.79,4-Premium,5-F,3-SI1,62.8,55.0,5.94,5.88,3.71,4,3723.2275562671093,3,2
3674,0.44,4-Premium,2-I,7-VVS1,61.5,58.0,4.87,4.95,3.02,1,486.7809963851669,3,6
3675,0.5,4-Premium,7-D,3-SI1,62.3,58.0,5.07,5.04,3.15,6,2165.5884900344927,3,2
3676,0.44,4-Premium,6-E,3-SI1,62.9,58.0,4.88,4.85,3.06,5,1472.7577958796392,3,2
3677,0.9,3-Very Good,7-D,3-SI1,62.4,63.0,6.15,6.18,3.85,6,5181.470323065597,2,2
3678,0.57,5-Ideal,6-E,4-VS2,61.5,57.0,5.35,5.32,3.28,5,2351.758517425649,4,3
3679,1.14,3-Very Good,7-D,8-IF,59.1,58.0,6.83,6.9,4.06,6,7075.298421431199,2,7
3680,0.51,3-Very Good,4-G,4-VS2,62.4,57.0,5.09,5.11,3.18,3,1473.7022027388466,2,3
3681,0.9,5-Ideal,5-F,4-VS2,62.3,56.0,6.17,6.19,3.85,4,4647.101642799545,4,3
3682,0.71,3-Very Good,5-F,2-SI2,59.5,58.0,5.82,5.87,3.48,4,3102.586111684912,2,1
3683,0.77,3-Very Good,2-I,4-VS2,63.2,58.0,5.79,5.85,3.68,1,2896.3100666739792,2,3
3684,2.01,2-Good,5-F,2-SI2,58.1,64.0,8.23,8.19,4.77,4,14331.40037656295,1,1
3685,0.4,5-Ideal,7-D,4-VS2,61.3,56.0,4.74,4.79,2.92,6,1505.9272143169846,4,3
3686,1.5,3-Very Good,3-H,8-IF,63.0,59.0,7.23,7.3,4.58,2,9300.639987844397,2,7
3687,1.15,5-Ideal,3-H,5-VS1,62.7,57.0,6.68,6.64,4.17,2,6206.5240129655285,4,4
3688,0.5,5-Ideal,5-F,2-SI2,61.6,57.0,5.14,5.08,3.15,4,1585.359620607771,4,1
3689,0.72,5-Ideal,6-E,3-SI1,62.3,57.0,5.7,5.76,3.57,5,3525.090103569547,4,2
3690,1.0,3-Very Good,6-E,3-SI1,59.2,59.0,6.49,6.55,3.86,5,5706.919025670003,2,2
3691,2.05,4-Premium,4-G,2-SI2,60.1,59.0,8.2,8.3,4.96,3,14449.375627382466,3,1
3692,0.7,5-Ideal,4-G,4-VS2,60.0,57.0,5.8,5.84,3.49,3,2747.5166196525133,4,3
3693,0.32,3-Very Good,7-D,7-VVS1,61.9,54.0,4.42,4.46,2.75,6,1008.3773772546333,2,6
3694,0.32,4-Premium,3-H,7-VVS1,61.5,59.0,4.37,4.41,2.7,2,46.39142875269272,3,6
3695,0.32,5-Ideal,6-E,3-SI1,61.6,54.0,4.42,4.45,2.73,5,759.6749796444342,4,2
3696,0.41,4-Premium,6-E,2-SI2,62.9,58.0,4.77,4.74,2.99,5,1281.4224178130853,3,1
3697,0.3,3-Very Good,4-G,4-VS2,63.0,56.0,4.27,4.3,2.7,3,173.4889481180967,2,3
3698,0.41,4-Premium,6-E,7-VVS1,60.7,58.0,4.8,4.86,2.93,5,1300.259397778841,3,6
3699,0.4,2-Good,6-E,3-SI1,63.6,57.0,4.65,4.69,2.97,5,1297.548350400033,1,2
3700,0.8,5-Ideal,7-D,3-SI1,61.7,56.0,5.96,6.0,3.69,6,4354.317682581189,4,2
3701,0.3,3-Very Good,3-H,3-SI1,62.9,58.0,4.24,4.28,2.68,2,-46.554800839727704,2,2
3702,2.06,5-Ideal,4-G,2-SI2,62.3,56.0,8.16,8.09,5.06,3,14514.199302447541,4,1
3703,0.51,3-Very Good,4-G,4-VS2,61.2,55.0,5.13,5.16,3.15,3,1456.6201757789722,2,3
3704,0.35,2-Good,6-E,4-VS2,57.8,60.0,4.64,4.67,2.69,5,914.675796991774,1,3
3705,0.58,5-Ideal,2-I,7-VVS1,62.3,53.0,5.38,5.4,3.36,1,1366.9138326165503,4,6
3706,1.01,3-Very Good,7-D,4-VS2,59.8,60.0,6.46,6.51,3.88,6,6086.243145971457,2,3
3707,0.52,5-Ideal,2-I,4-VS2,61.9,58.0,5.14,5.17,3.19,1,1018.7656710484516,4,3
3708,1.02,4-Premium,7-D,2-SI2,62.8,55.0,6.46,6.38,4.03,6,6095.888273946904,3,1
3709,0.33,4-Premium,2-I,4-VS2,61.0,61.0,4.46,4.43,2.71,1,-196.50405010762643,3,3
3710,0.8,5-Ideal,3-H,2-SI2,62.4,57.0,5.91,5.83,3.66,2,3364.5984499984816,4,1
3711,0.37,5-Ideal,7-D,4-VS2,61.3,56.0,4.6,4.64,2.83,6,1349.5612348090717,4,3
3712,0.32,4-Premium,6-E,7-VVS1,61.8,59.0,4.35,4.39,2.7,5,837.2014254801757,3,6
3713,0.41,5-Ideal,5-F,4-VS2,61.9,56.0,4.76,4.74,2.94,4,1060.0700134587141,4,3
3714,1.33,5-Ideal,5-F,6-VVS2,61.9,55.0,7.02,7.07,4.36,4,8280.198873338433,4,5
3715,1.04,5-Ideal,2-I,3-SI1,63.0,56.0,6.49,6.39,4.06,1,4977.340812788298,4,2
3716,0.71,4-Premium,6-E,3-SI1,62.7,56.0,5.71,5.64,3.56,5,3395.5450155826647,3,2
3717,0.9,3-Very Good,7-D,3-SI1,63.5,57.0,6.15,6.11,3.89,6,5150.2826269685,2,2
3718,1.21,3-Very Good,5-F,2-SI2,61.5,61.0,6.77,6.82,4.18,4,7298.466442537607,2,1
3719,1.2,5-Ideal,5-F,7-VVS1,62.0,56.0,6.76,6.82,4.21,4,7184.926746806228,4,6
3720,1.21,2-Good,6-E,5-VS1,61.7,58.0,6.73,6.78,4.17,5,7596.036637331173,1,4
3721,0.6,4-Premium,7-D,2-SI2,62.0,57.0,5.43,5.35,3.34,6,2824.9224753067883,3,1
3722,1.03,5-Ideal,4-G,2-SI2,61.7,55.0,6.48,6.52,4.01,3,5440.487311118937,4,1
3723,1.21,3-Very Good,4-G,4-VS2,62.3,58.0,6.76,6.8,4.22,3,7026.579044958063,2,3
3724,1.01,5-Ideal,1-J,4-VS2,62.2,54.0,6.41,6.47,4.01,0,4514.589084931215,4,3
3725,0.47,2-Good,3-H,5-VS1,65.1,59.0,4.81,4.87,3.15,2,1047.5568460651866,1,4
3726,0.38,5-Ideal,2-I,5-VS1,62.3,55.0,4.63,4.66,2.89,1,108.87330766493778,4,4
3727,0.3,4-Premium,4-G,5-VS1,61.8,59.0,4.34,4.37,2.69,3,118.58118470964973,3,4
3728,1.04,5-Ideal,3-H,3-SI1,61.6,55.0,6.51,6.54,4.02,2,5257.765467453298,4,2
3729,0.92,4-Premium,6-E,2-SI2,61.7,59.0,6.27,6.18,3.84,5,5023.902695277914,3,1
3730,0.31,2-Good,4-G,4-VS2,63.4,59.0,4.29,4.32,2.73,3,248.07027231680377,1,3
3731,0.3,4-Premium,2-I,5-VS1,60.8,59.0,4.32,4.3,2.62,1,-350.01369172560817,3,4
3732,1.0,4-Premium,7-D,3-SI1,61.3,61.0,6.52,6.39,3.96,6,5858.874706653765,3,2
3733,0.9,2-Good,4-G,7-VVS1,64.0,55.0,6.05,6.02,3.86,3,4480.002927347495,1,6
3734,1.51,2-Good,4-G,5-VS1,64.0,57.0,7.31,7.2,4.64,3,9539.886249803469,1,4
3735,1.6,2-Good,6-E,3-SI1,63.6,58.0,7.38,7.44,4.71,5,10951.697050676328,1,2
3736,1.2,4-Premium,2-I,4-VS2,62.2,61.0,6.74,6.73,4.19,1,6429.117905221729,3,3
3737,0.36,4-Premium,7-D,4-VS2,61.0,58.0,4.62,4.59,2.81,6,1225.2820186084246,3,3
3738,2.12,5-Ideal,7-D,2-SI2,62.9,55.0,8.17,8.14,5.13,6,15893.890764510867,4,1
3739,0.7,1-Fair,5-F,2-SI2,64.8,57.0,5.65,5.59,3.64,4,3040.651543862712,0,1
3740,1.05,4-Premium,5-F,4-VS2,62.3,59.0,6.5,6.46,4.04,4,5869.188518983054,3,3
3741,1.13,3-Very Good,6-E,2-SI2,60.3,58.0,6.78,6.86,4.11,5,6727.697064568846,2,1
3742,0.32,5-Ideal,4-G,4-VS2,61.4,55.0,4.46,4.4,2.72,3,201.97703568093448,4,3
3743,1.23,5-Ideal,1-J,4-VS2,61.7,57.0,6.87,6.8,4.22,0,6358.0037571861185,4,3
3744,0.33,5-Ideal,4-G,2-SI2,62.9,55.0,4.46,4.41,2.79,3,273.9975558505748,4,1
3745,1.05,3-Very Good,4-G,2-SI2,63.2,54.0,6.52,6.49,4.11,3,5558.462263419256,2,1
3746,0.32,4-Premium,4-G,4-VS2,60.1,61.0,4.44,4.41,2.66,3,255.24885324762135,3,3
3747,0.3,5-Ideal,4-G,8-IF,62.3,54.0,4.32,4.35,2.7,3,130.48509684736155,4,7
3748,0.57,5-Ideal,5-F,2-SI2,61.0,56.0,5.37,5.32,3.26,4,2084.42641036219,4,1
3749,1.01,3-Very Good,6-E,3-SI1,63.2,59.0,6.28,6.25,3.96,5,5929.381146615314,2,2
3750,0.5,5-Ideal,6-E,4-VS2,61.4,55.0,5.12,5.14,3.15,5,1871.8559980821956,4,3
3751,1.62,4-Premium,5-F,5-VS1,61.3,57.0,7.6,7.55,4.64,4,10741.335659515637,3,4
3752,1.0,5-Ideal,4-G,5-VS1,62.9,57.0,6.36,6.32,3.99,3,5219.839209893885,4,4
3753,0.51,5-Ideal,4-G,6-VVS2,62.6,57.0,5.1,5.12,3.2,3,1454.506175743535,4,5
3754,1.01,5-Ideal,4-G,4-VS2,61.6,56.0,6.46,6.43,3.97,3,5253.530682857295,4,3
3755,0.25,3-Very Good,7-D,5-VS1,62.1,60.0,4.03,4.05,2.51,6,714.3639114391649,2,4
3756,0.53,5-Ideal,4-G,2-SI2,62.4,56.0,5.18,5.14,3.22,3,1581.8872429368912,4,1
3757,2.02,2-Good,5-F,2-SI2,61.9,61.0,8.06,8.02,4.98,4,14474.039024919974,1,1
3758,0.33,5-Ideal,6-E,5-VS1,61.5,56.0,4.45,4.5,2.75,5,833.8094998495112,4,4
3759,0.6,2-Good,4-G,3-SI1,65.3,56.0,5.21,5.26,3.42,3,2216.716133998745,1,2
3760,0.4,4-Premium,5-F,3-SI1,62.6,59.0,4.74,4.68,2.95,4,958.585499997811,3,2
3761,0.86,3-Very Good,3-H,3-SI1,59.7,59.0,6.14,6.23,3.69,2,3821.221220018281,2,2
3762,0.56,5-Ideal,3-H,7-VVS1,62.3,55.0,5.26,5.3,3.29,2,1552.5807979192232,4,6
3763,0.52,5-Ideal,5-F,2-SI2,60.9,57.0,5.22,5.2,3.17,4,1727.0223772507952,4,1
3764,0.3,2-Good,2-I,3-SI1,63.3,59.0,4.22,4.25,2.68,1,-288.65091468279616,1,2
3765,0.91,4-Premium,7-D,4-VS2,62.7,59.0,6.16,6.13,3.85,6,5271.976288960396,3,3
3766,1.02,4-Premium,4-G,4-VS2,62.1,59.0,6.47,6.41,4.0,3,5332.428270475249,3,3
3767,1.2,1-Fair,5-F,2-SI2,63.4,60.0,6.56,6.65,4.19,4,7371.8219154652315,0,1
3768,0.39,5-Ideal,4-G,6-VVS2,62.1,56.0,4.67,4.7,2.91,3,687.2896905387261,4,5
3769,1.0,3-Very Good,4-G,4-VS2,63.0,59.0,6.36,6.4,4.02,3,5215.371676341874,2,3
3770,0.32,5-Ideal,4-G,7-VVS1,61.8,56.0,4.39,4.41,2.72,3,273.6077790196973,4,6
3771,0.53,4-Premium,7-D,2-SI2,59.3,61.0,5.29,5.26,3.13,6,2309.9940506406683,3,1
3772,1.5,4-Premium,3-H,4-VS2,62.4,59.0,7.29,7.32,4.56,2,9253.917947280814,3,3
3773,0.38,4-Premium,5-F,3-SI1,62.0,58.0,4.6,4.63,2.86,4,924.1769597583143,3,2
3774,0.56,5-Ideal,6-E,3-SI1,61.7,56.0,5.33,5.3,3.28,5,2261.284308115196,4,2
3775,1.13,5-Ideal,3-H,3-SI1,62.3,56.0,6.69,6.66,4.16,2,5989.297540389432,4,2
3776,1.21,4-Premium,3-H,4-VS2,60.5,60.0,6.95,6.9,4.19,2,6608.334289329919,3,3
3777,1.09,4-Premium,3-H,2-SI2,62.0,57.0,6.61,6.55,4.08,2,5665.497223277375,3,1
3778,0.44,3-Very Good,7-D,4-VS2,62.8,58.0,4.79,4.86,3.03,6,1838.2087881347734,2,3
3779,0.3,2-Good,5-F,2-SI2,63.4,56.0,4.26,4.29,2.71,4,434.6615754080576,1,1
3780,0.29,4-Premium,5-F,3-SI1,62.4,58.0,4.24,4.26,2.65,4,374.5449673761291,3,2
3781,0.31,4-Premium,5-F,4-VS2,58.3,61.0,4.48,4.44,2.6,4,401.3971090972068,3,3
3782,1.11,5-Ideal,3-H,2-SI2,62.6,56.0,6.58,6.65,4.14,2,5893.43145973839,4,1
3783,1.04,5-Ideal,4-G,4-VS2,61.4,57.0,6.53,6.5,4.0,3,5500.459655422764,4,3
3784,0.36,5-Ideal,5-F,4-VS2,60.9,57.0,4.61,4.58,2.8,4,723.4414464203614,4,3
3785,1.07,4-Premium,7-D,3-SI1,60.2,55.0,6.68,6.64,4.01,6,6461.358009970443,3,2
3786,1.02,3-Very Good,1-J,2-SI2,63.1,58.0,6.38,6.34,4.01,0,4633.785456062735,2,1
3787,0.41,5-Ideal,3-H,7-VVS1,61.4,56.0,4.77,4.8,2.94,2,542.8711171166096,4,6
3788,0.76,3-Very Good,3-H,3-SI1,61.4,57.0,5.89,5.94,3.63,2,2985.5560726281,2,2
3789,0.72,5-Ideal,6-E,3-SI1,62.0,57.0,5.7,5.75,3.55,5,3534.257191365744,4,2
3790,1.33,4-Premium,3-H,4-VS2,60.7,59.0,7.08,7.13,4.31,2,7739.34342285367,3,3
3791,0.37,5-Ideal,5-F,4-VS2,61.7,55.0,4.61,4.73,2.88,4,810.1587034489557,4,3
3792,0.4,2-Good,5-F,1-I1,63.3,60.4,4.64,4.68,2.95,4,1058.8748919889495,1,0
3793,0.7,4-Premium,1-J,5-VS1,62.0,58.0,5.68,5.74,3.54,0,2053.4856025201116,3,4
3794,2.02,4-Premium,6-E,2-SI2,60.4,57.0,8.21,8.18,4.95,5,14620.21801057088,3,1
3795,0.31,5-Ideal,4-G,8-IF,61.2,55.0,4.4,4.42,2.7,3,167.9265156879669,4,7
3796,1.02,4-Premium,3-H,3-SI1,60.5,60.0,6.58,6.51,3.96,2,4999.712656810598,3,2
3797,0.31,5-Ideal,7-D,3-SI1,61.5,56.0,4.35,4.33,2.67,6,994.7190325097695,4,2
3798,2.04,4-Premium,3-H,3-SI1,62.2,60.0,8.07,8.0,5.0,2,14150.171019914465,3,2
3799,1.97,3-Very Good,3-H,4-VS2,62.9,59.0,7.9,8.01,5.0,2,13568.360906513128,2,3
3800,0.54,5-Ideal,5-F,4-VS2,61.4,57.0,5.2,5.25,3.21,4,1948.3820865290254,4,3
3801,1.13,4-Premium,3-H,2-SI2,61.1,59.0,6.73,6.65,4.09,2,5984.837013242085,3,1
3802,0.38,3-Very Good,6-E,2-SI2,61.6,57.0,4.61,4.65,2.85,5,1180.1714722261113,2,1
3803,0.7,3-Very Good,5-F,3-SI1,62.4,56.0,5.64,5.7,3.54,4,3119.3666251622835,2,2
3804,1.6,4-Premium,2-I,3-SI1,62.1,58.0,7.51,7.47,4.65,1,9825.913176520658,3,2
3805,1.0,2-Good,4-G,3-SI1,62.2,65.0,6.28,6.22,3.89,3,5338.765317742947,1,2
3806,0.32,5-Ideal,6-E,4-VS2,62.6,53.0,4.38,4.37,2.74,5,783.067756510572,4,3
3807,0.3,5-Ideal,6-E,4-VS2,62.5,56.0,4.3,4.28,2.68,5,666.8800201847775,4,3
3808,1.0,5-Ideal,5-F,3-SI1,62.7,57.0,6.44,6.38,4.02,4,5390.153310265426,4,2
3809,0.72,5-Ideal,2-I,6-VVS2,62.2,54.0,5.73,5.78,3.58,1,2461.0840538659722,4,5
3810,0.42,3-Very Good,6-E,5-VS1,62.8,57.8,4.8,4.83,3.03,5,1350.674357056867,2,4
3811,0.9,3-Very Good,2-I,3-SI1,61.8,58.0,6.2,6.26,3.85,1,3853.403551597784,2,2
3812,0.7,2-Good,6-E,3-SI1,63.6,62.0,5.57,5.6,3.55,5,3427.859367142225,1,2
3813,1.06,5-Ideal,2-I,3-SI1,61.8,55.0,6.54,6.57,4.04,1,5178.849914180795,4,2
3814,0.52,5-Ideal,4-G,7-VVS1,60.7,55.0,5.19,5.29,3.18,3,1506.79560157586,4,6
3815,0.43,4-Premium,3-H,5-VS1,60.0,59.0,4.86,4.98,2.95,2,688.3715766009036,3,4
3816,0.31,5-Ideal,6-E,3-SI1,60.1,57.0,4.36,4.39,2.63,5,756.5801350563884,4,2
3817,1.0,1-Fair,6-E,3-SI1,57.4,61.0,6.53,6.63,3.78,5,5720.60964739794,0,2
3818,1.09,5-Ideal,5-F,3-SI1,62.0,56.0,6.61,6.59,4.09,4,6181.651241499451,4,2
3819,1.18,3-Very Good,6-E,1-I1,62.5,58.0,6.62,6.75,4.18,5,7373.745583859696,2,0
3820,1.11,5-Ideal,2-I,3-SI1,61.4,60.0,6.61,6.65,4.07,1,5642.5585553287265,4,2
3821,0.31,3-Very Good,5-F,5-VS1,60.9,56.0,4.37,4.38,2.66,4,471.3606563941653,2,4
3822,1.27,4-Premium,2-I,5-VS1,59.5,61.0,7.08,7.04,4.2,1,6880.839830106487,3,4
3823,0.3,4-Premium,5-F,4-VS2,62.2,60.0,4.27,4.22,2.64,4,451.7188521882513,3,3
3824,0.85,5-Ideal,6-E,5-VS1,63.0,57.0,6.08,5.99,3.8,5,4454.777594857797,4,4
3825,0.28,3-Very Good,4-G,4-VS2,62.0,56.0,4.16,4.19,2.59,3,111.01983335262094,2,3
3826,0.32,5-Ideal,3-H,3-SI1,61.2,56.0,4.43,4.46,2.72,2,-17.23661845831839,4,2
3827,1.71,2-Good,2-I,5-VS1,63.7,58.0,7.58,7.54,4.81,1,10865.378978818546,1,4
