,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
3831,1.01,Very Good,H,VS2,61.2,57.0,6.49,6.41,3.95,3952.943264113576
3832,0.36,Ideal,I,VS1,60.5,57.0,4.56,4.59,2.77,3976.448983603531
3833,0.32,Premium,G,VS1,60.6,60.0,4.4,4.44,2.68,3973.091023676394
3834,0.91,Ideal,F,SI2,62.2,56.0,6.17,6.14,3.83,3919.3636648422125
3835,0.39,Ideal,E,VS1,62.3,54.4,4.66,4.69,2.91,3916.0057049150764
3836,1.3,Premium,H,SI2,60.4,61.0,7.09,7.04,4.27,3979.806943530667
3837,1.18,Ideal,E,I1,61.6,56.0,6.82,6.79,4.19,3939.5114244050305
3838,1.7,Very Good,F,VS2,60.8,60.0,7.65,7.68,4.66,3966.3751038221217
3839,0.56,Very Good,E,VVS2,60.3,57.0,5.33,5.37,3.23,3983.164903457803
3840,0.24,Ideal,I,VS1,62.0,56.0,4.0,4.01,2.48,3926.079584696485
3841,2.15,Premium,G,SI2,58.9,58.0,8.46,8.41,4.97,4030.1763424377123
3842,1.17,Very Good,H,SI1,59.6,62.0,6.88,6.82,4.08,4006.6706229477577
3843,0.31,Premium,H,SI2,59.5,59.0,4.39,4.45,2.63,4010.028582874894
3844,1.71,Premium,J,SI1,62.9,58.0,7.64,7.58,4.79,3895.8579453522584
3845,0.42,Ideal,G,VS1,61.9,56.0,4.77,4.82,2.97,3929.4375446236218
3846,1.02,Very Good,D,VS2,63.7,55.0,6.42,6.45,4.1,3868.9942659351673
3847,1.2,Very Good,E,VS2,60.7,59.0,6.79,6.86,4.14,3969.733063749258
3848,1.01,Ideal,E,VS2,62.5,54.0,6.39,6.42,4.0,3909.2897850608038
3849,0.32,Ideal,G,SI2,62.2,53.0,4.4,4.44,2.75,3919.3636648422125
3850,0.5,Premium,E,VS2,60.5,60.0,5.09,5.13,3.09,3976.448983603531
3851,1.23,Good,D,I1,63.7,58.0,6.79,6.72,4.3,3868.9942659351673
3852,1.8,Premium,I,SI2,61.8,59.0,7.9,7.8,4.85,3932.7955045507583
3853,1.51,Ideal,H,VS2,62.5,56.0,7.37,7.33,4.57,3909.2897850608038
3854,0.54,Ideal,H,VS1,61.6,59.0,5.22,5.24,3.22,3939.5114244050305
3855,0.3,Ideal,G,VVS2,62.7,57.0,4.32,4.26,2.69,3902.573865206531
3856,1.68,Ideal,G,VS2,62.5,54.0,7.61,7.64,4.76,3909.2897850608038
3857,0.77,Ideal,D,VS2,61.3,56.0,5.87,5.9,3.61,3949.5853041864398
3858,1.1,Premium,F,SI1,59.5,59.0,6.7,6.77,4.01,4010.028582874894
3859,0.76,Very Good,G,VS2,61.1,57.0,5.84,5.95,3.6,3956.3012240407124
3860,1.02,Very Good,I,SI2,62.8,56.0,6.42,6.38,4.02,3899.2159052793945
3861,1.25,Ideal,F,VVS1,62.2,56.0,6.89,6.93,4.3,3919.3636648422125
3862,0.33,Premium,I,VS1,61.1,59.0,4.44,4.47,2.72,3956.3012240407124
3863,0.5,Ideal,H,SI1,62.2,53.0,5.06,5.14,3.17,3919.3636648422125
3864,0.28,Very Good,F,VVS2,61.6,56.0,4.2,4.23,2.59,3939.5114244050305
3865,0.31,Very Good,H,VVS2,62.6,56.0,4.33,4.36,2.72,3905.931825133667
3866,0.51,Premium,D,VS2,61.9,62.0,5.12,5.09,3.16,3929.4375446236218
3867,1.55,Ideal,E,VVS2,62.5,55.0,7.38,7.4,4.62,3909.2897850608038
3868,0.43,Ideal,G,SI1,62.6,56.0,4.79,4.82,3.01,3905.931825133667
3869,0.77,Very Good,H,VS1,62.2,57.0,5.81,5.86,3.63,3919.3636648422125
3870,0.9,Good,F,SI2,64.2,62.0,6.0,6.08,3.88,3852.204466299486
3871,1.71,Ideal,J,VS1,62.1,55.0,7.73,7.65,4.78,3922.721624769349
3872,1.0,Good,D,SI1,57.6,62.0,6.62,6.5,3.78,4073.8298214904844
3873,0.52,Very Good,E,SI1,62.8,57.0,5.09,5.13,3.21,3899.2159052793945
3874,0.31,Ideal,H,VS2,61.9,55.0,4.38,4.35,2.7,3929.4375446236218
3875,0.33,Premium,G,VS2,61.3,59.0,4.46,4.44,2.73,3949.5853041864398
3876,1.51,Fair,E,VS2,65.0,58.0,7.06,7.12,4.61,3825.340786882395
3877,0.82,Ideal,H,VS1,61.5,56.0,6.0,6.04,3.7,3942.869384332167
3878,1.04,Good,J,SI1,64.2,58.0,6.42,6.34,4.1,3852.204466299486
3879,1.5,Premium,E,VS2,61.8,59.0,7.38,7.31,4.54,3932.7955045507583
3880,2.02,Very Good,H,VS2,62.7,58.0,7.96,8.01,5.01,3902.573865206531
3881,0.52,Ideal,G,VS1,61.2,56.0,5.19,5.23,3.19,3952.943264113576
3882,0.34,Good,E,SI1,63.5,55.0,4.44,4.47,2.83,3875.7101857894404
3883,1.04,Ideal,G,VS2,61.9,54.0,6.53,6.56,4.05,3929.4375446236218
3884,1.54,Premium,I,SI1,61.8,57.0,7.43,7.37,4.57,3932.7955045507583
3885,0.7,Fair,J,VS2,64.6,58.0,5.58,5.56,3.6,3838.7726265909405
3886,1.52,Good,J,SI1,63.6,60.0,7.25,7.21,4.6,3872.352225862304
3887,1.1,Premium,E,SI2,60.7,58.0,6.77,6.65,4.07,3969.733063749258
3888,0.4,Premium,E,SI2,60.5,59.0,4.74,4.78,2.88,3976.448983603531
3889,0.71,Good,E,SI2,58.8,63.0,5.75,5.88,3.42,4033.5343023648484
3890,0.31,Ideal,E,VS2,61.6,57.0,4.38,4.35,2.69,3939.5114244050305
3891,0.37,Premium,E,VS2,63.0,58.0,4.58,4.53,2.87,3892.499985425122
3892,1.01,Very Good,E,VS2,60.4,58.0,6.47,6.6,3.95,3979.806943530667
3893,0.57,Very Good,I,SI1,61.1,61.0,5.34,5.37,3.27,3956.3012240407124
3894,0.4,Good,E,SI1,63.3,56.0,4.68,4.74,2.98,3882.426105643713
3895,0.36,Ideal,E,VS2,62.1,55.0,4.54,4.58,2.83,3922.721624769349
3896,0.3,Premium,E,IF,61.9,58.0,4.3,4.26,2.65,3929.4375446236218
3897,1.01,Ideal,F,SI2,60.5,57.0,6.49,6.53,3.94,3976.448983603531
3898,1.5,Ideal,H,SI1,61.3,57.0,7.38,7.4,4.53,3949.5853041864398
3899,0.57,Very Good,F,VS1,63.2,56.0,5.27,5.31,3.34,3885.784065570849
3900,0.9,Very Good,H,SI1,58.7,59.0,6.3,6.35,3.71,4036.8922622919845
3901,0.51,Ideal,H,VVS2,60.1,57.0,5.19,5.22,3.12,3989.8808233120762
3902,0.27,Very Good,E,VVS2,61.7,58.0,4.12,4.15,2.55,3936.1534644778944
3903,0.7,Very Good,G,SI1,63.6,58.0,5.61,5.65,3.58,3872.352225862304
3904,1.75,Good,I,VS1,58.3,59.0,7.92,7.97,4.63,4050.3241020005303
3905,1.0,Fair,E,SI1,57.4,62.0,6.54,6.59,3.77,4080.5457413447575
3906,0.5,Very Good,F,VS2,63.0,58.0,5.05,5.08,3.19,3892.499985425122
3907,1.51,Ideal,F,VS2,62.4,53.0,7.37,7.32,4.58,3912.64774498794
3908,1.2,Good,G,VS2,65.2,56.0,6.61,6.67,4.33,3818.6248670281225
3909,0.4,Very Good,F,VS1,61.2,58.0,4.74,4.86,2.94,3952.943264113576
3910,0.71,Ideal,H,VS1,62.1,55.0,5.68,5.72,3.54,3922.721624769349
3911,0.43,Ideal,G,VS1,61.3,57.0,4.88,4.85,2.98,3949.5853041864398
3912,0.31,Ideal,F,VS2,62.6,57.0,4.29,4.33,2.7,3905.931825133667
3913,0.43,Very Good,F,VS1,62.2,61.0,4.75,4.83,2.98,3919.3636648422125
3914,0.53,Ideal,J,VS1,61.4,55.2,5.2,5.22,3.2,3946.2273442593037
3915,0.76,Very Good,I,SI1,62.0,56.0,5.81,5.84,3.61,3926.079584696485
3916,0.59,Ideal,G,VS2,62.6,54.0,5.32,5.38,3.35,3905.931825133667
3917,0.42,Premium,D,VVS2,59.6,59.0,4.9,4.96,2.94,4006.6706229477577
3918,0.52,Very Good,E,SI1,59.3,59.0,5.26,5.3,3.13,4016.744502729167
3919,0.31,Ideal,G,VS1,62.3,54.0,4.35,4.38,2.72,3916.0057049150764
3920,0.72,Ideal,E,SI1,62.0,57.0,5.72,5.66,3.53,3926.079584696485
3921,0.72,Premium,G,SI1,60.8,58.0,5.8,5.74,3.51,3966.3751038221217
3922,0.25,Very Good,E,VVS1,62.9,59.0,3.99,4.02,2.52,3895.8579453522584
3923,0.51,Ideal,F,VS1,62.1,56.0,5.15,5.13,3.19,3922.721624769349
3924,1.51,Premium,I,VS1,60.0,58.0,7.51,7.45,4.49,3993.2387832392124
3925,0.45,Ideal,I,VS1,61.9,54.0,4.95,4.97,3.07,3929.4375446236218
3926,1.75,Premium,G,VS1,59.6,60.0,7.9,7.76,4.67,4006.6706229477577
3927,0.71,Ideal,E,VS1,62.3,56.0,5.66,5.7,3.54,3916.0057049150764
3928,0.59,Ideal,F,VS2,60.2,57.0,5.48,5.44,3.29,3986.5228633849392
3929,1.15,Very Good,F,SI1,62.5,59.0,6.62,6.69,4.16,3909.2897850608038
3930,0.47,Ideal,E,VS1,61.5,55.0,5.01,5.04,3.09,3942.869384332167
3931,0.33,Premium,G,VS2,62.6,58.0,4.4,4.36,2.74,3905.931825133667
3932,2.16,Premium,J,VVS1,61.5,58.0,8.36,8.26,5.11,3942.869384332167
3933,0.3,Good,H,SI1,63.7,56.0,4.2,4.22,2.68,3868.9942659351673
3934,1.07,Ideal,H,SI2,59.2,57.0,6.7,6.64,3.95,4020.102462656303
3935,1.6,Premium,I,VS2,60.2,58.0,7.63,7.56,4.57,3986.5228633849392
3936,1.0,Premium,G,SI2,62.7,59.0,6.36,6.3,3.97,3902.573865206531
3937,1.5,Very Good,H,VS1,60.7,58.0,7.35,7.42,4.48,3969.733063749258
3938,0.54,Ideal,G,IF,61.2,57.0,5.26,5.28,3.22,3952.943264113576
3939,0.41,Ideal,F,VVS2,61.4,56.0,4.81,4.76,2.94,3946.2273442593037
3940,1.51,Very Good,I,VS1,63.1,53.0,7.34,7.25,4.6,3889.1420254979857
3941,0.51,Ideal,E,SI1,61.7,55.0,5.13,5.17,3.18,3936.1534644778944
3942,1.02,Premium,E,SI1,61.4,58.0,6.48,6.45,3.97,3946.2273442593037
3943,0.31,Good,I,VS1,63.9,55.0,4.28,4.3,2.74,3862.278346080895
3944,0.41,Very Good,F,VVS1,61.4,58.0,4.76,4.78,2.93,3946.2273442593037
3945,2.0,Premium,J,VS1,63.0,58.0,8.04,7.99,5.05,3892.499985425122
3946,0.78,Ideal,I,VS2,60.9,57.0,5.92,5.97,3.62,3963.0171438949856
3947,0.51,Good,E,VS2,63.1,59.0,5.04,5.07,3.19,3889.1420254979857
3948,0.3,Ideal,G,VVS1,61.7,55.0,4.34,4.32,2.67,3936.1534644778944
3949,0.33,Very Good,G,VS1,62.8,58.0,4.38,4.41,2.76,3899.2159052793945
3950,0.76,Ideal,H,VVS2,61.0,56.0,5.85,5.91,3.59,3959.659183967849
3951,0.4,Ideal,E,VS2,61.6,57.0,4.73,4.75,2.92,3939.5114244050305
3952,0.53,Premium,G,SI1,61.0,59.0,5.25,5.21,3.19,3959.659183967849
3953,0.42,Ideal,G,SI1,62.2,53.0,4.8,4.84,3.0,3919.3636648422125
3954,0.35,Very Good,I,VS2,61.7,57.0,4.52,4.56,2.8,3936.1534644778944
3955,0.5,Premium,G,VS1,62.5,60.0,5.08,5.06,3.17,3909.2897850608038
3956,1.01,Very Good,E,SI1,61.0,56.0,6.47,6.54,3.97,3959.659183967849
3957,0.31,Very Good,D,SI1,60.0,61.0,4.41,4.43,2.65,3993.2387832392124
3958,0.34,Ideal,E,VVS1,62.2,56.0,4.45,4.49,2.78,3919.3636648422125
3959,0.43,Ideal,D,SI1,62.5,55.0,4.83,4.8,3.01,3909.2897850608038
3960,0.3,Ideal,E,VVS2,62.3,56.0,4.3,4.34,2.69,3916.0057049150764
3961,1.26,Ideal,H,SI1,61.9,57.0,6.88,6.93,4.27,3929.4375446236218
3962,0.32,Ideal,D,VS2,62.6,55.0,4.39,4.37,2.74,3905.931825133667
3963,1.01,Premium,G,SI2,62.4,58.0,6.38,6.41,3.99,3912.64774498794
3964,0.34,Very Good,E,VVS2,62.7,59.0,4.41,4.43,2.77,3902.573865206531
3965,0.92,Good,D,SI1,60.2,56.0,6.28,6.32,3.79,3986.5228633849392
3966,1.01,Very Good,F,VS2,63.8,55.0,6.31,6.38,4.05,3865.636306008031
3967,0.5,Good,D,VVS2,62.4,64.0,5.03,5.06,3.14,3912.64774498794
3968,0.73,Ideal,D,SI1,62.4,53.0,5.82,5.79,3.62,3912.64774498794
3969,0.42,Ideal,I,VVS1,62.7,55.0,4.8,4.77,3.0,3902.573865206531
3970,1.01,Very Good,D,VVS2,63.0,56.0,6.35,6.41,4.02,3892.499985425122
3971,0.59,Very Good,F,IF,59.9,63.0,5.44,5.47,3.27,3996.5967431663485
3972,0.27,Very Good,D,VS2,63.0,57.0,4.06,4.1,2.57,3892.499985425122
3973,1.04,Very Good,D,SI2,63.1,58.0,6.39,6.33,4.01,3889.1420254979857
3974,0.75,Premium,E,SI2,63.0,58.0,5.78,5.71,3.62,3892.499985425122
3975,0.61,Good,F,SI2,62.5,65.0,5.36,5.29,3.33,3909.2897850608038
3976,0.9,Good,F,SI1,61.3,60.0,6.13,6.18,3.77,3949.5853041864398
3977,0.31,Very Good,H,SI1,60.5,60.0,4.33,4.4,2.64,3976.448983603531
3978,1.01,Fair,D,SI2,64.7,57.0,6.31,6.27,4.07,3835.414666663804
3979,1.01,Ideal,I,SI1,60.3,58.0,6.5,6.56,3.94,3983.164903457803
3980,1.0,Very Good,I,VS1,63.3,55.0,6.39,6.34,4.03,3882.426105643713
3981,0.31,Good,G,VS2,63.1,58.0,4.3,4.35,2.73,3889.1420254979857
3982,0.4,Ideal,D,SI2,62.8,56.0,4.73,4.7,2.96,3899.2159052793945
3983,1.01,Premium,H,VVS1,60.5,57.0,6.55,6.48,3.94,3976.448983603531
3984,0.71,Good,E,SI1,63.1,59.0,5.62,5.75,3.59,3889.1420254979857
3985,0.35,Ideal,G,VVS2,61.0,57.0,4.58,4.54,2.78,3959.659183967849
3986,0.47,Ideal,J,SI1,60.6,54.0,5.04,5.0,3.09,3973.091023676394
3987,0.31,Premium,F,SI1,62.7,58.0,4.31,4.33,2.71,3902.573865206531
3988,0.71,Ideal,H,VS1,61.8,55.0,5.72,5.77,3.55,3932.7955045507583
3989,0.53,Ideal,I,VS1,61.6,57.0,5.21,5.18,3.2,3939.5114244050305
3990,0.39,Premium,J,VVS1,61.8,56.0,4.71,4.64,2.89,3932.7955045507583
3991,0.31,Ideal,H,VS1,62.1,54.0,4.3,4.37,2.69,3922.721624769349
3992,0.3,Ideal,G,VVS2,60.9,57.0,4.35,4.32,2.64,3963.0171438949856
3993,2.01,Fair,I,SI2,66.5,61.0,7.81,7.75,5.17,3774.97138797535
3994,0.41,Very Good,I,SI1,63.3,60.0,4.71,4.64,2.96,3882.426105643713
3995,1.22,Premium,E,VS2,62.2,55.0,6.91,6.85,4.28,3919.3636648422125
3996,2.2,Ideal,I,VS1,61.4,57.0,8.41,8.37,5.15,3946.2273442593037
3997,2.0,Very Good,J,SI1,62.2,59.0,7.92,7.97,4.94,3919.3636648422125
3998,0.39,Ideal,E,VVS1,62.1,54.0,4.67,4.7,2.91,3922.721624769349
3999,0.91,Ideal,G,SI2,61.0,57.0,6.25,6.28,3.82,3959.659183967849
4000,1.01,Good,H,SI1,60.3,64.0,6.5,6.53,3.93,3983.164903457803
4001,1.09,Premium,D,SI2,61.2,60.0,6.6,6.64,4.05,3952.943264113576
4002,0.53,Ideal,D,VS2,60.2,57.0,5.24,5.26,3.16,3986.5228633849392
4003,1.24,Premium,E,SI2,60.8,57.0,6.98,6.94,4.23,3966.3751038221217
4004,0.56,Ideal,D,VS1,62.6,55.0,5.25,5.29,3.3,3905.931825133667
4005,0.59,Ideal,D,VS2,60.9,57.0,5.42,5.48,3.32,3963.0171438949856
4006,0.33,Premium,E,SI1,59.1,58.0,4.56,4.51,2.68,4023.460422583439
4007,0.9,Very Good,I,SI1,61.8,56.0,6.19,6.24,3.84,3932.7955045507583
4008,1.02,Good,D,VS1,64.6,58.0,6.22,6.28,4.04,3838.7726265909405
4009,0.72,Fair,F,SI1,64.8,55.0,5.64,5.6,3.64,3832.056706736668
4010,0.52,Ideal,E,VS2,61.0,57.0,5.21,5.19,3.17,3959.659183967849
4011,0.32,Ideal,I,VVS1,62.0,55.3,4.39,4.42,2.73,3926.079584696485
4012,0.25,Very Good,F,VVS1,61.1,57.0,4.05,4.08,2.48,3956.3012240407124
4013,0.72,Very Good,G,IF,63.3,54.0,5.64,5.73,3.6,3882.426105643713
4014,1.13,Ideal,H,SI1,62.3,56.0,6.66,6.69,4.16,3916.0057049150764
4015,1.01,Premium,I,SI1,62.8,58.0,6.4,6.34,4.0,3899.2159052793945
4016,0.72,Ideal,I,VVS1,61.3,57.0,5.74,5.77,3.53,3949.5853041864398
4017,1.54,Ideal,I,VS2,60.2,59.0,7.52,7.57,4.54,3986.5228633849392
4018,0.9,Fair,E,SI2,65.8,59.0,6.03,5.98,3.95,3798.4771074653045
4019,1.0,Good,F,VS2,64.0,59.0,6.29,6.25,4.03,3858.9203861537585
4020,0.39,Very Good,E,SI2,59.1,56.0,4.76,4.82,2.83,4023.460422583439
4021,0.5,Ideal,F,VVS2,62.2,54.0,5.09,5.11,3.17,3919.3636648422125
4022,1.18,Ideal,G,VVS1,61.1,57.0,6.78,6.84,4.16,3956.3012240407124
4023,0.31,Very Good,D,VVS2,60.5,56.0,4.38,4.41,2.66,3976.448983603531
4024,1.06,Premium,H,SI1,61.0,58.0,6.61,6.57,4.02,3959.659183967849
4025,0.31,Good,D,SI2,63.7,55.0,4.35,4.32,2.76,3868.9942659351673
4026,2.01,Premium,I,VS2,60.3,62.0,8.13,8.08,4.89,3983.164903457803
4027,0.3,Very Good,G,SI1,62.8,56.0,4.28,4.32,2.7,3899.2159052793945
4028,0.3,Very Good,I,VVS2,60.1,63.0,4.28,4.31,2.58,3989.8808233120762
4029,1.01,Fair,H,SI2,65.4,59.0,6.3,6.26,4.11,3811.9089471738494
4030,0.34,Ideal,G,SI1,61.2,57.0,4.53,4.56,2.78,3952.943264113576
4031,0.73,Fair,I,VS1,55.9,66.0,6.11,6.01,3.39,4130.915140251803
4032,0.72,Ideal,I,VS1,60.7,57.0,5.78,5.81,3.51,3969.733063749258
4033,0.31,Ideal,E,VS2,62.0,55.0,4.37,4.34,2.7,3926.079584696485
4034,1.53,Ideal,E,SI1,62.3,54.2,7.35,7.38,4.59,3916.0057049150764
4035,0.25,Very Good,E,VVS2,61.9,59.0,3.99,4.02,2.48,3929.4375446236218
4036,0.4,Good,F,SI1,63.6,57.0,4.7,4.67,2.98,3872.352225862304
4037,1.21,Very Good,F,SI1,59.4,56.0,6.95,7.0,4.14,4013.3865428020304
4038,1.0,Premium,E,SI2,60.4,60.0,6.49,6.46,3.91,3979.806943530667
4039,1.02,Very Good,F,SI1,62.1,63.0,6.48,6.36,3.99,3922.721624769349
4040,0.71,Good,F,SI2,64.5,55.6,5.58,5.61,3.6,3842.1305865180766
4041,0.41,Very Good,F,VVS2,62.9,54.0,4.7,4.74,2.97,3895.8579453522584
4042,1.5,Premium,E,SI2,62.7,56.0,7.38,7.33,4.61,3902.573865206531
4043,0.9,Very Good,H,VS2,62.1,57.0,6.16,6.23,3.85,3922.721624769349
4044,0.36,Ideal,E,SI1,61.6,56.0,4.56,4.59,2.82,3939.5114244050305
4045,1.05,Premium,G,IF,60.6,60.0,6.57,6.59,3.99,3973.091023676394
4046,0.34,Ideal,G,VS2,61.0,57.0,4.48,4.5,2.74,3959.659183967849
4047,1.18,Premium,E,SI2,62.5,60.0,6.74,6.7,4.2,3909.2897850608038
4048,1.03,Premium,D,SI2,61.8,60.0,6.45,6.42,3.98,3932.7955045507583
4049,0.32,Ideal,G,VS2,62.4,55.0,4.36,4.39,2.73,3912.64774498794
4050,1.08,Ideal,E,VVS2,61.0,56.0,6.64,6.67,4.06,3959.659183967849
4051,0.73,Ideal,J,SI1,61.8,56.0,5.78,5.81,3.58,3932.7955045507583
4052,1.1,Ideal,F,SI2,60.4,55.0,6.77,6.73,4.08,3979.806943530667
4053,1.72,Premium,I,VVS2,62.7,58.0,7.6,7.54,4.75,3902.573865206531
4054,1.0,Premium,F,SI1,61.6,61.0,6.37,6.3,3.9,3939.5114244050305
4055,0.92,Ideal,H,SI1,61.6,56.0,6.21,6.25,3.84,3939.5114244050305
4056,0.75,Ideal,E,SI1,61.4,56.0,5.83,5.89,3.6,3946.2273442593037
4057,0.72,Premium,F,VS1,58.8,60.0,5.91,5.89,3.47,4033.5343023648484
4058,1.2,Premium,G,SI2,59.9,59.0,6.92,6.98,4.16,3996.5967431663485
4059,0.61,Ideal,F,VVS2,61.8,55.0,5.43,5.47,3.37,3932.7955045507583
4060,0.31,Ideal,E,VS2,61.4,54.0,4.41,4.38,2.7,3946.2273442593037
4061,0.52,Very Good,F,VVS2,58.9,60.0,5.23,5.3,3.1,4030.1763424377123
4062,0.23,Very Good,D,VVS1,59.7,58.0,3.97,4.04,2.39,4003.3126630206216
4063,0.3,Very Good,G,VS1,60.2,62.0,4.3,4.31,2.59,3986.5228633849392
4064,0.84,Very Good,D,SI1,59.2,59.0,6.18,6.21,3.67,4020.102462656303
4065,0.77,Ideal,E,SI2,62.1,56.0,5.84,5.86,3.63,3922.721624769349
4066,2.14,Premium,F,SI2,58.2,61.0,8.5,8.45,4.93,4053.6820619276664
4067,1.01,Very Good,H,VVS1,60.6,56.0,6.5,6.53,3.95,3973.091023676394
4068,0.35,Premium,E,SI1,59.7,60.0,4.58,4.53,2.72,4003.3126630206216
4069,1.5,Premium,I,VVS2,60.2,58.0,7.5,7.34,4.47,3986.5228633849392
4070,0.52,Ideal,F,IF,60.3,60.0,5.24,5.27,3.17,3983.164903457803
4071,1.19,Ideal,H,VS1,62.5,54.0,6.78,6.82,4.25,3909.2897850608038
4072,0.3,Premium,J,VS1,62.6,58.0,4.27,4.32,2.69,3905.931825133667
4073,0.53,Premium,E,SI1,61.8,60.0,5.21,5.18,3.21,3932.7955045507583
4074,0.91,Ideal,D,VVS2,62.0,54.0,6.2,6.25,3.86,3926.079584696485
4075,0.59,Very Good,E,VS2,60.8,57.0,5.37,5.42,3.28,3966.3751038221217
4076,2.01,Very Good,H,I1,58.1,63.0,8.3,8.19,4.79,4057.040021854803
4077,0.92,Fair,E,SI1,65.6,57.0,6.1,6.07,3.99,3805.193027319577
4078,0.8,Ideal,G,VS2,62.2,56.0,5.94,5.87,3.67,3919.3636648422125
4079,1.42,Premium,F,SI2,59.7,57.0,7.33,7.3,4.37,4003.3126630206216
4080,0.46,Very Good,F,SI2,61.5,56.0,4.98,5.01,3.07,3942.869384332167
4081,0.38,Ideal,F,VS2,61.2,57.0,4.64,4.67,2.85,3952.943264113576
4082,0.93,Premium,H,VS2,60.3,61.0,6.39,6.25,3.81,3983.164903457803
4083,1.2,Very Good,I,VS2,61.7,59.0,6.83,6.88,4.23,3936.1534644778944
4084,0.82,Very Good,G,SI1,63.4,55.0,6.0,5.93,3.78,3879.0681457165765
4085,0.54,Premium,E,SI1,62.2,58.0,5.26,5.23,3.26,3919.3636648422125
4086,1.02,Very Good,I,VS2,59.3,59.0,6.57,6.62,3.91,4016.744502729167
4087,0.4,Ideal,F,VS2,60.6,55.0,4.82,4.78,2.91,3973.091023676394
4088,0.31,Very Good,I,VS2,60.7,61.0,4.32,4.34,2.63,3969.733063749258
4089,0.72,Ideal,G,VS1,61.2,57.0,5.76,5.79,3.53,3952.943264113576
4090,1.71,Very Good,H,VS1,62.0,56.0,7.64,7.68,4.75,3926.079584696485
4091,1.61,Very Good,E,SI1,62.3,57.0,7.43,7.47,4.64,3916.0057049150764
4092,0.52,Ideal,G,SI2,61.6,55.0,5.16,5.19,3.19,3939.5114244050305
4093,0.5,Ideal,F,VVS2,62.1,58.0,5.07,5.11,3.16,3922.721624769349
4094,0.72,Premium,H,SI1,62.5,57.0,5.73,5.67,3.56,3909.2897850608038
4095,0.46,Very Good,E,SI1,59.3,63.0,5.09,5.02,3.0,4016.744502729167
4096,1.2,Ideal,H,VS1,61.9,57.0,6.77,6.73,4.18,3929.4375446236218
4097,0.3,Very Good,D,SI1,63.4,54.0,4.31,4.27,2.72,3879.0681457165765
4098,0.41,Good,F,SI1,63.9,56.0,4.68,4.74,3.01,3862.278346080895
4099,1.51,Premium,H,SI1,58.0,59.0,7.57,7.54,4.38,4060.397981781939
4100,0.53,Ideal,D,SI1,61.6,56.0,5.2,5.23,3.21,3939.5114244050305
4101,0.54,Ideal,D,SI1,61.5,56.0,5.23,5.25,3.22,3942.869384332167
4102,0.9,Very Good,G,VS2,62.4,61.0,6.13,6.17,3.84,3912.64774498794
4103,1.05,Ideal,E,VVS2,62.4,56.0,6.49,6.52,4.06,3912.64774498794
4104,1.02,Ideal,F,SI2,61.4,56.0,6.5,6.47,3.98,3946.2273442593037
4105,1.15,Premium,G,SI2,62.7,58.0,6.71,6.69,4.2,3902.573865206531
4106,0.86,Fair,G,VS1,64.6,58.8,5.95,6.04,3.87,3838.7726265909405
4107,0.54,Ideal,G,VS1,61.3,57.0,5.25,5.28,3.23,3949.5853041864398
4108,1.27,Ideal,J,SI2,61.2,56.0,6.99,6.95,4.27,3952.943264113576
4109,0.7,Very Good,G,VS2,63.3,56.0,5.59,5.66,3.56,3882.426105643713
4110,0.91,Good,H,VVS2,65.5,57.0,6.01,6.11,3.97,3808.5509872467132
4111,0.39,Ideal,E,VS1,62.3,57.0,4.67,4.64,2.9,3916.0057049150764
4112,0.41,Premium,F,VVS2,62.4,58.0,4.76,4.7,2.95,3912.64774498794
4113,0.38,Premium,E,VS1,60.7,59.0,4.65,4.7,2.84,3969.733063749258
4114,1.1,Very Good,D,SI2,61.1,58.0,6.61,6.69,4.06,3956.3012240407124
4115,0.5,Good,H,VVS1,63.5,58.0,4.98,5.03,3.18,3875.7101857894404
4116,0.24,Very Good,E,VVS2,62.1,59.0,3.95,4.0,2.47,3922.721624769349
4117,1.0,Good,D,IF,63.3,59.0,6.33,6.37,4.02,3882.426105643713
4118,1.88,Very Good,I,VS2,62.2,57.0,7.79,7.86,4.87,3919.3636648422125
4119,1.53,Premium,J,VVS1,61.6,58.0,7.4,7.37,4.55,3939.5114244050305
4120,2.11,Premium,J,SI2,60.7,60.0,8.27,8.2,5.0,3969.733063749258
4121,0.79,Ideal,G,SI1,61.1,57.0,5.98,5.93,3.64,3956.3012240407124
4122,1.0,Ideal,G,SI1,62.4,56.0,6.41,6.34,3.98,3912.64774498794
4123,0.31,Ideal,D,SI1,62.7,56.0,4.32,4.36,2.72,3902.573865206531
4124,0.4,Very Good,E,VVS1,61.2,61.0,4.7,4.74,2.89,3952.943264113576
4125,1.07,Ideal,G,SI2,61.1,57.0,6.61,6.65,4.05,3956.3012240407124
4126,0.3,Premium,H,VS1,62.3,58.0,4.26,4.28,2.66,3916.0057049150764
4127,1.01,Premium,D,SI2,58.0,60.0,6.58,6.53,3.8,4060.397981781939
4128,0.71,Very Good,H,SI2,61.8,58.0,5.67,5.73,3.52,3932.7955045507583
4129,0.51,Premium,G,SI2,60.8,59.0,5.2,5.19,3.16,3966.3751038221217
4130,0.3,Good,G,VVS2,63.2,57.0,4.23,4.28,2.69,3885.784065570849
4131,0.75,Ideal,E,VS2,62.0,56.0,5.82,5.85,3.62,3926.079584696485
4132,0.62,Very Good,E,VS1,60.1,56.0,5.56,5.58,3.35,3989.8808233120762
