,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
3663,1.02,Premium,F,SI2,62.7,59.0,6.38,6.45,4.02,5580.406082194037
3664,0.8,Ideal,I,VS2,62.6,54.0,5.93,5.96,3.72,3731.8758789619988
3665,1.03,Premium,F,SI2,60.7,60.0,6.47,6.52,3.94,5720.186455118352
3666,0.73,Very Good,D,SI1,63.9,57.0,5.66,5.71,3.63,3249.1747621101417
3667,0.55,Ideal,E,SI2,62.0,56.0,5.27,5.31,3.28,1941.5213873721652
3668,0.7,Very Good,E,VS1,61.9,61.0,5.59,5.65,3.48,3186.577410554338
3669,2.05,Premium,H,SI2,62.5,58.0,8.12,8.08,5.06,14069.61400677466
3670,0.36,Premium,D,SI2,61.2,59.0,4.56,4.59,2.8,784.5807191929362
3671,0.5,Ideal,H,VS1,61.7,59.0,5.07,5.14,3.15,1727.4794595580315
3672,1.51,Good,I,VS2,62.2,59.0,7.19,7.3,4.51,9862.413770908628
3673,0.79,Premium,F,SI1,62.8,55.0,5.94,5.88,3.71,3413.339056222393
3674,0.44,Premium,I,VVS1,61.5,58.0,4.87,4.95,3.02,1360.1261274093304
3675,0.5,Premium,D,SI1,62.3,58.0,5.07,5.04,3.15,1475.4276356266346
3676,0.44,Premium,E,SI1,62.9,58.0,4.88,4.85,3.06,1026.0398446307026
3677,0.9,Very Good,D,SI1,62.4,63.0,6.15,6.18,3.85,4531.244214470488
3678,0.57,Ideal,E,VS2,61.5,57.0,5.35,5.32,3.28,1951.7098408106838
3679,1.14,Very Good,D,IF,59.1,58.0,6.83,6.9,4.06,6652.913861335969
3680,0.51,Very Good,G,VS2,62.4,57.0,5.09,5.11,3.18,1658.7361690334842
3681,0.9,Ideal,F,VS2,62.3,56.0,6.17,6.19,3.85,4501.244694850829
3682,0.71,Very Good,F,SI2,59.5,58.0,5.82,5.87,3.48,3209.1383896044845
3683,0.77,Very Good,I,VS2,63.2,58.0,5.79,5.85,3.68,3586.780775923023
3684,2.01,Good,F,SI2,58.1,64.0,8.23,8.19,4.77,14026.273775681613
3685,0.4,Ideal,D,VS2,61.3,56.0,4.74,4.79,2.92,1040.1498836112032
3686,1.5,Very Good,H,IF,63.0,59.0,7.23,7.3,4.58,9553.847138613286
3687,1.15,Ideal,H,VS1,62.7,57.0,6.68,6.64,4.17,6364.82712719636
3688,0.5,Ideal,F,SI2,61.6,57.0,5.14,5.08,3.15,1383.0319081543903
3689,0.72,Ideal,E,SI1,62.3,57.0,5.7,5.76,3.57,3243.5383922631863
3690,1.0,Very Good,E,SI1,59.2,59.0,6.49,6.55,3.86,5540.758397321749
3691,2.05,Premium,G,SI2,60.1,59.0,8.2,8.3,4.96,14539.389480974598
3692,0.7,Ideal,G,VS2,60.0,57.0,5.8,5.84,3.49,3072.2184779293675
3693,0.32,Very Good,D,VVS1,61.9,54.0,4.42,4.46,2.75,499.7822387795968
3694,0.32,Premium,H,VVS1,61.5,59.0,4.37,4.41,2.7,579.8082166469358
3695,0.32,Ideal,E,SI1,61.6,54.0,4.42,4.45,2.73,501.7931103068713
3696,0.41,Premium,E,SI2,62.9,58.0,4.77,4.74,2.99,838.9617694531478
3697,0.3,Very Good,G,VS2,63.0,56.0,4.27,4.3,2.7,372.7726412898219
3698,0.41,Premium,E,VVS1,60.7,58.0,4.8,4.86,2.93,1140.265066912863
3699,0.4,Good,E,SI1,63.6,57.0,4.65,4.69,2.97,968.4790839363785
3700,0.8,Ideal,D,SI1,61.7,56.0,5.96,6.0,3.69,3790.713636395976
3701,0.3,Very Good,H,SI1,62.9,58.0,4.24,4.28,2.68,432.3853834431584
3702,2.06,Ideal,G,SI2,62.3,56.0,8.16,8.09,5.06,14087.310824690489
3703,0.51,Very Good,G,VS2,61.2,55.0,5.13,5.16,3.15,1715.1767578541999
3704,0.35,Good,E,VS2,57.8,60.0,4.64,4.67,2.69,812.1906273008324
3705,0.58,Ideal,I,VVS1,62.3,53.0,5.38,5.4,3.36,2064.5810708032354
3706,1.01,Very Good,D,VS2,59.8,60.0,6.46,6.51,3.88,5598.4297063962695
3707,0.52,Ideal,I,VS2,61.9,58.0,5.14,5.17,3.19,1761.2485209484048
3708,1.02,Premium,D,SI2,62.8,55.0,6.46,6.38,4.03,5169.542970430642
3709,0.33,Premium,I,VS2,61.0,61.0,4.46,4.43,2.71,471.0904349636926
3710,0.8,Ideal,H,SI2,62.4,57.0,5.91,5.83,3.66,3541.0613716252246
3711,0.37,Ideal,D,VS2,61.3,56.0,4.6,4.64,2.83,862.2741858007034
3712,0.32,Premium,E,VVS1,61.8,59.0,4.35,4.39,2.7,584.6025538734575
3713,0.41,Ideal,F,VS2,61.9,56.0,4.76,4.74,2.94,934.604255260581
3714,1.33,Ideal,F,VVS2,61.9,55.0,7.02,7.07,4.36,8103.836235509076
3715,1.04,Ideal,I,SI1,63.0,56.0,6.49,6.39,4.06,5276.919098020544
3716,0.71,Premium,E,SI1,62.7,56.0,5.71,5.64,3.56,2824.180839951023
3717,0.9,Very Good,D,SI1,63.5,57.0,6.15,6.11,3.89,4300.375829877684
3718,1.21,Very Good,F,SI2,61.5,61.0,6.77,6.82,4.18,7173.897461544817
3719,1.2,Ideal,F,VVS1,62.0,56.0,6.76,6.82,4.21,7057.774692122303
3720,1.21,Good,E,VS1,61.7,58.0,6.73,6.78,4.17,7197.094162958067
3721,0.6,Premium,D,SI2,62.0,57.0,5.43,5.35,3.34,2033.5615368225301
3722,1.03,Ideal,G,SI2,61.7,55.0,6.48,6.52,4.01,5597.327915390504
3723,1.21,Very Good,G,VS2,62.3,58.0,6.76,6.8,4.22,7096.657339924109
3724,1.01,Ideal,J,VS2,62.2,54.0,6.41,6.47,4.01,5458.716381373024
3725,0.47,Good,H,VS1,65.1,59.0,4.81,4.87,3.15,1455.897542464804
3726,0.38,Ideal,I,VS1,62.3,55.0,4.63,4.66,2.89,851.1303753548318
3727,0.3,Premium,G,VS1,61.8,59.0,4.34,4.37,2.69,369.60048795720195
3728,1.04,Ideal,H,SI1,61.6,55.0,6.51,6.54,4.02,5654.2242397456685
3729,0.92,Premium,E,SI2,61.7,59.0,6.27,6.18,3.84,4419.426108450472
3730,0.31,Good,G,VS2,63.4,59.0,4.29,4.32,2.73,430.0552627309712
3731,0.3,Premium,I,VS1,60.8,59.0,4.32,4.3,2.62,343.62510193947037
3732,1.0,Premium,D,SI1,61.3,61.0,6.52,6.39,3.96,4918.588156410241
3733,0.9,Good,G,VVS1,64.0,55.0,6.05,6.02,3.86,4390.376779284054
3734,1.51,Good,G,VS1,64.0,57.0,7.31,7.2,4.64,9102.229384417737
3735,1.6,Good,E,SI1,63.6,58.0,7.38,7.44,4.71,10344.790472021465
3736,1.2,Premium,I,VS2,62.2,61.0,6.74,6.73,4.19,6913.3488065172605
3737,0.36,Premium,D,VS2,61.0,58.0,4.62,4.59,2.81,605.3585861943238
3738,2.12,Ideal,D,SI2,62.9,55.0,8.17,8.14,5.13,14707.884434218096
3739,0.7,Fair,F,SI2,64.8,57.0,5.65,5.59,3.64,2652.00377879378
3740,1.05,Premium,F,VS2,62.3,59.0,6.5,6.46,4.04,5555.870117234827
3741,1.13,Very Good,E,SI2,60.3,58.0,6.78,6.86,4.11,6519.163712446084
3742,0.32,Ideal,G,VS2,61.4,55.0,4.46,4.4,2.72,278.96582127577494
3743,1.23,Ideal,J,VS2,61.7,57.0,6.87,6.8,4.22,6998.833557950284
3744,0.33,Ideal,G,SI2,62.9,55.0,4.46,4.41,2.79,311.81585449575914
3745,1.05,Very Good,G,SI2,63.2,54.0,6.52,6.49,4.11,5481.024773679997
3746,0.32,Premium,G,VS2,60.1,61.0,4.44,4.41,2.66,441.02386744295745
3747,0.3,Ideal,G,IF,62.3,54.0,4.32,4.35,2.7,360.78679822351387
3748,0.57,Ideal,F,SI2,61.0,56.0,5.37,5.32,3.26,1923.721192718294
3749,1.01,Very Good,E,SI1,63.2,59.0,6.28,6.25,3.96,5331.0730666081945
3750,0.5,Ideal,E,VS2,61.4,55.0,5.12,5.14,3.15,1589.4677045260269
3751,1.62,Premium,F,VS1,61.3,57.0,7.6,7.55,4.64,10315.854024023218
3752,1.0,Ideal,G,VS1,62.9,57.0,6.36,6.32,3.99,5142.965414880052
3753,0.51,Ideal,G,VVS2,62.6,57.0,5.1,5.12,3.2,1629.1229464998091
3754,1.01,Ideal,G,VS2,61.6,56.0,6.46,6.43,3.97,5274.316004609289
3755,0.25,Very Good,D,VS1,62.1,60.0,4.03,4.05,2.51,149.14682011741525
3756,0.53,Ideal,G,SI2,62.4,56.0,5.18,5.14,3.22,1637.3005284110516
3757,2.02,Good,F,SI2,61.9,61.0,8.06,8.02,4.98,13884.158115490998
3758,0.33,Ideal,E,VS1,61.5,56.0,4.45,4.5,2.75,620.6969548812444
3759,0.6,Good,G,SI1,65.3,56.0,5.21,5.26,3.42,2305.102401743433
3760,0.4,Premium,F,SI1,62.6,59.0,4.74,4.68,2.95,722.0687964060432
3761,0.86,Very Good,H,SI1,59.7,59.0,6.14,6.23,3.69,4490.9967506127305
3762,0.56,Ideal,H,VVS1,62.3,55.0,5.26,5.3,3.29,2033.2115685735114
3763,0.52,Ideal,F,SI2,60.9,57.0,5.22,5.2,3.17,1643.2613139970326
3764,0.3,Good,I,SI1,63.3,59.0,4.22,4.25,2.68,411.97453827654135
3765,0.91,Premium,D,VS2,62.7,59.0,6.16,6.13,3.85,4480.516991046681
3766,1.02,Premium,G,VS2,62.1,59.0,6.47,6.41,4.0,5258.380247484281
3767,1.2,Fair,F,SI2,63.4,60.0,6.56,6.65,4.19,7208.54966548736
3768,0.39,Ideal,G,VVS2,62.1,56.0,4.67,4.7,2.91,917.2266865296655
3769,1.0,Very Good,G,VS2,63.0,59.0,6.36,6.4,4.02,5303.782793144551
3770,0.32,Ideal,G,VVS1,61.8,56.0,4.39,4.41,2.72,497.38746071372043
3771,0.53,Premium,D,SI2,59.3,61.0,5.29,5.26,3.13,1758.609098700182
3772,1.5,Premium,H,VS2,62.4,59.0,7.29,7.32,4.56,9465.859451281578
3773,0.38,Premium,F,SI1,62.0,58.0,4.6,4.63,2.86,899.1459620752366
3774,0.56,Ideal,E,SI1,61.7,56.0,5.33,5.3,3.28,1853.6031384889127
3775,1.13,Ideal,H,SI1,62.3,56.0,6.69,6.66,4.16,6195.441088839859
3776,1.21,Premium,H,VS2,60.5,60.0,6.95,6.9,4.19,6865.0885756145135
3777,1.09,Premium,H,SI2,62.0,57.0,6.61,6.55,4.08,5836.262948055018
3778,0.44,Very Good,D,VS2,62.8,58.0,4.79,4.86,3.03,1340.4902669620724
3779,0.3,Good,F,SI2,63.4,56.0,4.26,4.29,2.71,361.56178294287656
3780,0.29,Premium,F,SI1,62.4,58.0,4.24,4.26,2.65,319.89805998920633
3781,0.31,Premium,F,VS2,58.3,61.0,4.48,4.44,2.6,384.97713280972266
3782,1.11,Ideal,H,SI2,62.6,56.0,6.58,6.65,4.14,6295.275742340962
3783,1.04,Ideal,G,VS2,61.4,57.0,6.53,6.5,4.0,5525.414862080717
3784,0.36,Ideal,F,VS2,60.9,57.0,4.61,4.58,2.8,621.3637817677927
3785,1.07,Premium,D,SI1,60.2,55.0,6.68,6.64,4.01,5759.347242173335
3786,1.02,Very Good,J,SI2,63.1,58.0,6.38,6.34,4.01,5316.757102829705
3787,0.41,Ideal,H,VVS1,61.4,56.0,4.77,4.8,2.94,1058.2329986130203
3788,0.76,Very Good,H,SI1,61.4,57.0,5.89,5.94,3.63,3502.743002650018
3789,0.72,Ideal,E,SI1,62.0,57.0,5.7,5.75,3.55,3245.5492637904617
3790,1.33,Premium,H,VS2,60.7,59.0,7.08,7.13,4.31,8157.493358630542
3791,0.37,Ideal,F,VS2,61.7,55.0,4.61,4.73,2.88,993.4783415315273
3792,0.4,Good,F,I1,63.3,60.4,4.64,4.68,2.95,998.0923064700527
3793,0.7,Premium,J,VS1,62.0,58.0,5.68,5.74,3.54,3083.3547312737473
3794,2.02,Premium,E,SI2,60.4,57.0,8.21,8.18,4.95,13914.229849565847
3795,0.31,Ideal,G,IF,61.2,55.0,4.4,4.42,2.7,419.30530647257865
3796,1.02,Premium,H,SI1,60.5,60.0,6.58,6.51,3.96,5261.238318186097
3797,0.31,Ideal,D,SI1,61.5,56.0,4.35,4.33,2.67,371.29450084694827
3798,2.04,Premium,H,SI1,62.2,60.0,8.07,8.0,5.0,13984.731424874491
3799,1.97,Very Good,H,VS2,62.9,59.0,7.9,8.01,5.0,13758.8692975384
3800,0.54,Ideal,F,VS2,61.4,57.0,5.2,5.25,3.21,1975.8618992312865
3801,1.13,Premium,H,SI2,61.1,59.0,6.73,6.65,4.09,6155.082691142567
3802,0.38,Very Good,E,SI2,61.6,57.0,4.61,4.65,2.85,935.5620028153216
3803,0.7,Very Good,F,SI1,62.4,56.0,5.64,5.7,3.54,3092.94340572679
3804,1.6,Premium,I,SI1,62.1,58.0,7.51,7.47,4.65,10143.223617878914
3805,1.0,Good,G,SI1,62.2,65.0,6.28,6.22,3.89,5247.81266860193
3806,0.32,Ideal,E,VS2,62.6,53.0,4.38,4.37,2.74,396.953028227148
3807,0.3,Ideal,E,VS2,62.5,56.0,4.3,4.28,2.68,266.77127740475316
3808,1.0,Ideal,F,SI1,62.7,57.0,6.44,6.38,4.02,5032.553620307066
3809,0.72,Ideal,I,VVS2,62.2,54.0,5.73,5.78,3.58,3197.533677070057
3810,0.42,Very Good,E,VS1,62.8,57.8,4.8,4.83,3.03,1031.470289679667
3811,0.9,Very Good,I,SI1,61.8,58.0,6.2,6.26,3.85,4594.873918583604
3812,0.7,Good,E,SI1,63.6,62.0,5.57,5.6,3.55,3020.500011879988
3813,1.06,Ideal,I,SI1,61.8,55.0,6.54,6.57,4.04,5825.618759082052
3814,0.52,Ideal,G,VVS1,60.7,55.0,5.19,5.29,3.18,1939.3069815942827
3815,0.43,Premium,H,VS1,60.0,59.0,4.86,4.98,2.95,1455.6991747683046
3816,0.31,Ideal,E,SI1,60.1,57.0,4.36,4.39,2.63,549.3553520402115
3817,1.0,Fair,E,SI1,57.4,61.0,6.53,6.63,3.78,5740.854668122917
3818,1.09,Ideal,F,SI1,62.0,56.0,6.61,6.59,4.09,5923.47565066737
3819,1.18,Very Good,E,I1,62.5,58.0,6.62,6.75,4.18,7102.793331243973
3820,1.11,Ideal,I,SI1,61.4,60.0,6.61,6.65,4.07,6307.724878043208
3821,0.31,Very Good,F,VS1,60.9,56.0,4.37,4.38,2.66,455.7237377600509
3822,1.27,Premium,I,VS1,59.5,61.0,7.08,7.04,4.2,7462.928776364805
3823,0.3,Premium,F,VS2,62.2,60.0,4.27,4.22,2.64,252.7793439059442
3824,0.85,Ideal,E,VS1,63.0,57.0,6.08,5.99,3.8,3799.097143105211
3825,0.28,Very Good,G,VS2,62.0,56.0,4.16,4.19,2.59,343.0277135013855
3826,0.32,Ideal,H,SI1,61.2,56.0,4.43,4.46,2.72,513.0039686538166
3827,1.71,Good,I,VS1,63.7,58.0,7.58,7.54,4.81,11040.626441253993
3828,1.06,Premium,H,VS2,62.6,58.0,6.54,6.49,4.08,5569.545192096106
3829,0.33,Very Good,H,VVS2,61.9,56.0,4.44,4.47,2.76,559.0757317480188
3830,0.75,Very Good,D,VVS2,59.4,59.0,5.88,5.94,3.51,3590.7406376306094
3831,1.01,Very Good,H,VS2,61.2,57.0,6.49,6.41,3.95,5168.314640724222
3832,0.36,Ideal,I,VS1,60.5,57.0,4.56,4.59,2.77,825.4048000735565
3833,0.32,Premium,G,VS1,60.6,60.0,4.4,4.44,2.68,599.8327647275655
3834,0.91,Ideal,F,SI2,62.2,56.0,6.17,6.14,3.83,4505.3358763538345
3835,0.39,Ideal,E,VS1,62.3,54.4,4.66,4.69,2.91,919.6238551429263
3836,1.3,Premium,H,SI2,60.4,61.0,7.09,7.04,4.27,7648.773355281835
3837,1.18,Ideal,E,I1,61.6,56.0,6.82,6.79,4.19,6637.959013728305
3838,1.7,Very Good,F,VS2,60.8,60.0,7.65,7.68,4.66,11301.50190256795
3839,0.56,Very Good,E,VVS2,60.3,57.0,5.33,5.37,3.23,2098.079550041926
3840,0.24,Ideal,I,VS1,62.0,56.0,4.0,4.01,2.48,69.0561848963871
3841,2.15,Premium,G,SI2,58.9,58.0,8.46,8.41,4.97,15114.387729655427
3842,1.17,Very Good,H,SI1,59.6,62.0,6.88,6.82,4.08,6594.747711883307
3843,0.31,Premium,H,SI2,59.5,59.0,4.39,4.45,2.63,617.7793933798498
3844,1.71,Premium,J,SI1,62.9,58.0,7.64,7.58,4.79,11003.04911870856
3845,0.42,Ideal,G,VS1,61.9,56.0,4.77,4.82,2.97,1170.7203220669726
3846,1.02,Very Good,D,VS2,63.7,55.0,6.42,6.45,4.1,5361.132462486776
3847,1.2,Very Good,E,VS2,60.7,59.0,6.79,6.86,4.14,7171.04455739711
3848,1.01,Ideal,E,VS2,62.5,54.0,6.39,6.42,4.0,5401.5031983803365
3849,0.32,Ideal,G,SI2,62.2,53.0,4.4,4.44,2.75,504.57657600611765
3850,0.5,Premium,E,VS2,60.5,60.0,5.09,5.13,3.09,1728.7177369133333
3851,1.23,Good,D,I1,63.7,58.0,6.79,6.72,4.3,6909.146691174718
3852,1.8,Premium,I,SI2,61.8,59.0,7.9,7.8,4.85,11684.363199364601
3853,1.51,Ideal,H,VS2,62.5,56.0,7.37,7.33,4.57,9359.538838211593
3854,0.54,Ideal,H,VS1,61.6,59.0,5.22,5.24,3.22,1881.8439878651413
3855,0.3,Ideal,G,VVS2,62.7,57.0,4.32,4.26,2.69,147.5481836454628
3856,1.68,Ideal,G,VS2,62.5,54.0,7.61,7.64,4.76,10969.208228322343
3857,0.77,Ideal,D,VS2,61.3,56.0,5.87,5.9,3.61,3587.244068558966
3858,1.1,Premium,F,SI1,59.5,59.0,6.7,6.77,4.01,6340.513029916224
3859,0.76,Very Good,G,VS2,61.1,57.0,5.84,5.95,3.6,3706.7840209557808
3860,1.02,Very Good,I,SI2,62.8,56.0,6.42,6.38,4.02,5293.560401416452
3861,1.25,Ideal,F,VVS1,62.2,56.0,6.89,6.93,4.3,7368.234090463228
3862,0.33,Premium,I,VS1,61.1,59.0,4.44,4.47,2.72,613.5078395888454
3863,0.5,Ideal,H,SI1,62.2,53.0,5.06,5.14,3.17,1727.8657566440206
3864,0.28,Very Good,F,VVS2,61.6,56.0,4.2,4.23,2.59,333.4390390483411
3865,0.31,Very Good,H,VVS2,62.6,56.0,4.33,4.36,2.72,434.0746152381348
3866,0.51,Premium,D,VS2,61.9,62.0,5.12,5.09,3.16,1552.7348051484137
3867,1.55,Ideal,E,VVS2,62.5,55.0,7.38,7.4,4.62,9851.936787349307
3868,0.43,Ideal,G,SI1,62.6,56.0,4.79,4.82,3.01,1163.9845517616345
3869,0.77,Very Good,H,VS1,62.2,57.0,5.81,5.86,3.63,3624.821391104398
3870,0.9,Good,F,SI2,64.2,62.0,6.0,6.08,3.88,4652.403574754483
3871,1.71,Ideal,J,VS1,62.1,55.0,7.73,7.65,4.78,10944.672263363136
3872,1.0,Good,D,SI1,57.6,62.0,6.62,6.5,3.78,5164.766137954495
3873,0.52,Very Good,E,SI1,62.8,57.0,5.09,5.13,3.21,1771.2234924874347
3874,0.31,Ideal,H,VS2,61.9,55.0,4.38,4.35,2.7,298.07373173340284
3875,0.33,Premium,G,VS2,61.3,59.0,4.46,4.44,2.73,469.0795634364199
3876,1.51,Fair,E,VS2,65.0,58.0,7.06,7.12,4.61,9631.470781313255
3877,0.82,Ideal,H,VS1,61.5,56.0,6.0,6.04,3.7,3973.319014079309
3878,1.04,Good,J,SI1,64.2,58.0,6.42,6.34,4.1,5289.677535258822
3879,1.5,Premium,E,VS2,61.8,59.0,7.38,7.31,4.54,9219.44916375124
3880,2.02,Very Good,H,VS2,62.7,58.0,7.96,8.01,5.01,14094.15236228125
3881,0.52,Ideal,G,VS1,61.2,56.0,5.19,5.23,3.19,1774.4678602752383
3882,0.34,Good,E,SI1,63.5,55.0,4.44,4.47,2.83,566.7205825748622
3883,1.04,Ideal,G,VS2,61.9,54.0,6.53,6.56,4.05,5608.605821638521
3884,1.54,Premium,I,SI1,61.8,57.0,7.43,7.37,4.57,9603.448580390626
3885,0.7,Fair,J,VS2,64.6,58.0,5.58,5.56,3.6,2824.036796499993
3886,1.52,Good,J,SI1,63.6,60.0,7.25,7.21,4.6,9450.381820238399
3887,1.1,Premium,E,SI2,60.7,58.0,6.77,6.65,4.07,5763.186222392504
3888,0.4,Premium,E,SI2,60.5,59.0,4.74,4.78,2.88,1069.376809058892
3889,0.71,Good,E,SI2,58.8,63.0,5.75,5.88,3.42,3509.2081908036716
3890,0.31,Ideal,E,VS2,61.6,57.0,4.38,4.35,2.69,311.68175869360994
3891,0.37,Premium,E,VS2,63.0,58.0,4.58,4.53,2.87,585.7897736481395
3892,1.01,Very Good,E,VS2,60.4,58.0,6.47,6.6,3.95,5702.417808206679
3893,0.57,Very Good,I,SI1,61.1,61.0,5.34,5.37,3.27,2118.946130742989
3894,0.4,Good,E,SI1,63.3,56.0,4.68,4.74,2.98,998.08991592267
3895,0.36,Ideal,E,VS2,62.1,55.0,4.54,4.58,2.83,773.7561579319772
3896,0.3,Premium,E,IF,61.9,58.0,4.3,4.26,2.65,257.18499349909325
3897,1.01,Ideal,F,SI2,60.5,57.0,6.49,6.53,3.94,5484.384856402108
3898,1.5,Ideal,H,SI1,61.3,57.0,7.38,7.4,4.53,9459.903832249707
3899,0.57,Very Good,F,VS1,63.2,56.0,5.27,5.31,3.34,2065.675304707507
3900,0.9,Very Good,H,SI1,58.7,59.0,6.3,6.35,3.71,4736.209427500749
3901,0.51,Ideal,H,VVS2,60.1,57.0,5.19,5.22,3.12,1741.6178270552523
3902,0.27,Very Good,E,VVS2,61.7,58.0,4.12,4.15,2.55,304.14745624696434
3903,0.7,Very Good,G,SI1,63.6,58.0,5.61,5.65,3.58,2995.2924389394657
3904,1.75,Good,I,VS1,58.3,59.0,7.92,7.97,4.63,11842.51799341827
3905,1.0,Fair,E,SI1,57.4,62.0,6.54,6.59,3.77,5626.039614504164
3906,0.5,Very Good,F,VS2,63.0,58.0,5.05,5.08,3.19,1577.0209593711688
3907,1.51,Ideal,F,VS2,62.4,53.0,7.37,7.32,4.58,9320.725628858247
3908,1.2,Good,G,VS2,65.2,56.0,6.61,6.67,4.33,6930.435897798735
3909,0.4,Very Good,F,VS1,61.2,58.0,4.74,4.86,2.94,1189.3701064427687
3910,0.71,Ideal,H,VS1,62.1,55.0,5.68,5.72,3.54,3135.845406035759
3911,0.43,Ideal,G,VS1,61.3,57.0,4.88,4.85,2.98,1032.0030207640662
3912,0.31,Ideal,F,VS2,62.6,57.0,4.29,4.33,2.7,496.0845260047313
3913,0.43,Very Good,F,VS1,62.2,61.0,4.75,4.83,2.98,1340.4232190609969
3914,0.53,Ideal,J,VS1,61.4,55.2,5.2,5.22,3.2,1810.9533394637813
3915,0.76,Very Good,I,SI1,62.0,56.0,5.81,5.84,3.61,3498.7260406902387
3916,0.59,Ideal,G,VS2,62.6,54.0,5.32,5.38,3.35,2296.2938785638567
3917,0.42,Premium,D,VVS2,59.6,59.0,4.9,4.96,2.94,1205.5863933683368
3918,0.52,Very Good,E,SI1,59.3,59.0,5.26,5.3,3.13,1839.335841743653
3919,0.31,Ideal,G,VS1,62.3,54.0,4.35,4.38,2.72,429.28027801161215
3920,0.72,Ideal,E,SI1,62.0,57.0,5.72,5.66,3.53,2990.7139741598166
3921,0.72,Premium,G,SI1,60.8,58.0,5.8,5.74,3.51,2998.752679174142
3922,0.25,Very Good,E,VVS1,62.9,59.0,3.99,4.02,2.52,170.33265000339225
3923,0.51,Ideal,F,VS1,62.1,56.0,5.15,5.13,3.19,1529.9244008211504
3924,1.51,Premium,I,VS1,60.0,58.0,7.51,7.45,4.49,9384.432328521314
3925,0.45,Ideal,I,VS1,61.9,54.0,4.95,4.97,3.07,1224.5785888916585
3926,1.75,Premium,G,VS1,59.6,60.0,7.9,7.76,4.67,11313.981757334303
3927,0.71,Ideal,E,VS1,62.3,56.0,5.66,5.7,3.54,3140.63974326228
3928,0.59,Ideal,F,VS2,60.2,57.0,5.48,5.44,3.29,2087.5355185815256
3929,1.15,Very Good,F,SI1,62.5,59.0,6.62,6.69,4.16,6670.075172160671
3930,0.47,Ideal,E,VS1,61.5,55.0,5.01,5.04,3.09,1413.9867847814046
3931,0.33,Premium,G,VS2,62.6,58.0,4.4,4.36,2.74,419.44418336949775
3932,2.16,Premium,J,VVS1,61.5,58.0,8.36,8.26,5.11,14924.722165927738
3933,0.3,Good,H,SI1,63.7,56.0,4.2,4.22,2.68,391.5636931099207
3934,1.07,Ideal,H,SI2,59.2,57.0,6.7,6.64,3.95,5785.790701921771
3935,1.6,Premium,I,VS2,60.2,58.0,7.63,7.56,4.57,10147.706263022017
3936,1.0,Premium,G,SI2,62.7,59.0,6.36,6.3,3.97,5119.771104014186
3937,1.5,Very Good,H,VS1,60.7,58.0,7.35,7.42,4.48,9661.161384856223
3938,0.54,Ideal,G,IF,61.2,57.0,5.26,5.28,3.22,1872.255313412096
3939,0.41,Ideal,F,VVS2,61.4,56.0,4.81,4.76,2.94,847.0028650148568
3940,1.51,Very Good,I,VS1,63.1,53.0,7.34,7.25,4.6,9199.880351205058
3941,0.51,Ideal,E,SI1,61.7,55.0,5.13,5.17,3.18,1699.5578593667174
3942,1.02,Premium,E,SI1,61.4,58.0,6.48,6.45,3.97,5372.422706931061
3943,0.31,Good,I,VS1,63.9,55.0,4.28,4.3,2.74,393.63922199088347
3944,0.41,Very Good,F,VVS1,61.4,58.0,4.76,4.78,2.93,1049.0330117933468
3945,2.0,Premium,J,VS1,63.0,58.0,8.04,7.99,5.05,13562.689002506355
3946,0.78,Ideal,I,VS2,60.9,57.0,5.92,5.97,3.62,3714.9616028670234
3947,0.51,Good,E,VS2,63.1,59.0,5.04,5.07,3.19,1682.3191675327212
3948,0.3,Ideal,G,VVS1,61.7,55.0,4.34,4.32,2.67,270.7906299119177
3949,0.33,Very Good,G,VS1,62.8,58.0,4.38,4.41,2.76,573.4587434275859
3950,0.76,Ideal,H,VVS2,61.0,56.0,5.85,5.91,3.59,3591.9689673370276
3951,0.4,Ideal,E,VS2,61.6,57.0,4.73,4.75,2.92,966.931505045044
3952,0.53,Premium,G,SI1,61.0,59.0,5.25,5.21,3.19,1661.3444289988458
3953,0.42,Ideal,G,SI1,62.2,53.0,4.8,4.84,3.0,1097.4995529534272
3954,0.35,Very Good,I,VS2,61.7,57.0,4.52,4.56,2.8,716.4735364908281
3955,0.5,Premium,G,VS1,62.5,60.0,5.08,5.06,3.17,1471.0195954860992
3956,1.01,Very Good,E,SI1,61.0,56.0,6.47,6.54,3.97,5523.970659927427
3957,0.31,Very Good,D,SI1,60.0,61.0,4.41,4.43,2.65,484.94827266035236
3958,0.34,Ideal,E,VVS1,62.2,56.0,4.45,4.49,2.78,657.5687311557774
3959,0.43,Ideal,D,SI1,62.5,55.0,4.83,4.8,3.01,1003.1647829497501
3960,0.3,Ideal,E,VVS2,62.3,56.0,4.3,4.34,2.69,404.39434480338423
3961,1.26,Ideal,H,SI1,61.9,57.0,6.88,6.93,4.27,7539.561561898543
3962,0.32,Ideal,D,VS2,62.6,55.0,4.39,4.37,2.74,369.35067722074746
3963,1.01,Premium,G,SI2,62.4,58.0,6.38,6.41,3.99,5417.508393953805
3964,0.34,Very Good,E,VVS2,62.7,59.0,4.41,4.43,2.77,630.3550677827459
3965,0.92,Good,D,SI1,60.2,56.0,6.28,6.32,3.79,4812.736445749062
3966,1.01,Very Good,F,VS2,63.8,55.0,6.31,6.38,4.05,5453.461142057948
